controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,174.20151337259924,174.20151337259924,0.0,158.30467124209918,15.896842130400001,73.75000194650508,247.95151531910432,4.0,0.0,0.0,0.0,0.0,2470.984999999991,1453.2129999999959,4.232,0.0,0,0.0,0.7190761566162109,1,True
self_consumption,Self-consumption,True,114.20924772900003,114.29506826195028,0.08582053295025159,97.28102258420009,16.928225144699997,69.90462496500726,184.19969322695755,2.999102631578939,1260.230468144043,1138.3088499999812,0.0,0.0,1332.6761500000032,192.98253185595544,4.232,113.83088499999812,0,1.1102230246251565e-16,1.4486839771270752,2,True
fixed_schedule,Fixed schedule,True,139.19747187480058,138.94024110671802,-0.2572307680825523,130.13417166790023,9.0633002068,45.33191132120701,184.27215242792502,7.000000000000001,1374.7151894736812,1237.8304584999864,735.5642299168974,0.0,1968.718771416893,814.0620404432142,3.3,123.78304584999864,0,6.938893903907228e-18,4.414137125015259,6,False
delayed_pv_charge,Delayed PV charge,True,114.52050746340007,114.63087824941547,0.11037078601540863,97.63297492730015,16.887532535999995,69.96872490900478,184.59960315842025,2.7127808989787603,1255.0796415352988,1133.9322346315605,0.0,0.0,1337.052765368424,198.13335846469823,4.232,113.39322346315605,0,1.3877787807814457e-17,1.4750990867614746,2,True
price_threshold,Price threshold,True,147.5918803750996,147.339613709559,-0.2522666655406083,137.02556060099982,10.566319773999998,66.23154283730318,213.57115654686217,6.942105263157895,995.0731944598347,895.258557999981,561.7091160110805,0.0,2137.435558011063,1019.8489215512488,4.232,89.5258557999981,0,2.7755575615628914e-17,4.496051549911499,6,False
price_rank_daily,Day-ahead price rank,True,138.2442638167999,138.00273766403186,-0.2415261527680386,129.28306714569982,8.961196670900001,58.63177035109854,196.6345080151304,6.8168421052631585,1224.1841017174484,1102.1501517999895,642.6614063157901,0.0,2011.4962545157591,871.6903045983406,4.232,110.21501517999896,0,2.7755575615628914e-17,4.384353160858154,6,False
peak_shaving,Peak shaving,True,126.37702552049994,126.17470833165945,-0.20231718884049413,118.88767427650002,7.489351244200001,51.708800867302216,177.88350919896166,6.359560526315792,932.898367450147,839.6991941237562,77.68423325535258,0.0,1708.970039131548,597.9988658052079,2.732,83.96991941237562,0,0.0,4.636894226074219,6,False
self_consumption_peak_shaving,Self-consumption + peak shaving,True,111.96376982390026,111.83142538256281,-0.1323444413374509,103.28331256080024,8.6804572635,54.70348139189047,166.53490677445328,5.543490799999999,1218.653271784836,1098.368261525797,64.51814227913573,0.0,1437.1348807533216,299.0778704942979,2.732,109.83682615257969,0,1.1102230246251565e-16,4.710232973098755,6,False
tariff_arbitrage,Tariff arbitrage,True,161.25429006560014,161.0127639128321,-0.2415261527680386,147.2111382911001,14.0431517745,61.92883119229451,222.94159510512662,6.8168421052631585,702.0353435426888,630.9108975472691,487.9028824482568,0.0,2327.976984900976,1239.0805389055602,4.232,63.09108975472691,0,0.0,5.797833204269409,6,False
price_oracle,Price threshold (foresight),False,145.3319370817997,145.1419313185453,-0.19000576325442337,135.6641833673999,9.6677537145,64.64897897468339,209.79091029322868,6.215976315789471,979.1217592626048,881.5522102344822,527.8665969357332,0.0,2117.2993867012206,1001.9578376731325,4.232,88.15522102344822,0,5.551115123125783e-17,4.412628889083862,6,False
