Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.003,4.998421052631579,4.9984211,0.0,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.004,4.996315789473684,4.9963158,0.012871552631578353,0.0,0.004,0.0,-0.0,0.0,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.003,4.9947368421052625,4.9947368,1.052631581899277e-08,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.003,4.993157894736841,4.9931579,4.2105262387792664e-08,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.004,4.993157894736841,4.9931579,0.0026659052631590185,0.0,0.0,0.004,0.0,0.00015635284170000002,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.003,4.993157894736841,4.9931579,0.004589905263158833,0.0,0.0,0.003,0.0,0.00011524018935000002,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.003,4.993157894736841,4.9931579,0.00445950526315908,0.0,0.0,0.003,0.0,0.00011690434923750001,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.004,4.993157894736841,4.9931579,0.0019986052631590923,0.0,0.0,0.004,0.0,0.00015399671155000004,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.003,5.024805783861841,5.0248058,0.03164790526315908,0.066627135,0.0,0.069627135,0.0,0.002608516686361679,1
2012-06-30 05:00:00+00:00,0.0081918,0.3023347833,0.013849803,0.0,0.003,5.02322683649342,5.0232268,1.613815925338713e-08,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 05:30:00+00:00,0.0119925,0.30940317375000004,0.020275612499999998,0.0,0.004,5.021121573335525,5.0211216,3.6493419841576724e-08,0.0,0.004,0.0,-0.0,0.0,1
2012-06-30 06:00:00+00:00,0.01367145,0.312525618075,0.02311419825,0.0,0.003,5.019542625967103,5.0195426,0.010745273335524885,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 06:30:00+00:00,0.01389285,0.312937368975,0.023488517249999997,0.0,0.003,5.017963678598682,5.0179637,0.08088392596710303,0.0,0.003,0.0,-0.0,0.0,1
2012-06-30 07:00:00+00:00,0.0148953,0.31480168555,0.0251833505,0.0,0.647,4.677437362809209,4.6774374,0.1429079785986822,0.0,0.647,0.0,-0.0,0.0,1
2012-06-30 07:30:00+00:00,0.0171954,0.31907931990000005,0.029072109,0.007,0.703,4.311121573335525,4.3111216,0.19297816280920888,0.0,0.696,0.0,-0.0,0.0,1
2012-06-30 08:00:00+00:00,0.018204,0.320955074,0.03077734,0.183,0.7,4.03901631017763,4.0390163,0.21933347333552522,0.0,0.517,0.0,1.1102230246251565e-16,-1.7084855752358408e-18,1
