Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_EV,4,Redni 1T,5.0,no_battery,True,454.0729130624023,0.0,454.0729130624023,454.0729130624023,0.0,281.65481541879694,4.552834608,2.5,0.0,0.0,0.0,0.0,2574.9979999999746,1997.621000000002,5.504,0.0,0,0.0,1.3775181770324707,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,self_consumption,True,361.694147548427,92.37876551397528,454.0729130624023,361.29662518654465,0.3975223618823635,189.19442541899883,4.236936731999999,0.0,1126.0371468144078,1018.6235249999995,0.0,0.0,1556.3744750000124,871.5838531855937,5.504,203.72470499999991,0,2.7755575615628914e-17,1.3950319290161133,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,fixed_schedule,True,431.42352043929577,22.649392623106507,454.0729130624023,431.3585786755911,0.06494176370465167,261.0659644900995,2.4273511500000002,2.0915842105263156,1894.2751939057753,1709.9713574999967,1431.2897257617346,0.0,2296.3163682617665,1534.6355318559579,5.504,341.99427149999934,0,5.551115123125783e-17,1.416059970855713,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,delayed_pv_charge,True,365.7236639522387,88.34924911016356,454.0729130624023,365.3261415903564,0.3975223618823635,193.2239418227995,4.236936731999999,0.0,1076.4970168801906,973.9135577343712,0.0,0.0,1601.0844422656403,921.1239831198083,5.504,194.78271154687425,0,2.7755575615628914e-17,1.4011988639831543,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,price_threshold,True,394.08742274992915,59.98549031247313,454.0729130624023,393.6899003880468,0.3975223618823635,221.57000064449898,4.254636708,0.0,733.6241883656523,664.4708299999988,0.0,0.0,1910.5271700000044,1263.9968116343523,5.504,132.89416599999976,0,5.551115123125783e-17,1.3976666927337646,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,price_rank_daily,True,361.694147548427,92.37876551397528,454.0729130624023,361.29662518654465,0.3975223618823635,189.19442541899883,4.236936731999999,0.0,1126.0371468144078,1018.6235249999995,0.0,0.0,1556.3744750000124,871.5838531855937,5.504,203.72470499999991,0,2.7755575615628914e-17,1.399177074432373,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,peak_shaving,True,443.4668987186267,10.606014343775598,454.0729130624023,443.70126200229805,-0.23436328367136658,274.2740096509982,1.5619893157,3.973900000000002,94.89375490304687,84.24140879999948,2.480677562325326,0.0,2493.2372687622938,1905.2079226592787,3.67988480000141,16.848281759999896,0,0.0,1.405271053314209,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,self_consumption_peak_shaving,True,377.1061331677009,76.9667798947014,454.0729130624023,376.9159645224518,0.19016864524904095,206.07571289119892,2.9749885957,1.3040380649999983,963.0461750268396,870.2853367999694,36.12842355868362,0.0,1740.8410867587156,1070.7032485318448,5.504,174.05706735999388,0,0.0,1.4192569255828857,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,price_oracle,False,394.62439050482857,59.44852255757371,454.0729130624023,394.2268681429462,0.3975223618823635,222.10696839939902,4.254636708,0.0,726.991423822716,658.4847599999985,0.0,0.0,1916.5132400000055,1270.6295761772888,5.504,131.6969519999997,0,5.551115123125783e-17,1.4106040000915527,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,5.0,milp_full_period,False,356.42225075474374,97.65066230765854,454.0729130624023,356.42225075474374,0.0,188.556987719198,0.0,2.5000000000000036,1126.037146623754,1016.2485250000002,3.6550623638831325e-15,0.0,1558.7494750000114,871.5838533762507,4.424,203.24970500000003,1,2.2327369286756493e-08,27.122299909591675,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,no_battery,True,454.0729130624023,0.0,454.0729130624023,454.0729130624023,0.0,281.65481541879694,4.552834608,5.0,0.0,0.0,0.0,0.0,2574.9979999999746,1997.621000000002,5.504,0.0,0,0.0,1.393949031829834,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,self_consumption,True,339.74249977269517,114.33041328970711,454.0729130624023,338.94745504893046,0.795044723764727,166.84525528139892,4.236936731999999,0.0,1394.233479224379,1263.0457149999966,0.0,0.0,1311.9522850000067,603.387520775622,5.504,126.30457149999965,0,1.3877787807814457e-17,1.3874361515045166,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,fixed_schedule,True,437.03939871679927,17.03351434560301,454.0729130624023,437.37197931497695,-0.3325805981777133,267.7115684914958,1.795147788,7.0915842105263245,2384.8148531855936,2150.3084000000003,1921.2648421052638,0.0,2345.9544421051814,1534.0709889196698,5.504,215.03084000000004,0,1.3877787807814457e-17,1.4245150089263916,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,delayed_pv_charge,True,341.3979553760041,112.67495768639816,454.0729130624023,340.6029106522394,0.795044723764727,168.50071088469892,4.236936731999999,0.0,1373.6972658104366,1244.5117823939163,0.0,0.0,1330.486217606088,623.9237341895627,5.504,124.45117823939162,0,1.3877787807814457e-17,1.4126510620117188,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,price_threshold,True,383.43570084321516,70.63721221918712,454.0729130624023,382.64065611945045,0.795044723764727,210.52075637589894,4.254636708,0.0,863.8856398891973,784.4067900000002,0.0,0.0,1790.5912100000094,1133.7353601108036,5.504,78.44067900000002,0,5.551115123125783e-17,1.3951969146728516,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,price_rank_daily,True,339.74249977269517,114.33041328970711,454.0729130624023,338.94745504893046,0.795044723764727,166.84525528139892,4.236936731999999,0.0,1394.233479224379,1263.0457149999966,0.0,0.0,1311.9522850000067,603.387520775622,5.504,126.30457149999965,0,1.3877787807814457e-17,1.3934130668640137,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,peak_shaving,True,441.1578820004443,12.915031061957961,454.0729130624023,441.78976764599804,-0.6318856455537296,273.9245046103981,0.0,8.973899999999999,100.78531301939068,87.18353999999978,0.22874182825440736,0.0,2488.043201828224,1897.0644288088647,2.7788000000000026,8.718353999999978,0,0.0,1.406752109527588,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,4,Redni 1T,10.0,self_consumption_peak_shaving,True,349.31831158876565,104.75460147363663,454.0729130624023,348.73062058163424,0.5876910071314044,177.89036895039848,2.9749885957,1.3040380649999983,1296.958806273379,1174.0164864999706,31.32290522074273,0.0,1432.304418720782,731.9850989473653,5.504,117.40164864999706,0,0.0,1.4183223247528076,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
