Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_HP_EV,2,Redni 1T,5.0,no_battery,True,3179.4434593032224,0.0,3179.4434593032224,3179.4434593032224,0.0,2489.4451273152717,19.32617463,2.5,0.0,0.0,0.0,0.0,16412.595272000686,0.0,17.552,0.0,0,0.0,1.3792829513549805,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,self_consumption,True,3179.483401190105,-0.039941886882388644,3179.4434593032224,3179.0858788282226,0.3975223618823635,2489.087546840272,19.32617463,0.0,0.0,2.375000000000001,0.0,0.0,16410.220272000686,0.0,17.552,0.4750000000000002,0,0.0,1.4021039009094238,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,fixed_schedule,True,3201.5830654805695,-22.139606177347105,3179.4434593032224,3201.1855431186873,0.3975223618823635,2511.4496778658895,19.063707894,0.0,1785.2013157894198,1613.5191874999703,1785.2013157894198,0.0,16584.277400289866,0.0,17.552,322.70383749999405,0,2.7755575615628914e-17,1.413776159286499,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,delayed_pv_charge,True,3179.483401190105,-0.039941886882388644,3179.4434593032224,3179.0858788282226,0.3975223618823635,2489.087546840272,19.32617463,0.0,0.0,2.375000000000001,0.0,0.0,16410.220272000686,0.0,17.552,0.4750000000000002,0,0.0,1.4022951126098633,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,price_threshold,True,3179.483401190105,-0.039941886882388644,3179.4434593032224,3179.0858788282226,0.3975223618823635,2489.087546840272,19.32617463,0.0,0.0,2.375000000000001,0.0,0.0,16410.220272000686,0.0,17.552,0.4750000000000002,0,0.0,1.4145481586456299,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,price_rank_daily,True,3179.483401190105,-0.039941886882388644,3179.4434593032224,3179.0858788282226,0.3975223618823635,2489.087546840272,19.32617463,0.0,0.0,2.375000000000001,0.0,0.0,16410.220272000686,0.0,17.552,0.4750000000000002,0,0.0,1.4331448078155518,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,peak_shaving,True,3179.3934288912465,0.05003041197596758,3179.4434593032224,3179.7909512531287,-0.3975223618823538,2491.1526806530674,17.966113242,4.999999999999939,110.74218546814143,97.56982238499747,110.74218546814143,0.0,16425.76763508384,0.0,17.352,19.513964476999494,0,0.0,1.4236550331115723,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,self_consumption_peak_shaving,True,3179.3167384749263,0.12672082829612918,3179.4434593032224,3179.3167384749263,1.5365640483651486e-13,2490.3975168968623,18.247064220000002,2.4999999999990337,75.13620075912975,67.81042118511536,75.13620075912975,0.0,16419.921051574678,0.0,17.352,13.562084237023072,0,0.0,1.4225280284881592,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,price_oracle,False,3179.483401190105,-0.039941886882388644,3179.4434593032224,3179.0858788282226,0.3975223618823635,2489.087546840272,19.32617463,0.0,0.0,2.375000000000001,0.0,0.0,16410.220272000686,0.0,17.552,0.4750000000000002,0,0.0,1.4115641117095947,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,2,Redni 1T,5.0,milp_full_period,False,3166.8146958103316,12.628763492890812,3179.4434593032224,3166.8146958103316,0.0,2489.8394751718592,6.3030632805,2.5000000267631584,35.41301951000001,31.96024999999996,35.41301951000001,0.0,16416.048041510763,0.0,17.352,6.392049999999992,1,3.3105265195843003e-08,55.88439393043518,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
