Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_HP_EV,3,Dinamični,5.0,no_battery,True,2077.596254637311,0.0,2077.596254637311,2077.596254637311,0.0,1478.5056366054012,26.766597942,2.5,0.0,0.0,0.0,0.0,9537.219999999925,0.0,16.104,0.0,0,0.0,1.369920015335083,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,self_consumption,True,2077.901042058904,-0.30478742159266403,2077.596254637311,2077.502057607712,0.39898445119201875,1478.4114395758013,26.766597942,0.0,0.0,2.375,0.0,0.0,9534.844999999923,0.0,16.104,0.475,0,0.0,1.3825788497924805,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,fixed_schedule,True,2078.08720886946,-0.4909542321488516,2077.596254637311,2077.688224418268,0.39898445119201875,1478.5976063866005,26.766597942,0.0,1923.6842105262567,1738.5000000000018,1923.6842105262567,0.0,9722.404210526254,0.0,16.104,347.7000000000004,0,5.551115123125783e-17,1.3979809284210205,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,delayed_pv_charge,True,2077.901042058904,-0.30478742159266403,2077.596254637311,2077.502057607712,0.39898445119201875,1478.4114395758013,26.766597942,0.0,0.0,2.375,0.0,0.0,9534.844999999923,0.0,16.104,0.475,0,0.0,1.3758349418640137,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,price_threshold,True,2015.8706240803117,61.72563055699948,2077.596254637311,2015.4716396291196,0.39898445119201875,1416.381021597401,26.766597942,0.0,1539.7554016620063,1392.0042500000038,1539.7554016620063,0.0,9684.971151661966,0.0,16.104,278.4008500000008,0,5.551115123125783e-17,1.39385986328125,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,price_rank_daily,True,1995.5996097573557,81.99664487995551,2077.596254637311,1995.2006253061636,0.39898445119201875,1396.1100072745003,26.766597942,0.0,1915.2676177284734,1730.90402500001,1915.2676177284734,0.0,9721.583592728446,0.0,16.104,346.180805000002,0,5.551115123125783e-17,1.399479866027832,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,peak_shaving,True,2071.9136263460196,5.682628291291621,2077.596254637311,2072.3126107972116,-0.398984451192009,1480.5148761778016,19.4737145295,4.999999999999939,166.35209495844177,147.75776569999348,166.35209495844177,0.0,9555.814329258379,0.0,16.104,29.551553139998695,0,0.0,1.4028422832489014,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,self_consumption_peak_shaving,True,2078.0195877056094,-0.42333306829823414,2077.596254637311,2078.0195877056094,9.709720994043381e-15,1479.9382464737005,25.757321142,2.499999999999939,99.02357861494963,89.36877969999186,99.02357861494963,0.0,9546.874798914892,0.0,16.104,17.87375593999837,0,2.7755575615628914e-17,1.4214909076690674,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,price_oracle,False,2006.1758026845926,71.42045195271862,2077.596254637311,2005.7768182334005,0.39898445119201875,1406.686200201704,26.766597942,0.0,1699.1196315788982,1535.8304675000059,1699.1196315788982,0.0,9700.509164078883,0.0,16.104,307.1660935000012,0,2.7755575615628914e-17,1.3984980583190918,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,5.0,milp_full_period,False,1864.5463855328937,213.04986910441744,2077.596254637311,1864.5463855328937,0.0,1274.5845258495951,17.6378395935,2.500000012,2775.2824919632244,2504.6924375000176,2775.2824919632244,0.0,10160.163054463183,352.35299999999984,15.604,500.93848750000353,1,6.960526466315287e-08,42.39572477340698,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,10.0,no_battery,True,2077.596254637311,0.0,2077.596254637311,2077.596254637311,0.0,1478.5056366054012,26.766597942,5.0,0.0,0.0,0.0,0.0,9537.219999999925,0.0,16.104,0.0,0,0.0,1.3831028938293457,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Dinamični,10.0,self_consumption,True,2078.206520854496,-0.6102662171847442,2077.596254637311,2077.408551952112,0.7979689023840375,1478.3179339202013,26.766597942,0.0,0.0,4.749999999999999,0.0,0.0,9532.469999999923,0.0,16.104,0.4749999999999999,0,0.0,1.3956570625305176,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
