Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_EV,1,Redni 2T,5.0,no_battery,True,683.0920090044035,0.0,683.0920090044035,683.0920090044035,0.0,507.90156236880193,7.490109102000001,2.5,0.0,0.0,0.0,0.0,3193.811999999988,0.0,5.892,0.0,0,0.0,1.3820626735687256,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,self_consumption,True,683.1610011032301,-0.06899209882658397,683.0920090044035,682.7473667148035,0.41363438842659517,507.55692007920203,7.490109102000001,0.0,0.0,2.375,0.0,0.0,3191.436999999988,0.0,5.892,0.475,0,0.0,1.4001388549804688,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,fixed_schedule,True,674.9808842350071,8.111124769396383,683.0920090044035,674.5672498465806,0.41363438842659517,499.46298897499923,7.403923338,0.0,1899.1084903046515,1716.3204125000047,1899.1084903046515,0.0,3376.6000778047232,0.0,5.892,343.26408250000094,0,2.7755575615628914e-17,1.4197978973388672,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,delayed_pv_charge,True,683.1610011032301,-0.06899209882658397,683.0920090044035,682.7473667148035,0.41363438842659517,507.55692007920203,7.490109102000001,0.0,0.0,2.375,0.0,0.0,3191.436999999988,0.0,5.892,0.475,0,0.0,1.383587121963501,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,price_threshold,True,670.6042028617344,12.487806142669115,683.0920090044035,670.9777800251766,-0.3735771634421247,497.4255146615988,5.85192783,4.757894736842104,1522.2105623268274,1371.6500324999947,1522.2105623268274,0.0,3344.3725298268623,0.0,5.892,274.33000649999894,0,2.7755575615628914e-17,1.4072439670562744,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,price_rank_daily,True,673.0944066717038,9.997602332699671,683.0920090044035,672.6807722832773,0.41363438842659517,497.4903256476978,7.490109102000001,0.0,1305.4245595567506,1180.520664999996,1305.4245595567506,0.0,3318.715894556789,0.0,5.892,236.1041329999992,0,2.7755575615628914e-17,1.4037950038909912,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,peak_shaving,True,680.2570371664326,2.8349718379708975,683.0920090044035,680.6160873871016,-0.359050220669017,507.9987290455029,4.917020808,4.670094113999997,91.54398649118801,80.55685839999725,91.54398649118801,0.0,3204.7991280911924,0.0,5.892,16.11137167999945,0,0.0,1.4131340980529785,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,self_consumption_peak_shaving,True,680.4279986759022,2.664010328501263,683.0920090044035,680.4279986759022,1.7707770824914602e-14,507.8106403343028,4.917020808,2.499999999999893,95.60807397307804,86.28628676070308,95.60807397307804,0.0,3203.1337872123745,0.0,5.892,17.257257352140616,0,5.551115123125783e-17,1.4321980476379395,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,price_oracle,False,670.2770859493312,12.814923055072313,683.0920090044035,670.6506631127734,-0.3735771634421247,497.0122119851989,5.938113594,4.757894736842104,1578.5560332409543,1422.501819999996,1578.5560332409543,0.0,3349.8662132409945,0.0,5.892,284.5003639999992,0,2.7755575615628914e-17,1.4268689155578613,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,5.0,milp_full_period,False,657.9903131434829,25.101695860920586,683.0920090044035,657.9903131434829,0.0,490.2887202298979,0.00125538,2.500000012,1263.4620557469025,1140.2744999999993,1263.4620557469025,0.0,3316.999555746896,0.0,5.276000000000001,228.05489999999986,1,8.778947524490377e-08,26.736681938171387,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,10.0,no_battery,True,683.0920090044035,0.0,683.0920090044035,683.0920090044035,0.0,507.90156236880193,7.490109102000001,5.0,0.0,0.0,0.0,0.0,3193.811999999988,0.0,5.892,0.0,0,0.0,1.3610002994537354,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,10.0,self_consumption,True,683.2280038334567,-0.13599482905317473,683.0920090044035,682.4007350566035,0.8272687768531903,507.21028842100196,7.490109102000001,0.0,0.0,4.749999999999999,0.0,0.0,3189.0619999999885,0.0,5.892,0.4749999999999999,0,0.0,1.380659818649292,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,10.0,fixed_schedule,True,671.8679169408182,11.224092063585317,683.0920090044035,671.3403807039575,0.5275362368606973,499.7787582603877,3.86128491,1.811578947368423,2938.018357340712,2654.5905675000004,2938.018357340712,0.0,3477.239789840931,0.0,5.892000000000001,265.45905675000006,0,5.551115123125783e-17,1.3922119140625,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,10.0,delayed_pv_charge,True,683.2280038334567,-0.13599482905317473,683.0920090044035,682.4007350566035,0.8272687768531903,507.21028842100196,7.490109102000001,0.0,0.0,4.749999999999999,0.0,0.0,3189.0619999999885,0.0,5.892,0.4749999999999999,0,0.0,1.394162893295288,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 2T,10.0,price_threshold,True,661.2142391270731,21.877769877330365,683.0920090044035,661.9427302703516,-0.728491143278442,491.9995553987835,2.242837338,9.402989473684212,2016.612047091411,1815.8095324999963,2016.612047091411,0.0,3394.6145145915534,0.0,5.892000000000001,181.58095324999962,0,6.938893903907228e-18,1.3981621265411377,GENI_REDNI,1m,prev1m_cyclic_unbounded
