Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_HP_EV,3,Aktivni,5.0,no_battery,True,2239.1393779897608,0.0,2239.1393779897608,2239.1393779897608,0.0,1654.3955580282045,26.766597942,2.5,0.0,0.0,0.0,0.0,9537.219999999925,0.0,16.104,0.0,0,0.0,1.3788540363311768,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,self_consumption,True,2239.1526221949753,-0.0132442052145052,2239.1393779897608,2238.7035650147604,0.4490571802146608,1653.9597450532046,26.766597942,0.0,0.0,2.375,0.0,0.0,9534.844999999923,0.0,16.104,0.475,0,0.0,1.3972668647766113,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,fixed_schedule,True,2329.764417769971,-90.62503978021005,2239.1393779897608,2329.315360589756,0.4490571802146608,1744.5715406285033,26.766597942,0.0,1923.6842105262567,1738.5000000000018,1923.6842105262567,0.0,9722.404210526254,0.0,16.104,347.7000000000004,0,5.551115123125783e-17,1.4216079711914062,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,delayed_pv_charge,True,2239.1526221949753,-0.0132442052145052,2239.1393779897608,2238.7035650147604,0.4490571802146608,1653.9597450532046,26.766597942,0.0,0.0,2.375,0.0,0.0,9534.844999999923,0.0,16.104,0.475,0,0.0,1.3985910415649414,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,price_threshold,True,2074.088958166244,165.05041982351668,2239.1393779897608,2073.6399009860293,0.4490571802146608,1488.9737696006891,26.688909366,0.0,1910.9104404431548,1726.9716725000033,1910.9104404431548,0.0,9721.158767943154,0.0,16.104,345.39433450000064,0,2.7755575615628914e-17,1.4066481590270996,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,price_rank_daily,True,2104.229706978823,134.90967101093793,2239.1393779897608,2103.780649798608,0.4490571802146608,1519.0368298372903,26.766597942,0.0,1921.5169806093593,1736.5440750000039,1921.5169806093593,0.0,9722.192905609374,0.0,16.104,347.3088150000008,0,5.551115123125783e-17,1.395111083984375,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,peak_shaving,True,2239.7871953814442,-0.6478173916834749,2239.1393779897608,2240.236252561659,-0.4490571802146498,1662.7853160125062,19.4737145295,4.999999999999939,166.35209495844177,147.75776569999348,166.35209495844177,0.0,9555.814329258379,0.0,16.104,29.551553139998695,0,0.0,1.4071769714355469,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,self_consumption_peak_shaving,True,2242.794919049962,-3.655541060201358,2239.1393779897608,2242.794919049962,1.0928295368978617e-14,1659.060375888407,25.757321142,2.499999999999939,99.02357861494963,89.36877969999186,99.02357861494963,0.0,9546.874798914892,0.0,16.104,17.87375593999837,0,2.7755575615628914e-17,1.4180288314819336,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,price_oracle,False,2073.7905571124425,165.3488208773183,2239.1393779897608,2073.3414999322276,0.4490571802146608,1488.67536854689,26.688909366,0.0,1916.1735983378915,1731.7216725000033,1916.1735983378915,0.0,9721.671925837893,0.0,16.104,346.3443345000006,0,2.7755575615628914e-17,1.423341989517212,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,5.0,milp_full_period,False,2041.1413045936488,197.99807339611198,2239.1393779897608,2041.1413045936488,0.0,1465.5262429806958,17.6378395935,2.5000000006842096,1929.0743886942753,1740.9896275000146,1929.0743886942753,0.0,9728.261761194142,2.9570000000000003,15.732,348.19792550000295,1,3.900000233869605e-08,27.41860795021057,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,10.0,no_battery,True,2239.1393779897608,0.0,2239.1393779897608,2239.1393779897608,0.0,1654.3955580282045,26.766597942,5.0,0.0,0.0,0.0,0.0,9537.219999999925,0.0,16.104,0.0,0,0.0,1.3876538276672363,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,10.0,self_consumption,True,2239.1665449153893,-0.027166925628534955,2239.1393779897608,2238.26843055496,0.8981143604293216,1653.5246105934048,26.766597942,0.0,0.0,4.749999999999999,0.0,0.0,9532.469999999923,0.0,16.104,0.4749999999999999,0,0.0,1.4063563346862793,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,10.0,fixed_schedule,True,2395.9192486709953,-156.77987068123457,2239.1393779897608,2395.021134310566,0.8981143604293216,1810.2773143495963,26.766597942,0.0,3747.016371191021,3386.4322749999906,3747.016371191021,0.0,9897.804096191076,0.0,16.104,338.64322749999906,0,2.220446049250313e-16,1.4001920223236084,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,3,Aktivni,10.0,delayed_pv_charge,True,2239.1665449153893,-0.027166925628534955,2239.1393779897608,2238.26843055496,0.8981143604293216,1653.5246105934048,26.766597942,0.0,0.0,4.749999999999999,0.0,0.0,9532.469999999923,0.0,16.104,0.4749999999999999,0,0.0,1.4016718864440918,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
