Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV,5,Dinamični,5.0,no_battery,True,223.69197419159315,0.0,223.69197419159315,223.69197419159315,0.0,72.80171493219981,8.01135195,2.5,0.0,0.0,0.0,0.0,1394.1479999997896,2863.755000000003,5.092,0.0,0,0.0,1.3696331977844238,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,self_consumption,True,186.83332926417913,36.85864492741402,223.69197419159315,186.43434481298712,0.39898445119201875,35.73616453160008,7.819272971999999,0.0,457.8321080332341,415.56847749995484,0.0,0.0,978.5795224999906,2405.9228919667553,5.092,83.11369549999097,0,6.938893903907228e-18,1.3861050605773926,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,fixed_schedule,True,178.17992511627355,45.512049075319595,223.69197419159315,177.78094066508154,0.39898445119201875,30.199930789699955,4.702102566000001,0.0,919.3099833794844,832.052259999863,684.359157894724,0.0,1246.4548978946957,2628.804174515228,4.63957894736842,166.41045199997262,0,2.7755575615628914e-17,1.4017820358276367,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,delayed_pv_charge,True,190.54720801047623,33.14476618111692,223.69197419159315,190.14822355928422,0.39898445119201875,39.45004327789984,7.819272971999999,0.0,452.2473901028854,410.5282695678152,0.0,0.0,983.6197304321302,2411.5076098971053,5.092,82.10565391356303,0,0.0,1.3872199058532715,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,price_threshold,True,187.23750400297374,36.45447018861941,223.69197419159315,186.83851955178173,0.39898445119201875,37.97158568039997,5.988026562,0.0,694.8635096952792,629.4893174998888,526.1811911357262,0.0,1290.839873635686,2695.07268144044,5.04357894736842,125.89786349997776,0,6.938893903907228e-18,1.379621982574463,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,price_rank_daily,True,166.16539965457653,57.526574537016614,223.69197419159315,165.76641520338453,0.39898445119201875,17.689847580000173,5.197660314000001,0.0,973.6260664819752,881.0725249998229,733.5055955678537,0.0,1246.5810705678582,2623.6345290858653,4.496,176.2145049999646,0,2.7755575615628914e-17,1.3791728019714355,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,peak_shaving,True,208.72097103096843,14.971003160624718,223.69197419159315,208.89465610229408,-0.1736850713256441,65.16244403289971,0.85330476,3.5882947368421063,98.8128914127419,88.1447544999994,17.58470703260725,0.0,1323.5879525323965,2782.5268156198617,3.7066816000013922,17.62895089999988,0,0.0,1.395017147064209,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,self_consumption_peak_shaving,True,186.5903818326098,37.10159235898334,223.69197419159315,186.59037791668243,3.915927392537492e-06,42.857245039300096,0.8542255679999999,2.4999754631578948,392.42244597074864,354.1612807986106,41.22935018126223,0.0,1081.2160693826443,2512.561904210506,3.7066816000013922,70.83225615972212,0,0.0,1.4235670566558838,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,price_oracle,False,182.50526672007314,41.18670747152001,223.69197419159315,182.10628226888113,0.39898445119201875,34.38543687950008,4.84193808,0.0,812.7175290858585,735.8525699998646,658.0801634348926,0.0,1316.3755934348583,2709.117634349027,4.587578947368421,147.1705139999729,0,2.7755575615628914e-17,1.4081482887268066,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Dinamični,5.0,milp_full_period,False,14.37528905169749,209.31668513989567,223.69197419159315,14.37528905169749,0.0,-128.5357632397002,0.0321449817,2.500000012,1987.4033742283586,1793.631539999942,886.6309007055817,339.6051268773201,1550.9900659566233,2487.220104851112,4.496,358.7263079999884,1,5.112052559042013e-08,80.87773299217224,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
