Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_HP,2,Dinamični,5.0,no_battery,True,851.2494797560021,0.0,851.2494797560021,851.2494797560021,0.0,653.5578516087973,11.03165784,2.5,0.0,0.0,0.0,0.0,4672.256,1610.4720000000002,6.98,0.0,0,0.0,1.3908960819244385,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,self_consumption,True,728.7821821304154,122.46729762558664,851.2494797560021,728.3831976792234,0.39898445119201875,530.6915695319997,11.03165784,0.0,1123.5528614958473,1016.3814574999983,0.0,0.0,3655.874542500008,486.9191385041555,6.98,203.27629149999967,0,2.7755575615628914e-17,1.392577886581421,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,fixed_schedule,True,745.7878837695624,105.46159598643965,851.2494797560021,745.3888993183704,0.39898445119201875,552.7441302542007,5.984798756999999,0.0,2458.3933628808327,2221.075010000005,1775.1145623268173,0.0,4226.295552326877,927.1931994459834,6.18,444.215002000001,0,5.551115123125783e-17,1.4113540649414062,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,delayed_pv_charge,True,740.3685235191101,110.88095623689196,851.2494797560021,739.969539067918,0.39898445119201875,542.2779109206976,11.03165784,0.0,1071.4504042450399,969.3589898311482,0.0,0.0,3702.8970101688546,539.0215957549584,6.98,193.87179796622962,0,2.7755575615628914e-17,1.390697956085205,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,price_threshold,True,744.6676376134623,106.58184214253981,851.2494797560021,744.2686531622702,0.39898445119201875,546.5770250150988,11.03165784,0.0,1811.5632243766931,1637.3108099999956,1332.2554986149269,0.0,4367.200688614939,1131.1642742382294,6.98,327.4621619999991,0,2.7755575615628914e-17,1.4144840240478516,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,price_rank_daily,True,691.9802871895657,159.26919256643635,851.2494797560021,691.5813027383737,0.39898445119201875,498.48856713420145,6.4327652969999995,0.0,2235.910436288042,2020.2841687499922,1465.6706634348718,0.0,4117.642494684901,840.2322271468144,6.18,404.0568337499984,0,2.7755575615628914e-17,1.4093210697174072,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,peak_shaving,True,832.3042922034791,18.945187552522953,851.2494797560021,832.6111893634015,-0.30689715992236943,644.8719720411984,1.079247015,4.42298947368421,114.57812742382266,101.57991999999989,7.773949695288353,0.0,4578.450029695304,1503.6678222714672,4.605,20.31598399999998,0,0.0,1.3964741230010986,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,self_consumption_peak_shaving,True,752.6416601427679,98.60781961323414,851.2494797560021,752.6099877835103,0.03167235925768357,562.4347230012966,3.515294475,2.3015438999999986,858.1063062659049,774.6294746999757,54.596021058132216,0.0,3952.2225463581717,806.9617147922282,6.18,154.92589493999515,0,0.0,1.415010929107666,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,price_oracle,False,737.3159579544666,113.93352180153545,851.2494797560021,736.9169735032746,0.39898445119201875,542.5346300831008,7.722373113,0.0,1905.6922354570206,1722.2622425000015,1442.6422936287743,0.0,4392.636051128807,1147.422058171747,6.18,344.4524485000003,0,2.7755575615628914e-17,1.3930809497833252,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,2,Dinamični,5.0,milp_full_period,False,596.1064948921453,255.14298486385678,851.2494797560021,596.1064948921453,0.0,408.3668979230982,1.0796266619,2.500000013210525,2598.161920744934,2344.8411275000253,1542.2382587243349,133.4959526080601,4335.435199864935,886.8344540119004,6.18,468.9682255000051,1,4.523684271617867e-08,78.6829559803009,GENI_SAMO_DINAMICNI,1m,prev1m_cyclic_unbounded
