Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV,5,Aktivni,5.0,no_battery,True,291.37453928290154,0.0,291.37453928290154,291.37453928290154,0.0,154.83107809380368,8.01135195,2.5,0.0,0.0,0.0,0.0,1394.1479999997896,2863.755000000003,5.092,0.0,0,0.0,1.3923850059509277,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,self_consumption,True,233.21393177846642,58.16060750443512,291.37453928290154,232.76487459825177,0.4490571802146608,96.41349238709984,7.819272971999999,0.0,457.8321080332341,415.56847749995484,0.0,0.0,978.5795224999906,2405.9228919667553,5.092,83.11369549999097,0,6.938893903907228e-18,1.3951869010925293,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,fixed_schedule,True,270.35523367144816,21.019305611453376,291.37453928290154,269.9061764912335,0.4490571802146608,136.6719646860996,4.702102566000001,0.0,919.3099833794844,832.052259999863,684.359157894724,0.0,1246.4548978946957,2628.804174515228,4.63957894736842,166.41045199997262,0,2.7755575615628914e-17,1.4325759410858154,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,delayed_pv_charge,True,239.0921904541642,52.28234882873733,291.37453928290154,238.64313327394956,0.4490571802146608,102.2917510627997,7.819272971999999,0.0,452.2473901028854,410.5282695678152,0.0,0.0,983.6197304321302,2411.5076098971053,5.092,82.10565391356303,0,0.0,1.4076170921325684,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,price_threshold,True,231.1169851233605,60.25755415954103,291.37453928290154,230.66792794314586,0.4490571802146608,96.4120342180003,5.723784486,0.0,893.9232991689598,809.1407774998547,798.8197174515127,0.0,1383.826939951477,2768.651418282548,5.092,161.82815549997093,0,0.0,1.4106862545013428,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,price_rank_daily,True,216.94786253026868,74.42667675263286,291.37453928290154,216.49880535005403,0.4490571802146608,83.11780673689996,4.848889373999999,0.0,970.1739224376535,877.9569649998249,685.4775124653644,0.0,1201.6685474653627,2579.0585900276983,4.55957894736842,175.59139299996497,0,0.0,1.4333000183105469,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,peak_shaving,True,274.0410414857002,17.333497797201346,291.37453928290154,274.2365241120077,-0.195482626307509,144.85111011290266,0.85330476,3.5882947368421063,98.8128914127419,88.1447544999994,17.58470703260725,0.0,1323.5879525323965,2782.5268156198617,3.7066816000013922,17.62895089999988,0,0.0,1.4304039478302002,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,self_consumption_peak_shaving,True,239.12872403842636,52.24581524447518,291.37453928290154,239.1287196310483,4.407378050860272e-06,109.74238482390005,0.8542255679999999,2.4999754631578948,392.42244597074864,354.1612807986106,41.22935018126223,0.0,1081.2160693826443,2512.561904210506,3.7066816000013922,70.83225615972212,0,0.0,1.4303548336029053,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,price_oracle,False,231.11913232746053,60.255406955441,291.37453928290154,230.67007514724588,0.4490571802146608,96.41418142210033,5.723784486,0.0,900.8160166204835,815.3614549998554,806.653434903036,0.0,1385.439979902999,2769.592418282548,5.092,163.07229099997107,0,0.0,1.4218261241912842,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV,5,Aktivni,5.0,milp_full_period,False,97.93503440320971,193.4395048796918,291.37453928290154,97.93503440320971,0.0,-30.59707483589754,0.0,2.5000000067105255,1756.5539082164116,1585.2898974998836,758.717675738191,0.0,1434.3719682381711,2732.7149575218273,4.55957896,317.05797949997674,1,7.13421037801254e-08,28.047283172607422,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
