Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_HP_EV,5,Aktivni,5.0,no_battery,True,1924.6755652274992,0.0,1924.6755652274992,1924.6755652274992,0.0,1569.1129832686129,9.864342558,2.5,0.0,0.0,0.0,0.0,9356.67299999999,2541.6439999999957,10.872,0.0,0,0.0,1.4059042930603027,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,self_consumption,True,1740.1176176633185,184.55794756418072,1924.6755652274992,1739.6685604831039,0.4490571802146608,1384.1166189723983,9.85370211,0.0,1294.2660692520801,1170.4501274999957,0.0,0.0,8186.2228725000705,1247.3779307479206,10.872,234.09002549999914,0,2.7755575615628914e-17,1.3978698253631592,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,fixed_schedule,True,1830.8513254120662,93.82423981543297,1924.6755652274992,1830.4022682318516,0.4490571802146608,1479.2377572821015,5.4662715492,0.0,2535.3721163434457,2290.548334999998,1603.7962188365225,0.0,8669.920883836567,1610.068102493074,10.872,458.1096669999996,0,2.7755575615628914e-17,1.4413092136383057,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,delayed_pv_charge,True,1783.4445316999659,141.23103352753333,1924.6755652274992,1782.9954745197513,0.4490571802146608,1427.432892561001,9.864342558,0.0,1178.399312285535,1065.880379337687,0.0,0.0,8290.79262066238,1363.2446877144691,10.872,213.17607586753738,0,5.551115123125783e-17,1.4182143211364746,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,price_threshold,True,1747.444981308245,177.2305839192543,1924.6755652274992,1746.9959241280303,0.4490571802146608,1394.5798483153005,6.7178364120000005,0.0,1933.6044847644855,1747.4530474999885,1734.810094182787,0.0,9344.030046682798,2342.849609418283,10.872,349.49060949999773,0,5.551115123125783e-17,1.4283092021942139,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,price_rank_daily,True,1708.7222973996022,215.95326782789698,1924.6755652274992,1708.2732402193876,0.4490571802146608,1355.857164406695,6.7178364120000005,0.0,2067.1242742381905,1867.9546574999833,1286.3910664819725,0.0,8775.109408981984,1760.910792243764,10.872,373.59093149999666,0,5.551115123125783e-17,1.4218471050262451,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,peak_shaving,True,1899.4175661448455,25.25799908265367,1924.6755652274992,1899.420003267974,-0.002437123128429782,1550.2316114950036,3.4901523720000003,2.513567999999826,195.85813769357287,176.74907966844964,54.18518130332518,0.0,9234.109101634807,2399.9710436097503,10.872,35.349815933689925,0,0.0,1.416337013244629,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,self_consumption_peak_shaving,True,1781.6252539186341,143.05031130886505,1924.6755652274992,1781.6173447643305,0.007909154303684949,1434.891891056592,1.027214307,2.455967999999999,1050.6737517604968,948.2748913638503,110.86096938049211,0.0,8519.259078016657,1601.8312176199931,10.077359999999999,189.65497827277005,0,0.0,1.4586529731750488,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,price_oracle,False,1747.2887703103445,177.3867949171547,1924.6755652274992,1746.83971313013,0.4490571802146608,1394.4236373174003,6.7178364120000005,0.0,1938.8916426592223,1752.2247074999893,1740.350252077524,0.0,9344.798544577534,2343.102609418283,10.872,350.44494149999787,0,5.551115123125783e-17,1.4423329830169678,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,5.0,milp_full_period,False,1657.4118856339883,267.2636795935109,1924.6755652274992,1657.4118856339883,0.0,1310.9618263126913,0.7518199206,2.500000012,2068.064221591554,1866.4279555955143,931.157553723482,0.0,8490.607650628026,1473.9423846319994,10.184,373.28559111910283,1,4.200000169873874e-08,29.280385971069336,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,no_battery,True,1924.6755652274992,0.0,1924.6755652274992,1924.6755652274992,0.0,1569.1129832686129,9.864342558,5.0,0.0,0.0,0.0,0.0,9356.67299999999,2541.6439999999957,10.872,0.0,0,0.0,1.3971498012542725,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,self_consumption,True,1706.8834188269989,217.79214640050031,1924.6755652274992,1705.9853044665695,0.8981143604293216,1350.4227225078953,9.864342558,0.0,1738.9110526315806,1574.1172249999897,0.0,0.0,7782.555775000072,802.7329473684198,10.872,157.41172249999897,0,5.551115123125783e-17,1.4063842296600342,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,fixed_schedule,True,1861.1312317167622,63.54433351073703,1924.6755652274992,1860.2331173563327,0.8981143604293216,1507.5585293178945,6.976348638,0.0,3708.433252077492,3351.61100999999,2718.1179113572734,0.0,8723.179901357364,1551.3286592797774,10.872,335.161100999999,0,1.1102230246251565e-16,1.415220022201538,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,delayed_pv_charge,True,1735.1353319076275,189.54023331987173,1924.6755652274992,1734.237217547198,0.8981143604293216,1378.6746355885034,9.864342558,0.0,1684.3575129048404,1524.8826553966087,0.0,0.0,7831.790344603451,857.2864870951587,10.872,152.48826553966086,0,5.551115123125783e-17,1.4175691604614258,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,price_threshold,True,1655.909706610441,268.76585861705826,1924.6755652274992,1655.0115922500115,0.8981143604293216,1302.5960926774087,6.7172601720000005,0.0,3383.1370803323202,3058.0312150000022,3221.1361634348386,0.0,9519.777948434956,2379.6430831024913,10.872,305.8031215000002,0,1.1102230246251565e-16,1.416896104812622,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,price_rank_daily,True,1610.7623470048945,313.91321822260466,1924.6755652274992,1609.8642326444651,0.8981143604293216,1257.448733071905,6.7172601720000005,0.0,3586.558163434823,3241.6187425000007,2773.0475955678326,0.0,8888.10185306787,1728.133432132961,10.872,324.1618742500001,0,1.1102230246251565e-16,1.4113399982452393,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,peak_shaving,True,1894.2785790540506,30.396986173448568,1924.6755652274992,1893.8289035173718,0.44967553667885646,1547.8247653485055,0.305898768,2.496557473683529,205.1516803324067,187.52766189999826,47.506768846559424,0.0,9216.652106946485,2383.9990885141533,9.16568,18.752766189999825,0,0.0,1.418328046798706,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,self_consumption_peak_shaving,True,1712.0468665640833,212.6286986634159,1924.6755652274992,1711.589900229565,0.45696633451834573,1362.399080688894,3.4925801400000003,2.455967999999999,1712.5031299521213,1547.9509051817756,119.79175009435517,0.0,7928.51384491257,948.9326201422348,10.872,154.79509051817757,0,0.0,1.4481267929077148,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,price_oracle,False,1655.618315999338,269.05724922816125,1924.6755652274992,1654.7202016389085,0.8981143604293216,1302.3047020663093,6.7172601720000005,0.0,3393.687396121793,3067.5528750000026,3231.9394792243115,0.0,9521.059604224427,2379.8960831024915,10.872,306.75528750000024,0,1.1102230246251565e-16,1.4266319274902344,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,10.0,milp_full_period,False,1521.5711965939433,403.10436863355585,1924.6755652274992,1521.5711965939433,0.0,1175.5945097934073,0.2784474,5.000000022894737,3898.7189162684263,3518.5937775000075,2547.439628152975,0.0,8863.138345653024,1667.9842068844955,10.184,351.85937775000076,1,6.767368390114825e-07,28.943957090377808,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,no_battery,True,1924.6755652274992,0.0,1924.6755652274992,1924.6755652274992,0.0,1569.1129832686129,9.864342558,10.0,0.0,0.0,0.0,0.0,9356.67299999999,2541.6439999999957,10.872,0.0,0,0.0,1.3828370571136475,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,self_consumption,True,1701.8848294875347,222.79073573996448,1924.6755652274992,1700.088600766676,1.7962287208586432,1344.5260188079956,9.864342558,0.0,1935.1408421052636,1755.9646099999886,0.0,0.0,7600.708390000071,606.5031578947363,10.872,87.79823049999943,0,5.551115123125783e-17,1.388787031173706,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,fixed_schedule,True,1875.4857836695146,49.18978155798459,1924.6755652274992,1873.689554948656,1.7962287208586432,1523.5669464244106,4.424369124,0.0,5421.786155124653,4902.662005000011,4427.07055955678,0.0,8881.08155455667,1546.928404432132,10.872,245.13310025000055,0,2.220446049250313e-16,1.4087309837341309,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,delayed_pv_charge,True,1723.464840820051,201.2107244074482,1924.6755652274992,1721.6686120991924,1.7962287208586432,1366.106030140501,9.864342558,0.0,1920.8850316182784,1743.098741035483,0.0,0.0,7613.574258964576,620.7589683817242,10.872,87.15493705177416,0,5.551115123125783e-17,1.3949768543243408,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,price_threshold,True,1594.088216609867,330.5873486176322,1924.6755652274992,1592.2919878890084,1.7962287208586432,1239.8764883165122,6.7172601720000005,0.0,4964.743324099715,4490.1808500000325,4821.367534626039,0.0,9687.859684625671,2398.2682105263148,10.872000000000003,224.5090425000016,0,5.551115123125783e-17,1.3858401775360107,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,price_rank_daily,True,1546.3929558020589,378.28260942544034,1924.6755652274992,1544.5967270812002,1.7962287208586432,1192.1812275087752,6.7172601720000005,0.0,5140.376828254828,4648.690087500027,4302.439889196705,0.0,9010.422801696282,1703.707060941827,10.872000000000002,232.43450437500138,0,5.551115123125783e-17,1.3984158039093018,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,peak_shaving,True,1894.9920181567775,29.683547070721715,1924.6755652274992,1893.6442282596693,1.3477898971081779,1544.4812098628063,3.464778996,2.496557473683529,215.9793469738212,202.04963104387437,34.32456856383274,0.0,9188.94793751989,2359.9892215900118,10.872,10.10248155219372,0,0.0,1.408235788345337,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,self_consumption_peak_shaving,True,1702.5146536192344,222.16091160826477,1924.6755652274992,1701.1595729242867,1.3550806949476673,1351.9687533835925,3.4925801400000003,2.455967999999999,1979.4530587970303,1793.6232159643025,118.77642267514719,0.0,7681.826206710831,680.9673638781153,10.872,89.68116079821513,0,0.0,1.4189691543579102,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,price_oracle,False,1593.7041013621595,330.97146386533973,1924.6755652274992,1591.9078726413009,1.7962287208586432,1239.4923730688117,6.7172601720000005,0.0,4971.499839335174,4496.278605000036,4828.377049861496,0.0,9688.77144486112,2398.521210526315,10.872000000000003,224.8139302500018,0,5.551115123125783e-17,1.4010899066925049,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,20.0,milp_full_period,False,1340.415851865528,584.2597133619711,1924.6755652274992,1340.415851865528,0.0,994.4638658524347,0.253746612,10.000000000000005,6900.88846917707,6228.05185999004,5469.307807115965,0.0,10779.084432125457,3291.2188229389503,10.872,311.40259299950196,1,9.278947417507011e-07,33.59945297241211,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,no_battery,True,1924.6755652274992,0.0,1924.6755652274992,1924.6755652274992,0.0,1569.1129832686129,9.864342558,15.0,0.0,0.0,0.0,0.0,9356.67299999999,2541.6439999999957,10.872,0.0,0,0.0,1.3845713138580322,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,self_consumption,True,1699.0292582080826,225.64630701941655,1924.6755652274992,1696.3349151267946,2.6943430812879647,1340.7723331680954,9.864342558,0.0,1976.789991689749,1798.3029674999875,0.0,0.0,7558.370032500073,564.8540083102489,10.872,59.94343224999958,0,5.551115123125783e-17,1.3974850177764893,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,fixed_schedule,True,1873.5238376352877,51.1517275922115,1924.6755652274992,1870.8294945539997,2.6943430812879647,1521.2913484538037,3.8399067000000002,0.0,6070.1667285318545,5492.5754725,5075.342044321321,0.0,8939.4395718212,1546.8193157894727,10.872,183.08584908333333,0,2.7755575615628914e-17,1.4057810306549072,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,delayed_pv_charge,True,1718.729006376602,205.9465588508972,1924.6755652274992,1716.034663295314,2.6943430812879647,1360.4720813365998,9.864342558,0.0,1970.3813057928862,1792.5191284780667,0.0,0.0,7564.153871521994,571.2626942071145,10.872,59.75063761593556,0,5.551115123125783e-17,1.405107021331787,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,price_threshold,True,1544.6477508933026,380.0278143341966,1924.6755652274992,1541.9534078120146,2.6943430812879647,1189.5429215276022,6.712246884000001,0.0,5867.075274238223,5309.285435000077,5690.686326869797,0.0,9738.073891869397,2365.2550526315767,10.872000000000012,176.97618116666925,0,2.220446049250313e-16,1.4020521640777588,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,price_rank_daily,True,1531.3211921120105,393.35437311548867,1924.6755652274992,1528.6268490307225,2.6943430812879647,1176.216362746179,6.712246884000001,0.0,6300.470988919691,5700.425067500062,5618.567858725721,0.0,9274.8157912253,1859.7408698060929,10.872000000000012,190.01416891666875,0,2.220446049250313e-16,1.396580696105957,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,peak_shaving,True,1893.794028389548,30.881536837951217,1924.6755652274992,1892.173477927966,1.6205504615821225,1543.0104595311045,3.464778996,5.978039473684299,214.42337744473664,202.08796064387477,22.242283245274383,0.0,9176.82732260133,2349.4629058005376,10.872,6.736265354795825,0,0.0,1.4154059886932373,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,5,Aktivni,30.0,self_consumption_peak_shaving,True,1699.4343334614891,225.24123176601006,1924.6755652274992,1697.181138406112,2.2531950553769886,1347.990318865391,3.4925801400000003,2.455967999999999,2025.8621061100494,1840.2573811643013,118.77642267514719,0.0,7635.192041510835,634.5583165650963,10.872,61.34191270547671,0,0.0,1.4199309349060059,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
