Dataset,Household,Tariff,Capacity_kWh,Controller,Causal,Cost_EUR_Closed,Savings_EUR,No_Battery_EUR,Cost_EUR,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_HP_EV,3,Redni 1T,5.0,no_battery,True,1502.347129089587,0.0,1502.347129089587,1502.347129089587,0.0,956.5931074860029,9.33852843,2.5,0.0,0.0,0.0,0.0,7470.410999999977,3182.5709999999985,15.96,0.0,0,0.0,1.3896307945251465,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,self_consumption,True,1406.5140136315015,95.83311545808556,1502.347129089587,1406.116491269619,0.3975223618823635,861.701819348398,7.999178747400001,0.0,1159.3450498614943,1048.6839074999893,0.0,0.0,6421.727092499948,2023.2259501385047,15.96,209.73678149999787,0,5.551115123125783e-17,1.3901686668395996,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,fixed_schedule,True,1468.0627728840682,34.28435620551886,1502.347129089587,1467.6652505221857,0.3975223618823635,923.2505786011988,7.999178747400001,0.0,1912.432182825449,1728.3450449999948,1314.44963711908,0.0,7056.515592119103,2584.5884542936255,15.96,345.66900899999894,0,5.551115123125783e-17,1.393883228302002,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,delayed_pv_charge,True,1412.778299376007,89.56882971358004,1502.347129089587,1412.3807770141245,0.3975223618823635,867.950758293098,8.0145255474,0.0,1082.8532363629135,979.6500458175168,0.0,0.0,6490.760954182416,2099.7177636370934,15.96,195.93000916350337,0,5.551115123125783e-17,1.3948051929473877,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,price_threshold,True,1429.5896614251258,72.75746766446127,1502.347129089587,1429.1921390632433,0.3975223618823635,883.4643093314002,9.312336558000002,0.0,895.6009639889147,810.6548699999913,0.0,0.0,6659.756129999934,2286.9700360110787,15.96,162.13097399999828,0,5.551115123125783e-17,1.4005649089813232,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,price_rank_daily,True,1406.5140136315015,95.83311545808556,1502.347129089587,1406.116491269619,0.3975223618823635,861.701819348398,7.999178747400001,0.0,1159.3450498614943,1048.6839074999893,0.0,0.0,6421.727092499948,2023.2259501385047,15.96,209.73678149999787,0,5.551115123125783e-17,1.388465166091919,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,peak_shaving,True,1487.822311541101,14.524817548485998,1502.347129089587,1488.2198339029835,-0.3975223618823635,951.8043407294017,0.0,5.0,141.74121052631583,125.54644249999984,67.15919009021796,0.0,7412.023747590211,3107.9889795638974,13.585,25.10928849999997,0,0.0,1.392507791519165,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,self_consumption_peak_shaving,True,1426.9144396889412,75.43268940064581,1502.347129089587,1426.9144396889412,0.0,890.4150955730994,0.083850942,2.5,883.7794352130486,797.6109402797689,62.95168616740912,0.0,6735.751745887587,2361.743250954358,13.585,159.5221880559538,0,0.0,1.414290189743042,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,price_oracle,False,1429.3606497225253,72.98647936706175,1502.347129089587,1428.9631273606428,0.3975223618823635,883.2352976287997,9.312336558000002,0.0,898.100277008306,812.910499999992,0.0,0.0,6657.500499999937,2284.470722991689,15.96,162.5820999999984,0,5.551115123125783e-17,1.3958101272583008,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP_EV,3,Redni 1T,5.0,milp_full_period,False,1397.2974864997122,105.0496425898748,1502.347129089587,1397.2974864997122,0.0,860.8816846258001,0.0003087,2.4999999999999996,1159.3450501246386,1046.3089074999998,1.923808334858279e-15,0.0,6424.102092499936,2023.2259498753644,15.168000000000001,209.26178149999996,1,2.4047366764534672e-08,29.460272073745728,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
