controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,1020.516493422599,1020.516493422599,0.0,977.3516325911999,43.16486083139999,251.94389472518054,1272.4603881477794,4.0,0.0,0.0,0.0,0.0,12190.554000000051,382.5349999999997,11.742,0.0,0,0.0,0.6434481143951416,1,True
self_consumption,Self-consumption,True,999.109017317197,999.4519916746403,0.34297435744340304,956.294238779998,42.81477853709999,249.18401565206287,1248.6360073267033,0.0,382.5349999999997,349.03783749999934,0.0,0.0,11841.51616250006,2.220446049250313e-16,11.742,34.90378374999993,0,5.551115123125783e-17,1.2647628784179688,2,True
fixed_schedule,Fixed schedule,True,1007.5390686435006,1007.882043000944,0.34297435744340304,962.7464398756009,44.79262876789999,226.41705312402212,1234.2990961249661,0.0,1496.1820553191121,1354.1043049254974,1177.6598004714672,0.0,12014.10949554602,64.01274515235463,11.742,135.41043049254975,0,0.0,2.6130499839782715,4,True
delayed_pv_charge,Delayed PV charge,True,999.109017317197,999.4519916746403,0.34297435744340304,956.294238779998,42.81477853709999,249.18401565206287,1248.6360073267033,0.0,382.5349999999997,349.03783749999934,0.0,0.0,11841.51616250006,2.220446049250313e-16,11.742,34.90378374999993,0,5.551115123125783e-17,1.2946865558624268,2,True
price_threshold,Price threshold,True,1000.5744559822966,1000.91743033974,0.34297435744340304,957.6531255198971,42.9213304623,249.38038212314908,1250.2978124628892,0.0,706.6364481994457,641.5393945000002,356.33944819944594,0.0,11905.354053699504,32.238,11.742,64.15393945000002,0,5.551115123125783e-17,1.2809340953826904,2,True
price_rank_daily,Day-ahead price rank,True,1000.3017755717975,1000.6447499292409,0.34297435744340304,957.6127014273989,42.68907414419999,249.3554984191984,1250.0002483484393,0.0,619.6157999999992,563.003259499999,241.4028,0.0,11868.953540500039,4.322,11.742,56.3003259499999,0,1.1102230246251565e-16,1.9440100193023682,3,True
peak_shaving,Peak shaving,True,1002.9620417305997,1002.9116605578548,-0.05038117274492666,970.6773799824003,32.2846617484,228.46786937178067,1231.3795299296355,4.587579469444627,515.3258645052478,464.52339222001314,353.74478278790906,0.0,12079.775390567911,220.9539182826609,11.082,46.452339222001314,0,0.0,2.093784809112549,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,992.8711909192981,993.0303574597771,0.1591665404789898,958.6903227096988,34.180868209600014,229.9968769925394,1223.0272344523164,2.143691654787864,791.9881540024708,716.5328019151804,423.03418820576906,0.0,11897.05538629058,13.581034203298472,11.082,71.65328019151804,0,0.0,2.8043100833892822,4,True
tariff_arbitrage,Tariff arbitrage,True,1003.9609937673953,1004.3039681248387,0.34297435744340304,954.9328396375962,49.0281541298,224.1891261075272,1228.4930942323658,0.0,2497.508105127507,2257.8010648775585,2264.7850968198136,0.0,12197.538031942273,149.81199169231206,11.742,225.78010648775586,0,5.551115123125783e-17,3.5861189365386963,4,True
price_oracle,Price threshold (foresight),False,999.3986196959954,999.7415940534388,0.34297435744340304,956.4839887039961,42.9146309919,249.37726757364274,1249.1188616270815,0.0,659.7758171745147,599.2476749999993,292.3598171745152,0.0,11883.666142174572,15.119000000000005,11.742,59.92476749999993,0,5.551115123125783e-17,1.2815396785736084,2,True
