controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,403.0379957380991,403.0379957380991,0.0,381.31877195449954,21.719223783599997,144.7433659465784,547.7813616846774,4.0,0.0,0.0,0.0,0.0,4741.581000000012,554.7299999999999,5.212,0.0,0,0.0,0.7137970924377441,1,True
self_consumption,Self-consumption,True,377.62965245309823,377.9726268105416,0.342974357443403,355.25652087189854,22.373131581199996,140.01605031683502,517.9886771273766,0.0,503.4644238227131,458.1766425000001,0.0,0.0,4283.404357500021,51.265576177285276,5.212,45.817664250000014,0,1.1102230246251565e-16,1.4323360919952393,2,True
fixed_schedule,Fixed schedule,True,389.84488476939794,390.0045822045825,0.15969743518458454,366.4877057820984,23.357178987299996,125.8234102594876,515.8279924640701,2.1374999999999997,2309.5639904681434,2086.1508763975216,1914.800689969528,0.0,4570.230813572055,159.9666995013846,5.212,208.61508763975218,0,1.1102230246251565e-16,2.905419111251831,4,True
delayed_pv_charge,Delayed PV charge,True,377.64239043759795,377.98536479504133,0.342974357443403,355.2692588563984,22.373131581199996,140.01605031683502,518.0014151118763,0.0,503.2932372201238,458.022146591163,0.0,0.0,4283.558853408858,51.43676277987495,5.212,45.8022146591163,0,1.1102230246251565e-16,1.4578089714050293,2,True
price_threshold,Price threshold,True,389.1452534962984,389.48822785374176,0.342974357443403,366.05282423189925,23.092429264199996,137.85909881360092,527.3473266673427,0.0,1527.1975625207742,1382.0958001749955,1271.6345109972294,0.0,4631.119710822248,299.1669484764542,5.212,138.20958001749955,0,5.551115123125783e-17,1.4676423072814941,2,True
price_rank_daily,Day-ahead price rank,True,380.22337010349935,380.56634446094273,0.342974357443403,358.9290042741001,21.294365829500002,136.5733082152724,517.1396526762151,0.0,1904.699396590025,1722.7912054225246,1524.1117816315789,0.0,4542.901576209094,174.142385041551,5.212,172.27912054225246,0,1.1102230246251565e-16,2.1802051067352295,3,True
peak_shaving,Peak shaving,True,381.90352434019894,381.6462936985523,-0.2572306416466552,373.1884566224993,8.7150677179,118.74669094390136,500.39298464245365,6.9999985254186585,214.55774468617787,190.78836598012805,53.43609001663878,0.0,4604.22872403654,393.60834533046,4.452,19.078836598012806,0,0.0,3.100712537765503,4,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,365.38996449149914,365.432836383358,0.04287189185885312,356.3533292681993,9.036635223400001,117.9916032919224,483.4244396752804,3.499998866639145,665.7255215798878,601.292284302541,168.89149578320507,0.0,4309.180211480674,57.89597420331634,4.838,60.1292284302541,0,0.0,3.1581082344055176,4,True
tariff_arbitrage,Tariff arbitrage,True,383.94786112089827,384.29083547834165,0.342974357443403,362.3560480110983,21.5918131103,121.35734521141075,505.6481806897524,0.0,2075.4761876957473,1876.91725939542,1797.8588388080373,0.0,4662.522579412635,277.1126511122895,5.0920000000000005,187.69172593954198,0,1.1102230246251565e-16,3.8867499828338623,4,True
price_oracle,Price threshold (foresight),False,390.31853485559895,390.66150921304234,0.342974357443403,365.89831106539964,24.420223790099996,138.53909372511094,529.2006029381532,0.0,1473.408964642658,1333.551590589996,1230.8444687977837,0.0,4638.873878207797,312.1655041551244,5.212,133.35515905899962,0,5.551115123125783e-17,1.4863197803497314,2,True
