controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,300.17501360780165,300.17501360780165,0.0,284.0476966327009,16.12731697500001,147.702777866415,447.8777914742167,4.0,0.0,0.0,0.0,0.0,3466.2990000000036,467.2970000000003,4.886,0.0,0,0.0,0.6169228553771973,1,True
self_consumption,Self-consumption,True,277.1147034900015,277.45767784744487,0.34297435744340304,260.8056465228014,16.309056967200004,144.97955076238958,422.43722860983445,0.0,442.43245983379535,403.0952950000021,0.0,0.0,3063.203705000006,24.86454016620501,4.886,40.30952950000021,0,5.551115123125783e-17,1.2652099132537842,2,True
fixed_schedule,Fixed schedule,True,284.7582122030998,284.9763619457158,0.21814974261597497,270.62181167180034,14.1364005312,142.60005599318723,427.576417938903,1.4557894736842112,898.3049027368419,813.1371747200003,654.2319692188358,0.0,3307.3937944988415,223.22406648199447,4.886000000000001,81.31371747200004,0,0.0,3.2506582736968994,5,True
delayed_pv_charge,Delayed PV charge,True,277.10690081010154,277.4498751675449,0.34297435744340304,260.79784384290144,16.309056967200004,144.97955076238958,422.4294259299345,0.0,442.43245983379546,403.0952950000021,0.0,0.0,3063.203705000006,24.864540166204993,4.886,40.30952950000021,0,5.551115123125783e-17,1.256012201309204,2,True
price_threshold,Price threshold,True,279.5832942499006,279.92626860734396,0.34297435744340304,262.88453903210086,16.69875521780001,144.31192505040227,424.23819365774625,0.0,705.4534277008312,640.4717185000001,320.0964637119113,0.0,3145.9237452119255,81.94003601108035,4.886,64.04717185000001,0,5.551115123125783e-17,1.2848484516143799,2,True
price_rank_daily,Day-ahead price rank,True,278.88182235880095,279.2247967162443,0.34297435744340304,262.6677276241009,16.214094734700005,145.09342039918778,424.3182171154321,0.0,662.8760975069249,602.045678000002,243.9042,0.0,3108.157522000011,48.32510249307478,4.886,60.2045678000002,0,5.551115123125783e-17,1.2981529235839844,2,True
peak_shaving,Peak shaving,True,287.91918710720154,287.83385382348143,-0.08533328372008091,273.9389237610017,13.980263346099997,110.00581065569162,397.83966447917305,4.995214736823728,338.3375440863206,304.4041795379219,163.8406284259429,0.0,3325.7354488879573,292.80008433962143,3.386,30.44041795379219,0,0.0,2.7044007778167725,4,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,271.86782768360086,271.9336440794547,0.06581639585383625,261.28977421020096,10.5780534731,123.08254434851904,395.01618842797376,3.2324044707663355,558.8210746882658,505.0652356589333,121.98349574089718,0.0,3083.217260081967,30.4594210526316,4.092,50.50652356589333,0,0.0,3.4357149600982666,5,True
tariff_arbitrage,Tariff arbitrage,True,283.5798260384992,283.9228003959426,0.34297435744340304,264.23830465029954,19.341521388100002,120.4462135219966,404.3690139179392,0.0,1895.7928494858293,1714.7530466609694,1680.574530940819,0.0,3432.12048427985,252.07868145499262,4.8,171.47530466609695,0,5.551115123125783e-17,3.5018670558929443,4,True
price_oracle,Price threshold (foresight),False,277.3382871811006,277.681261538544,0.34297435744340304,260.87770498350113,16.460582197700006,144.7598528586904,422.4411143972344,0.0,703.0653623268698,638.3164895,281.7864842105263,0.0,3109.768994710543,46.01812188365652,4.886,63.83164895,0,1.1102230246251565e-16,1.2791264057159424,2,True
