controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,422.85387594019807,422.85387594019807,0.0,396.8153980579986,26.03847788219999,205.16139562292923,628.0152715631273,4.0,0.0,0.0,0.0,0.0,4949.203999999979,790.7390000000006,8.204,0.0,0,0.0,0.6364591121673584,1,True
self_consumption,Self-consumption,True,381.7670952708012,382.11006962824456,0.34297435744340304,355.93721230370033,25.829882966999996,199.66529513972418,581.7753647679688,0.0,790.7390000000006,717.4419474999987,0.0,0.0,4231.762052499995,6.106226635438361e-16,8.204,71.74419474999988,0,1.1102230246251565e-16,1.2860190868377686,2,True
fixed_schedule,Fixed schedule,True,397.83566689820003,397.94997664127953,0.1143097430794922,371.06014064659973,26.7755262518,183.95083373958687,581.9008103808665,2.666842105263157,1082.166971191136,977.9221915000011,613.7191966759001,0.0,4585.001005175904,322.2912254847636,8.204,97.79221915000011,0,0.0,2.598580837249756,4,True
delayed_pv_charge,Delayed PV charge,True,381.79482613910125,382.1378004965446,0.34297435744340304,355.96494317200035,25.829882966999996,199.66529513972418,581.8030956362688,0.0,790.1963221941107,716.9521807801832,0.0,0.0,4232.2518192198095,0.5426778058898578,8.204,71.69521807801831,0,1.1102230246251565e-16,1.2736642360687256,2,True
price_threshold,Price threshold,True,384.69868582070103,385.0416601781444,0.34297435744340304,359.10449159950025,25.59419422119999,199.9915690005151,585.0332291786596,0.0,1037.369293070638,940.0257869962492,332.63002160249306,0.0,4341.808234606232,85.99972853185591,8.204,94.00257869962492,0,1.1102230246251565e-16,1.2803308963775635,2,True
price_rank_daily,Day-ahead price rank,True,383.3369038182006,383.679878175644,0.34297435744340304,357.3361382708004,26.000765547399993,199.3508522565056,583.0307304321495,0.0,1019.401700831026,923.8100349999996,243.03099999999998,0.0,4268.424964999997,14.368299168975065,8.204,92.38100349999996,0,1.1102230246251565e-16,1.9173603057861328,3,True
peak_shaving,Peak shaving,True,405.3243993331988,405.0671685651163,-0.25723076808255235,387.68509272029917,17.6393066129,169.18501268100246,574.2521812461188,7.000000000000001,293.60053268309036,262.1244807464895,118.87224987107584,0.0,4805.951769124535,616.0107171879847,6.704000000000001,26.21244807464895,0,0.0,1.3560938835144043,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,374.17602101660026,374.2188928112807,0.04287179468042534,358.1421952465993,16.033825770099998,177.848663869759,552.0675566810397,3.5000000000000004,863.4175077773043,779.709300769016,113.88050612478159,0.0,4283.375205355752,41.20199834747712,6.704000000000001,77.9709300769016,0,0.0,2.758606433868408,4,True
tariff_arbitrage,Tariff arbitrage,True,407.1843085755003,407.4153732699817,0.23106469448140274,374.19503417630074,32.9892743993,175.10207496568017,582.517448235662,1.3051665296052624,2160.1668287950133,1952.1106547843651,1868.3167896097598,0.0,4865.410134825392,498.8889608147476,8.11,195.21106547843652,0,2.7755575615628914e-17,2.6286911964416504,3,True
price_oracle,Price threshold (foresight),False,382.7596242589011,383.1025986163445,0.34297435744340304,357.05603847680027,25.703585782099996,199.27778372554118,582.3803823418857,0.0,1024.75490812604,928.6413045837483,281.7912903975069,0.0,4302.353985813744,47.77538227146815,8.204,92.86413045837483,0,1.1102230246251565e-16,1.2929604053497314,2,True
