Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
27,day_block,day,block,-209.25957375146032,562.3533371343566,353.09376338289627,-369.6970725264029,0.7849107551999999,14.999999967102655,7235.432663986998,6529.977978945885,5868.215240071928,61.40952077300002,6404.924970771676,5483.924764957466,11.8669472,217.6659326315295,366,5.246420222704273e-07,22.90739393234253
27,day_receding,day,receding,-279.10276662858655,632.1965300114828,353.09376338289627,-439.80019748310156,1.0448428347,14.999999999998602,6829.6164101996765,6163.728810186465,5418.690325063755,39.56476638520003,5987.693418086538,5128.105051688099,11.9109472,205.45762700621552,35135,2.7000002233990017e-08,2037.2270231246948
27,week_block,week,block,-294.36560580188836,647.4593691847847,353.09376338289627,-455.0936514309966,1.0754576091999999,14.99999992178684,7182.274968222313,6482.00319571249,5815.548563707012,64.70889474000002,6345.9854390550145,5426.868771805173,11.8669472,216.06677319041634,53,1.197842173727981e-06,19.293790817260742
27,week_receding,week,receding,-299.98089367758837,653.0746570604847,353.09376338289627,-461.42844976249546,1.7949680651999997,14.999999999996842,6920.51376731148,6245.763674887982,5558.510939113788,62.828519687000025,6095.34005608987,5203.625443979383,11.9229472,208.19212249626608,35135,4.676315867868652e-08,11245.48732495308
27,month_block,month,block,-320.6727006515931,673.7664640344894,353.09376338289627,-482.8305224766989,2.5052338053,14.999998806999963,7368.5979814841385,6650.159730127417,6066.365933469953,72.95342012459997,6568.242891392082,5622.715219910648,11.906947200000001,221.67199100424722,12,1.1123684306307835e-06,34.774940967559814
27,full_period,period,block,-336.9528271186981,690.0465905015944,353.09376338289627,-507.05837000129884,10.452954862899999,14.99999891149997,7768.289876379197,7010.881678300454,6509.357203249992,75.94806652059997,6975.661723215134,5988.169458615581,11.950947200000002,233.69605594334845,1,9.047894545533008e-07,94.28158068656921
