Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
12,day_block,day,block,-417.85190546892915,578.4406119212301,160.588706452301,-560.3847510708022,0.9233750889000001,15.000000010842108,7063.88826463873,6375.159131906056,4903.595912341042,50.22991505419999,5298.922625815871,5995.2575780282905,11.7549472,212.50530439686855,366,7.235000047955964e-07,23.19758915901184
12,day_receding,day,receding,-487.7723681072934,648.3610745595944,160.588706452301,-630.5783676552048,1.1965290346999997,15.000000000004755,6704.582355833153,6050.885576017429,4487.631484884013,33.328824303000005,4932.686718515395,5680.955114396088,11.7349472,201.69618586724764,35135,4.450000545830335e-08,2009.4638710021973
12,week_block,week,block,-503.6978740162723,664.2865804685733,160.588706452301,-646.5350613794038,1.2277168503,15.000000038200014,7074.619223360696,6384.843846930755,4918.937432276044,51.33191505420001,5326.990561779959,6021.177270295286,11.694947200000001,212.82812823102515,53,1.0135526267163186e-06,19.19005584716797
12,week_receding,week,receding,-509.0318775525949,669.6205840048959,160.588706452301,-652.4150241458044,1.7736760807999998,14.99999999999894,6839.319593735317,6172.48593306786,4684.061119692442,52.575096968000004,5098.845859657375,5814.731102021435,12.202947199999999,205.749531102262,35135,4.7421067961295194e-08,11199.78968334198
12,month_block,month,block,-528.4678114662042,689.0565179185053,160.588706452301,-672.6609890184027,2.5837070394,14.99999911967373,7296.905730214747,6585.457448468262,5216.4155173910385,68.14285877200003,5610.217345779104,6265.920205260247,11.6909472,219.5152482822754,12,9.920000028362796e-07,26.652950048446655
12,full_period,period,block,-543.9259052047759,704.5146116570769,160.588706452301,-694.6728496713015,9.137473953799999,14.999999294473726,7685.045392589682,6935.753524870278,5666.650058792953,72.40135000000004,6043.905197634006,6657.505979914251,11.7709472,231.1917841623426,1,8.234210476937287e-07,106.95273780822754
