Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
17,day_block,day,block,-450.97187920981287,632.0027838526132,181.03090464280032,-580.7061951432046,1.1326735862999997,14.999999989234237,7407.285961477453,6685.075580061007,4400.674295629607,89.0363185664,4968.005727816238,6118.407027833145,11.9469472,222.83585266870023,366,5.764236098437792e-07,22.313310861587524
17,day_receding,day,receding,-521.1022605445427,702.133165187343,181.03090464280032,-651.0916510811023,1.3877481891,15.000000000004766,7104.93937887458,6412.207789341355,4001.098410495319,68.82706521440002,4631.385918218778,5831.4752634709175,12.7629472,213.74025964471184,35135,2.999999892949745e-08,2014.029098033905
17,week_block,week,block,-538.4943856011414,719.5252902439418,181.03090464280032,-668.2573825128001,1.1613545643999998,15.00000000321053,7446.18630488099,6720.183155208207,4422.899379753027,90.8067673264,4992.660576390387,6137.498659391025,12.762947200000001,224.0061051736069,53,1.0559999950032761e-06,18.21655297279358
17,week_receding,week,receding,-542.928705371658,723.9596100144583,181.03090464280032,-673.1156131496058,1.5852654307999998,14.999999999997337,7290.060577883172,6579.279671293974,4256.557522477849,86.76002224582001,4842.88548787472,6006.992559039492,12.7629472,219.30932237646581,35135,3.973685380742609e-08,10653.3062479496
17,month_block,month,block,-560.3044583308579,741.3353629736582,181.03090464280032,-691.6221344118984,2.7160337337,14.999999389210538,7749.715757674574,6994.118502280217,4804.11899728961,114.09001384999999,5361.317397919688,6453.278128675025,11.8869472,233.13728340934057,12,8.702631581619658e-07,26.92474102973938
17,full_period,period,block,-574.4999368339671,755.5308414767675,181.03090464280032,-711.7804789046988,8.678899723299999,14.99999900921055,8067.363659272833,7280.795757750243,5199.145685582261,121.53534348799995,5724.10533808231,6777.650093071421,11.954947200000001,242.6931919250081,1,8.49105259770333e-07,102.15580487251282
