Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
6,day_block,day,block,108.51468018526091,743.7526305531408,852.2673107384016,-263.14379325310006,0.10416837320000001,15.00000000144736,9545.859845857369,8615.138510875453,6463.760222006952,118.53362715000003,8481.409164619568,6378.0002024876385,12.4269472,287.17128369584844,366,2.3068421039357245e-07,23.68753218650818
6,day_receding,day,receding,24.49610164245939,827.7712090959423,852.2673107384016,-347.1648125265012,0.10660910400000001,14.999999999999469,8970.031009041973,8095.452984852653,5854.13742633621,110.96514783200004,7898.899870602858,5859.202698581539,12.88,269.8484328284218,35135,4.1315782794981715e-08,1983.3754568099976
6,week_block,week,block,28.517117654856573,823.7501930835451,852.2673107384016,-343.14379651410064,0.10660910400000001,15.000000000289488,9016.708851329226,8137.579751291221,5902.777510548947,115.97873250000008,7964.219588282784,5914.95775574479,12.88,271.25265837637403,53,7.202368468225973e-07,19.41049313545227
6,week_receding,week,receding,20.346178344257353,831.9211323941443,852.2673107384016,-351.31473582470113,0.10660910400000001,14.999999999999693,8869.717284042385,8004.919848129813,5756.051399388859,113.46547439260006,7832.289309225176,5799.872398919985,12.88,266.8306616043271,35135,4.2631580043916983e-08,11067.60395860672
6,month_block,month,block,22.48765104306043,829.7796596953413,852.2673107384016,-349.7727141264011,0.7060601044,14.999999410839477,8924.249583826211,8054.1352818482155,5816.09778881895,119.59435180060007,7895.6370978355335,5851.774444056887,12.88,268.4711760616072,12,1.178078943481209e-06,29.136164903640747
6,full_period,period,block,16.45675956336184,835.8105511750398,852.2673107384016,-356.136757151599,1.0392116498,14.999999581839484,8957.87400513123,8084.481353940225,5860.853692118009,122.35273250000004,7931.8708134429735,5881.971429751883,13.118947200000001,269.4827117980075,1,1.3199473349878588e-06,111.16528105735779
