Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
8,day_block,day,block,-75.35681307856761,549.4253719850675,474.06855890649985,-250.67819120640056,0.4580233345999999,14.999999981578846,7102.370030460303,6409.888950638217,6376.68799096155,24.357567867000007,7020.915603099395,5083.185955410303,11.9909472,213.6629650212739,366,6.414736795079534e-07,23.929383277893066
8,day_receding,day,receding,-142.70645901787233,616.7750179243722,474.06855890649985,-318.45099015419976,0.8811763435000001,14.999999999997174,6681.905934617101,6030.420105925252,5929.252681314247,13.896830727000003,6635.807566472902,4749.533907054102,12.878947199999999,201.01400353084173,35135,4.473680093042276e-09,2016.9910140037537
8,week_block,week,block,-156.40073680897368,630.4692957154735,474.06855890649985,-332.4892957905978,1.2252041885,15.000000004184212,6997.369555610155,6315.126040654202,6271.692606103247,25.29209972370001,6945.460019057858,5017.033404378107,12.8789472,210.50420135514008,53,9.315789526453955e-07,19.44127893447876
8,week_receding,week,receding,-162.563333039573,636.6318919460729,474.06855890649985,-339.4380571265998,2.0113692939,15.00000000000461,6778.775094601613,6117.844522627555,6052.024941865482,26.599935220999996,6736.513729801119,4828.092222605982,12.878947199999999,203.92815075425185,35135,3.283421179389734e-08,11332.590740919113
8,month_block,month,block,-185.71490786307461,659.7834667695745,474.06855890649985,-362.93038859799987,2.3521259417,14.999999935000007,7230.815520082284,6525.811043715214,6534.072105956947,33.16101108099999,7169.360813617925,5210.304326169709,12.085744,217.52703479050712,12,9.431578939511631e-07,27.38153862953186
8,full_period,period,block,-202.07392188486898,676.1424807913688,474.06855890649985,-386.99103293840034,10.053756260399998,14.99999911000001,7586.588916478705,6846.896593800229,6912.917032826984,35.15706094200001,7520.437159937061,5524.696776316209,12.5749472,228.22988646000763,1,1.8482631608668365e-06,76.46889114379883
