Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
16,day_block,day,block,-33.68130787286958,640.3775062911666,606.6961984182971,-191.5534484017994,0.7371973092,14.99999999370265,7641.065631012182,6896.061736451695,5919.344947554304,60.93050715230001,6714.104716315871,4905.646314603104,12.9789472,229.86872454838982,366,5.201999968562632e-07,22.495941162109375
16,day_receding,day,receding,-100.31846738543024,707.0146658037273,606.6961984182971,-258.50757713429914,1.0541665293,15.00000000000368,7241.527703547245,6535.478752430653,5497.549040096441,45.700507920000014,6345.061459169373,4590.788000132752,12.7149472,217.84929174768843,35135,1.84000228387049e-08,2022.187821149826
16,week_block,week,block,-119.23699453583987,725.933192954137,606.6961984182971,-277.9075750903981,1.535637335,14.99999991413159,7536.913503616067,6802.064489344435,5815.293844338495,60.08103509030001,6608.88608663453,4811.432037272404,12.970947200000001,226.73548297814784,53,1.65207897451225e-06,19.570049047470093
16,week_receding,week,receding,-122.7234414165411,729.4196398348381,606.6961984182971,-281.8550906980008,1.9967060617999999,14.999999999996296,7322.6075446522445,6608.653308766134,5600.79453673997,58.408745979299994,6409.723942182894,4634.836960317253,12.970947200000001,220.28844362553778,35135,3.676316850942385e-08,11307.114919185638
16,month_block,month,block,-144.4442128051488,751.1404112234459,606.6961984182971,-304.06646946139927,2.4873134364000005,14.999999780384238,7744.900208368275,6989.7724779736045,6061.551337177288,72.13989632030004,6821.358745308702,4991.567118593511,12.2709472,232.9924159324535,12,9.547105142629353e-07,25.861329317092896
16,full_period,period,block,-161.63786804894644,768.3340664672435,606.6961984182971,-329.11939322710157,10.3465819585,14.999998719921086,8113.6689293904865,7322.586297338326,6456.2182780720905,75.6938963203,7165.2577908895055,5295.957262516512,12.714947200000001,244.08620991127754,1,1.3410026404869768e-06,96.97731494903564
