Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
20,day_block,day,block,-255.98710694523479,491.07804289594503,235.09093595071027,-392.0494509571012,0.8518852857000001,15.00000000083001,6344.300285155717,5725.731005084054,5684.803656057335,21.3928217792,5986.620067896477,5268.121966044522,11.7029472,190.85770016946847,366,3.7810525554959895e-07,22.492446899414062
20,day_receding,day,receding,-323.21238815061184,558.3033241013221,235.09093595071027,-459.6212683733027,1.1984214967,15.00000000000186,5946.764166318966,5366.954659985482,5244.611020011035,9.504049567200001,5571.757746295429,4903.9081903938595,11.8429472,178.89848866618274,35135,3.157894923333515e-08,2003.1023678779602
20,week_block,week,block,-343.4315757448145,578.5225116955248,235.09093595071027,-480.1927232239028,1.5506887527999997,14.999999999868407,6433.410704545738,5806.153183856619,5772.658502337213,23.14748367200001,6076.1474687496775,5347.206464387573,11.706947200000002,193.5384394618873,53,8.684210861531483e-07,18.998050928115845
20,week_receding,week,receding,-349.6596957060148,584.7506316567251,235.09093595071027,-487.0902182654034,2.2200638330999993,15.000000000000961,6168.8473183393235,5567.384704575787,5516.725164718592,22.666998281200005,5823.133434298745,5120.46782225313,11.830947199999999,185.57949015252623,35135,3.000316439738526e-08,11153.396888971329
20,month_block,month,block,-376.9174102945148,612.0083462452251,235.09093595071027,-514.7930946244047,2.6652256035000006,14.999998914736835,6782.13800937837,6120.879600727713,6179.013214369,30.181891966760006,6450.6318974956175,5680.65559687721,11.7029472,204.02932002425712,12,9.144210511005321e-07,33.175365924835205
20,full_period,period,block,-395.130959342306,630.2218952930164,235.09093595071027,-541.7509143330973,11.409496264500003,14.999999114236836,7234.762752086358,6529.3734663008045,6673.097308877289,30.238794466760012,6932.599554410973,6118.435474157465,11.8309472,217.64578221002682,1,1.1001578652525268e-06,81.49060392379761
