Household,Strategy,Horizon,Execution,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s
19,day_block,day,block,-337.2796362409401,509.7806004744407,172.5009642335006,-473.0429317452954,0.8675429516000002,14.999999999184215,6432.8933873261685,5805.686282434226,5354.636218238361,28.280734078999995,5593.315568314258,5558.580729342039,11.8429472,193.52287608114088,366,4.995789493478231e-07,22.215296030044556
19,day_receding,day,receding,-405.31677928174344,577.817743515244,172.5009642335006,-541.3762076560008,1.1636758221999999,14.999999999996332,6088.576758871718,5494.9405248205685,4965.867198587432,17.253245333000006,5212.203785739978,5222.067306354841,11.7709472,183.16468416068562,35135,4.710528855866869e-09,2001.6426961421967
19,week_block,week,block,-423.4431561816503,595.9441204151509,172.5009642335006,-559.7960830456998,1.4571743113,15.00000000000007,6509.75934448477,5875.057827541823,5430.12599962318,34.298076184999985,5663.166129832689,5614.919536703465,11.6789472,195.83526091806075,53,9.936842033653193e-07,19.158647060394287
19,week_receding,week,receding,-429.3875195961517,601.8884838296524,172.5009642335006,-566.5764972483014,2.2932250990000003,14.999999999997742,6287.968111666532,5674.891220711025,5212.710537117848,31.919923389899996,5458.342809289993,5434.098994943503,11.7629472,189.1630406903675,35135,3.649999946730986e-08,10996.805848121643
19,month_block,month,block,-454.63998561535095,627.1409498488515,172.5009642335006,-592.1858577048029,2.6501195367,14.999999483842153,6830.861707194571,6164.852734590928,5816.108672106333,46.099927055,6041.971027814874,5950.615128154853,11.6909472,205.49509115303093,12,6.507460137729348e-07,35.55283498764038
19,full_period,period,block,-471.82758924574483,644.3285534792454,172.5009642335006,-617.3237758113004,10.6004340128,14.999999103842157,7262.770849143613,6554.650777501027,6290.898034745528,48.180891966999994,6500.3165100780325,6364.768546467047,11.7549472,218.48835925003422,1,9.684210347526978e-07,80.12374806404114
