Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.224,4.936842105263158,4.9368421,0.0,0.0,0.12,0.10400000000000001,0.0,0.0048657091340000005,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.16,4.832631578947368,4.8326316,5.263157909496385e-09,0.0,0.198,0.0,0.038000000000000006,-0.0006136128185000001,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.182,4.746315789473684,4.7463158,2.105263163798554e-08,0.0,0.164,0.017999999999999988,0.0,0.0008209367941499995,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.088,4.746315789473684,4.7463158,1.052631581899277e-08,0.0,0.0,0.088,0.0,0.0037814700143,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.19,5.150000001973684,5.15,1.052631581899277e-08,0.8498615,0.0,1.0398615,0.0,0.04064632512485614,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.36,5.862500001973684,5.8625,1.9736834389050273e-09,1.5,0.0,1.8599999999999999,0.0,0.071448917397,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.35,6.5750000019736845,6.575,1.973684327083447e-09,1.5,0.0,1.85,0.0,0.07209101536312501,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.164,7.287500001973685,7.2875,1.973684327083447e-09,1.5,0.0,1.664,0.0,0.0640626320048,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.178,8.0,8.0,1.9736852152618667e-09,1.5,0.0,1.678,0.0,0.06286472938625001,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.184,8.0,8.0,0.0,0.0,0.0,0.184,0.0,0.0112180000636,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.082,8.0,8.0,0.0,0.0,0.0,0.082,0.0,0.00528913012375,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.2,8.0,8.0,0.0,0.0,0.0,0.2,0.0,0.013212561807500002,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.152,8.0,8.0,0.0,0.0,0.0,0.152,0.0,0.010072840042099998,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.108,8.0,8.0,0.0,0.0,0.0,0.108,0.0,0.007257691019699999,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.504,8.0,8.0,0.0,0.0,0.0,0.504,0.0,0.0349471886148,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.076,0.334,8.0,8.0,0.0,0.0,0.0,0.258,0.0,0.018131604546,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.188,0.142,7.864552631578947,7.8645526,0.0,0.0,0.25735,0.0,0.30335,-0.0050624227273125,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.288,0.196,7.717184210526316,7.7171842,3.157894745697831e-08,0.0,0.28,0.0,0.372,-0.006556197284999999,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.4,0.174,7.531921052631579,7.5319211,1.052631581899277e-08,0.0,0.352,0.0,0.5780000000000001,-0.010385106336,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.5,0.342,7.3635,7.3635,4.736842118546747e-08,0.0,0.32,0.0,0.478,-0.008394540280499999,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.562,0.514,7.42335,7.42335,0.0,0.126,0.0,0.07799999999999996,0.0,0.005586026739149996,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.612,1.732,7.5839,7.5839,0.0,0.338,0.0,1.4579999999999997,0.0,0.10414891600244996,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.65,1.276,7.75395,7.75395,0.0,0.358,0.0,0.9839999999999999,0.0,0.0709932111801,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.676,1.63,7.86985,7.86985,0.0,0.244,0.0,1.198,0.0,0.08582304576505001,1
2012-06-30 12:30:00+00:00,0.0190404,0.1421105774,0.032191434,0.688,0.428,8.0,8.0,0.0,0.274,0.0,0.014000000000000012,0.0,0.0009947740418000009,1
2012-06-30 13:00:00+00:00,0.0184746,0.1410583251,0.031234841,0.676,0.67,8.0,8.0,0.0,0.0,0.0,0.0,0.006000000000000005,-9.370452300000007e-05,1
2012-06-30 13:30:00+00:00,0.01866525,0.141412888375,0.03155717125,0.662,0.708,8.0,8.0,0.0,0.0,0.0,0.04599999999999993,0.0,0.003252496432624995,1
2012-06-30 14:00:00+00:00,0.0198645,0.14364320575,0.0335847325,0.388,0.554,8.0,8.0,0.0,0.0,0.0,0.16600000000000004,0.0,0.011922386077250003,1
2012-06-30 14:30:00+00:00,0.0195201,0.14300270435,0.0330024585,0.388,0.768,8.0,8.0,0.0,0.0,0.0,0.38,0.0,0.0271705138265,1
2012-06-30 15:00:00+00:00,0.0200367,0.14396345645,0.0338758695,0.35,1.496,7.2105263157894735,7.2105263,0.0,0.0,1.5,0.0,0.3540000000000001,-0.005996028901500002,1
2012-06-30 15:30:00+00:00,0.0200121,0.14391770635,0.033834278499999995,0.312,0.674,7.111578947368421,7.1115789,1.5789473728489156e-08,0.0,0.188,0.17400000000000004,0.0,0.012520840452450005,1
2012-06-30 16:00:00+00:00,0.0202212,0.1443065822,0.034187802,0.188,0.452,6.618947368421052,6.6189474,4.736842118546747e-08,0.0,0.936,0.0,0.672,-0.011487101472000001,1
2012-06-30 16:30:00+00:00,0.02293335,0.14935053072499999,0.03877320975,0.126,0.458,6.154736842105263,6.1547368,3.157894745697831e-08,0.0,0.882,0.0,0.55,-0.010662632681250001,1
2012-06-30 17:00:00+00:00,0.02726295,0.157402548325,0.04609322575,0.0,0.4,5.430526315789473,5.4305263,4.2105262387792664e-08,0.0,1.376,0.0,0.9759999999999999,-0.022493494165999998,1
2012-06-30 17:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,0.564,4.93157894736842,4.9315789,1.5789472840310737e-08,0.0,0.948,0.0,0.384,-0.0095326572,1
2012-06-30 18:00:00+00:00,0.0328164,0.1677306334,0.055482394000000004,0.0,1.46,4.506315789473684,4.5063158,4.736842029728905e-08,0.0,0.808,0.6519999999999999,0.0,0.05468018648839999,1
2012-06-30 18:30:00+00:00,0.0324105,0.16697575674999998,0.0547961425,0.0,1.43,4.070526315789473,4.0705263,1.052631670717119e-08,0.0,0.828,0.602,0.0,0.050259702781749994,1
2012-06-30 19:00:00+00:00,0.0291879,0.16098249365,0.0493477215,0.0,0.572,3.765263157894736,3.7652632,1.5789472840310737e-08,0.0,0.58,0.0,0.008000000000000007,-0.00019739088600000015,1
2012-06-30 19:30:00+00:00,0.0254979,0.15411997865,0.0431090715,0.0,0.75,3.446315789473683,3.4463158,4.21052641641495e-08,0.0,0.606,0.14400000000000002,0.0,0.0110966384628,1
