controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,319.5697555875013,319.5697555875013,0.0,304.4749407615019,15.094814826,151.3490531818993,470.9188087694006,4.0,0.0,0.0,0.0,0.0,3740.3750000000055,285.3549999999998,4.912000000000001,0.0,0,0.0,0.6209027767181396,1,True
self_consumption,Self-consumption,True,304.3898337581016,304.73280811554497,0.34297435744340304,289.1170383686011,15.2727953895,150.81810539632227,455.55091351186724,0.0,285.3549999999998,261.33288749999974,0.0,0.0,3479.0421125000016,1.3877787807814457e-16,4.912000000000001,26.133288749999974,0,2.7755575615628914e-17,1.2570850849151611,2,True
fixed_schedule,Fixed schedule,True,300.14408013290114,300.0976090931086,-0.046471039792564235,294.69064838980097,5.4534317432,145.91544956867574,446.0130586617843,4.541976842105262,1128.2056846404437,1017.690752387999,911.3662439836005,0.0,3634.0504915956003,68.51555934315796,3.97,101.7690752387999,0,0.0,3.847275733947754,6,False
delayed_pv_charge,Delayed PV charge,True,304.3898337581016,304.73280811554497,0.34297435744340304,289.1170383686011,15.2727953895,150.81810539632227,455.55091351186724,0.0,285.3549999999998,261.33288749999974,0.0,0.0,3479.0421125000016,1.3877787807814457e-16,4.912000000000001,26.133288749999974,0,2.7755575615628914e-17,1.2658720016479492,2,True
price_threshold,Price threshold,True,302.8383839461008,303.1813583035442,0.34297435744340304,289.1663705254007,13.672013420699999,148.78650075853176,451.96785906207595,0.0,622.7460526315796,565.8283125000003,355.383567867036,0.0,3529.9302553670327,17.992515235457073,4.634,56.58283125000003,0,5.551115123125783e-17,1.2855772972106934,2,True
price_rank_daily,Day-ahead price rank,True,304.9565864100013,305.2995607674447,0.34297435744340304,289.73366738970105,15.222919020299997,150.95232347631682,456.25188424376154,0.0,527.7605999999998,480.10394150000036,245.3286,0.0,3505.599658499993,2.9230000000000005,4.912000000000001,48.01039415000004,0,5.551115123125783e-17,1.2648060321807861,2,True
peak_shaving,Peak shaving,True,307.39204452990083,307.3960408580881,0.003996328187294737,295.5620349339015,11.830009596199996,107.61362341080323,415.00966426889136,3.9533921052630974,405.21251722496305,365.74857429553026,242.96723763444402,0.0,3617.5936633389942,123.10972040948006,3.412000000000001,36.57485742955303,0,0.0,1.403714656829834,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,299.0080653576011,299.1038755248333,0.09581016723220732,289.6052424919007,9.4028228654,115.40240080241108,414.5062763272444,2.8825967288470804,463.7489896615419,419.5949962771379,178.39398966154283,0.0,3499.1739933844106,1.3877787807814457e-16,3.412000000000001,41.95949962771379,0,2.7755575615628914e-17,4.0569586753845215,6,False
tariff_arbitrage,Tariff arbitrage,True,306.62169720890057,306.8792438744176,0.25754666551703964,288.9942788105007,17.627418398699994,123.41117096939111,430.2904148438087,0.996315789473684,2095.8290989481843,1894.3392618007267,1924.549776660769,0.0,3770.5855148600417,114.07567771258513,4.912000000000001,189.43392618007266,0,5.551115123125783e-17,3.5220115184783936,4,True
price_oracle,Price threshold (foresight),False,303.9192992018005,304.2622735592439,0.34297435744340304,288.5781646372,15.341134564600003,149.0148365889205,453.2771101481644,0.0,566.7222548476458,515.2668350000004,291.80685041551243,0.0,3516.9150154155095,10.439595567867034,4.722,51.52668350000003,0,2.7755575615628914e-17,1.2672927379608154,2,True
