Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.204,4.892631578947368,4.892631578947368,0.0,0.0,0.204,0.0,-0.0,0.0,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.178,4.798947368421052,4.798947368421052,0.0,0.0,0.178,0.0,-0.0,0.0,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.202,4.692631578947368,4.692631578947368,0.0,0.0,0.202,0.0,-0.0,0.0,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.194,4.590526315789473,4.590526315789473,0.0,0.0,0.194,0.0,-0.0,0.0,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.18,4.49578947368421,4.49578947368421,0.0,0.0,0.18,0.0,-0.0,0.0,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.212,4.38421052631579,4.384210526315789,0.0,0.0,0.212,0.0,-0.0,0.0,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.176,4.291578947368421,4.291578947368421,8.881784197001252e-16,0.0,0.176,0.0,-0.0,0.0,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.216,4.177894736842106,4.177894736842106,0.0,0.0,0.216,0.0,-0.0,0.0,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.15,4.098947368421054,4.098947368421053,0.0,0.0,0.15,0.0,-0.0,0.0,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.272,3.9557894736842116,3.9557894736842116,8.881784197001252e-16,0.0,0.272,0.0,-0.0,0.0,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.218,3.8410526315789486,3.8410526315789486,0.0,0.0,0.218,0.0,-0.0,0.0,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.26,3.7042105263157907,3.7042105263157907,0.0,0.0,0.26,0.0,-0.0,0.0,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.234,3.581052631578949,3.581052631578949,0.0,0.0,0.234,0.0,-0.0,0.0,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.172,3.490526315789475,3.490526315789475,0.0,0.0,0.172,0.0,-0.0,0.0,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.214,3.3778947368421064,3.3778947368421064,0.0,0.0,0.214,0.0,-0.0,0.0,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.05,0.16,3.320000000000001,3.320000000000001,0.0,0.0,0.11,0.0,-0.0,0.0,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.15,0.204,3.2915789473684223,3.2915789473684223,0.0,0.0,0.05399999999999999,0.0,-0.0,0.0,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.238,0.168,3.324828947368422,3.324828947368422,0.0,0.06999999999999998,0.0,0.0,-0.0,0.0,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.35,0.19,3.400828947368422,3.400828947368422,0.0,0.15999999999999998,0.0,0.0,-0.0,0.0,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.426,0.18,3.517678947368422,3.517678947368422,0.0,0.246,0.0,0.0,-0.0,0.0,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.488,0.176,3.665878947368422,3.665878947368422,0.0,0.312,0.0,0.0,-0.0,0.0,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.562,0.192,3.841628947368422,3.841628947368422,0.0,0.37000000000000005,0.0,0.0,-0.0,0.0,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.588,0.162,4.043978947368422,4.043978947368422,0.0,0.42599999999999993,0.0,0.0,-0.0,0.0,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.626,0.208,4.242528947368422,4.242528947368422,0.0,0.41800000000000004,0.0,0.0,-0.0,0.0,1
2012-06-30 12:30:00+00:00,0.0190404,0.1421105774,0.032191434,0.638,0.158,4.470528947368422,4.470528947368422,0.0,0.48,0.0,0.0,-0.0,0.0,1
2012-06-30 13:00:00+00:00,0.0184746,0.1410583251,0.031234841,0.638,0.224,4.667178947368422,4.667178947368422,0.0,0.41400000000000003,0.0,0.0,-0.0,0.0,1
2012-06-30 13:30:00+00:00,0.01866525,0.141412888375,0.03155717125,0.626,0.158,4.8894789473684215,4.889478947368422,0.0,0.46799999999999997,0.0,0.0,-0.0,0.0,1
2012-06-30 14:00:00+00:00,0.0198645,0.14364320575,0.0335847325,0.626,0.234,5.075678947368422,5.075678947368422,8.881784197001252e-16,0.392,0.0,0.0,-0.0,0.0,1
2012-06-30 14:30:00+00:00,0.0195201,0.14300270435,0.0330024585,0.35,0.16,5.165928947368422,5.165928947368422,0.0,0.18999999999999997,0.0,0.0,-0.0,0.0,1
2012-06-30 15:00:00+00:00,0.0200367,0.14396345645,0.0338758695,0.188,0.23,5.143823684210528,5.143823684210528,0.0,0.0,0.04200000000000001,0.0,-0.0,0.0,1
2012-06-30 15:30:00+00:00,0.0200121,0.14391770635,0.033834278499999995,0.326,0.336,5.138560526315791,5.138560526315791,0.0,0.0,0.010000000000000009,0.0,-0.0,0.0,1
2012-06-30 16:00:00+00:00,0.0202212,0.1443065822,0.034187802,0.188,0.384,5.035402631578949,5.035402631578949,0.0,0.0,0.196,0.0,-0.0,0.0,1
2012-06-30 16:30:00+00:00,0.02293335,0.14935053072499999,0.03877320975,0.026,1.698,4.285402631578949,4.285402631578949,0.0,0.0,1.4249999999999998,0.2470000000000001,0.0,0.018444790544537508,1
2012-06-30 17:00:00+00:00,0.02726295,0.157402548325,0.04609322575,0.0,1.138,3.686455263157896,3.686455263157896,0.0,0.0,1.138,0.0,-0.0,0.0,1
2012-06-30 17:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,0.328,3.5138236842105277,3.5138236842105277,0.0,0.0,0.328,0.0,-0.0,0.0,1
2012-06-30 18:00:00+00:00,0.0328164,0.1677306334,0.055482394000000004,0.0,0.338,3.3359289473684224,3.3359289473684224,0.0,0.0,0.338,0.0,-0.0,0.0,1
2012-06-30 18:30:00+00:00,0.0324105,0.16697575674999998,0.0547961425,0.0,0.298,3.1790868421052645,3.1790868421052645,0.0,0.0,0.298,0.0,-0.0,0.0,1
2012-06-30 19:00:00+00:00,0.0291879,0.16098249365,0.0493477215,0.0,0.852,2.7306657894736857,2.7306657894736857,0.0,0.0,0.852,0.0,-0.0,0.0,1
2012-06-30 19:30:00+00:00,0.0254979,0.15411997865,0.0431090715,0.0,2.964,1.9806657894736857,1.9806657894736857,0.0,0.0,1.4249999999999998,1.5390000000000001,0.0,0.118595323571175,1
2012-06-30 20:00:00+00:00,0.0254241,0.15398272835000001,0.042984298500000004,0.0,3.3,1.2306657894736857,1.2306657894736857,0.0,0.0,1.4249999999999998,1.875,0.0,0.14435880782812502,1
2012-06-30 20:30:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.012,3.988,1.0,1.0,0.0,0.0,0.43826500000000274,3.5377349999999974,0.0,0.27403402397238436,1
2012-06-30 21:00:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.0,3.542,1.0,1.0,0.0,0.0,0.0,3.542,0.0,0.27436439216340003,1
2012-06-30 21:30:00+00:00,0.02373285,0.15083740897499998,0.040124917249999996,0.0,2.828,1.0,1.0,0.0,0.0,0.0,2.828,0.0,0.21328409629064995,1
2012-06-30 22:00:00+00:00,0.0270354,0.1569793599,0.045708508999999994,0.0,1.838,1.0,1.0,0.0,0.0,0.0,1.838,0.0,0.1442640317481,1
2012-06-30 22:30:00+00:00,0.0303318,0.16310987329999999,0.05128170299999999,0.0,2.722,1.0,1.0,0.0,0.0,0.0,2.722,0.0,0.22199253756129997,1
2012-06-30 23:00:00+00:00,0.02718915,0.15726529802499997,0.04596845274999999,0.0,2.984,1.0,1.0,0.0,0.0,0.0,2.984,0.0,0.23463982465329997,1
2012-06-30 23:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,2.194,1.0,1.0,0.0,0.0,0.0,2.194,0.0,0.176961657516875,1
2012-07-01 00:00:00+00:00,0.03199845,0.11670944257500002,0.05409949325,0.0,3.224,1.0,1.0,0.0,0.0,0.0,3.224,0.0,0.18813562143090004,1
2012-07-01 00:30:00+00:00,0.0350796,0.12243964260000001,0.059308766000000006,0.0,1.168,1.0,1.0,0.0,0.0,0.0,1.168,0.0,0.0715047512784,1
2012-07-01 01:00:00+00:00,0.03301935,0.11860807172500003,0.055825519750000004,0.0,0.272,1.0,1.0,0.0,0.0,0.0,0.272,0.0,0.016130697754600003,1
2012-07-01 01:30:00+00:00,0.0319431,0.11660650485,0.0540059135,0.0,0.216,1.0,1.0,0.0,0.0,0.0,0.216,0.0,0.0125935025238,1
2012-07-01 02:00:00+00:00,0.03205995,0.11682381782500001,0.05420347074999999,0.0,0.206,1.0,1.0,0.0,0.0,0.0,0.206,0.0,0.012032853235975,1
2012-07-01 02:30:00+00:00,0.0291756,0.11145961860000002,0.049326926,0.0,0.242,1.0,1.0,0.0,0.0,0.0,0.242,0.0,0.013486613850600002,1
2012-07-01 03:00:00+00:00,0.02827155,0.10977830242499999,0.047798456749999996,0.0,0.162,1.0,1.0,0.0,0.0,0.0,0.162,0.0,0.008892042496425,1
2012-07-01 03:30:00+00:00,0.02577465,0.10513466727500001,0.04357697025,0.0,0.246,1.0,1.0,0.0,0.0,0.0,0.246,0.0,0.012931564074825002,1
2012-07-01 04:00:00+00:00,0.0211683,0.09656796105,0.03578905549999999,0.0,0.18,1.0,1.0,0.0,0.0,0.0,0.18,0.0,0.008691116494499999,1
2012-07-01 04:30:00+00:00,0.02878815,0.11073905452500002,0.04867186774999999,0.0,0.496,1.0,1.0,0.0,0.0,0.0,0.496,0.0,0.027463285522200006,1
2012-07-01 05:00:00+00:00,0.03078075,0.163944812625,0.052040738749999996,0.0,0.486,1.0,1.0,0.0,0.0,0.0,0.486,0.0,0.039838589467874996,1
