controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,495.56604497429834,495.56604497429834,0.0,465.63522149789816,29.930823476399997,196.52963812490435,692.0956830992027,4.0,0.0,0.0,0.0,0.0,5853.851999999901,712.1859999999991,8.725999999999999,0.0,0,0.0,0.7142882347106934,1,True
self_consumption,Self-consumption,True,460.54168522999805,460.88465958744143,0.342974357443403,429.45883898709775,31.082846243099993,192.8370342182936,653.7216938057351,0.0,689.1013518005525,625.7139699999982,0.0,0.0,5228.13802999993,23.084648199445986,8.725999999999999,62.57139699999982,0,1.1102230246251565e-16,1.4464569091796875,2,True
fixed_schedule,Fixed schedule,True,472.2993811788984,472.45907861408296,0.15969743518458454,437.61561816669854,34.68376301230001,149.0393642377246,621.4984428518076,2.1374999999999997,2707.427512208313,2445.222704768014,2052.9000784132954,0.0,5461.529373645248,57.658566204986144,8.326,244.5222704768014,0,1.1102230246251565e-16,4.4348084926605225,6,False
delayed_pv_charge,Delayed PV charge,True,460.559481859398,460.90245621684136,0.342974357443403,429.47663561649784,31.082846243099993,192.8370342182936,653.7394904351349,0.0,688.7740426406151,625.4185734831549,0.0,0.0,5228.433426516773,23.411957359383287,8.725999999999999,62.54185734831549,0,1.1102230246251565e-16,1.4504568576812744,2,True
price_threshold,Price threshold,True,474.37710424279874,474.6880657798722,0.31096153707348007,442.1289202525993,32.2481839904,184.1149079130073,658.8029736928795,0.37335526315789525,1797.0747839335158,1625.3053050000153,1377.5758082465375,0.0,5606.1225032464845,292.68702431301915,8.725999999999999,162.53053050000153,0,5.551115123125783e-17,2.2455337047576904,3,True
price_rank_daily,Day-ahead price rank,True,464.41023116460025,464.75320552204363,0.342974357443403,432.0166942428994,32.393536921700004,163.2765695675299,628.0297750895735,0.0,2265.2259312243773,2048.1664029300277,1685.3112580941838,0.0,5490.996855164127,132.27132686980607,7.551965000000007,204.81664029300276,0,1.1102230246251565e-16,2.1979849338531494,3,True
peak_shaving,Peak shaving,True,476.4934403672988,476.5910724717644,0.0976321044656085,457.43135746279836,19.062082904399997,171.82130665261423,648.4123791243786,2.8613480588650764,241.9339166595745,219.4270791293437,82.39526452613546,0.0,5716.820185396749,552.6473478665594,7.225999999999999,21.94270791293437,0,0.0,3.1358938217163086,4,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,451.2971180664992,451.390452671921,0.09333460542183891,431.23814084609864,20.0589772204,171.49773368511208,622.8881863570331,2.911468412769129,892.9474850002484,806.9192102205958,211.2145542523291,0.0,5258.147344031684,30.453069252077572,7.225999999999999,80.69192102205957,0,0.0,4.749629974365234,6,True
tariff_arbitrage,Tariff arbitrage,True,460.4174441997984,460.7604185572418,0.342974357443403,436.2423322542978,24.175111945799994,172.98844566749483,633.7488642247366,0.0,2259.1445094435217,2042.6779197728038,1769.4378858163973,0.0,5580.611966043582,222.47937637287285,7.225999999999999,204.26779197728038,0,5.551115123125783e-17,5.8674399852752686,6,True
price_oracle,Price threshold (foresight),False,471.6682682311993,472.0112425886427,0.342974357443403,441.8159675513994,29.8523006798,183.50002680941242,655.5112693980551,0.0,1739.6254543656494,1573.811972565011,1336.094617800555,0.0,5616.134645235494,308.65516343490214,8.725999999999999,157.3811972565011,0,5.551115123125783e-17,2.229822874069214,3,True
