controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,513.7954667500998,513.7954667500998,0.0,490.1251207865001,23.6703459636,207.4358223007178,721.2312890508176,4.0,0.0,0.0,0.0,0.0,6218.914999999993,988.8919999999996,6.572,0.0,0,0.0,0.632655143737793,1,True
self_consumption,Self-consumption,True,462.2521671395991,462.5951414970425,0.34297435744340304,438.4990166803993,23.753150459199993,202.46381132361307,665.0589528206556,0.0,984.6874210526312,892.4803975000019,0.0,0.0,5326.434602500017,4.204578947368424,6.572,89.24803975000019,0,1.1102230246251565e-16,1.2961530685424805,2,True
fixed_schedule,Fixed schedule,True,480.309514702801,480.2690996875968,-0.040415015204212285,462.427338047701,17.882176655199995,197.63190443459624,677.9010041221931,4.471347368421052,1009.2187927977843,910.3721804999998,511.5379188919667,0.0,5820.080738391959,491.21112609418253,6.364,91.03721804999998,0,0.0,2.026573896408081,3,True
delayed_pv_charge,Delayed PV charge,True,462.26224875509905,462.60522311254243,0.34297435744340304,438.5090982958993,23.753150459199993,202.46381132361307,665.0690344361556,0.0,984.4972812162666,892.3087962976829,0.0,0.0,5326.606203702336,4.394718783732969,6.572,89.23087962976828,0,1.1102230246251565e-16,1.294631004333496,2,True
price_threshold,Price threshold,True,463.18000313309943,463.5229774905428,0.34297435744340304,441.4371736731992,21.742829459799996,200.83491479428778,664.3578922848305,0.0,1255.0872963988877,1136.516285000002,345.5194072022161,0.0,5427.918122202231,79.32411080332399,6.572,113.6516285000002,0,1.1102230246251565e-16,1.310539960861206,2,True
price_rank_daily,Day-ahead price rank,True,463.78679782359944,464.1297721810428,0.34297435744340304,440.0450187262998,23.74177909739999,202.4782493875971,666.60802156864,0.0,1217.313443213293,1102.4253825000048,244.992,0.0,5361.481617500014,16.570556786703598,6.572,110.24253825000048,0,1.1102230246251565e-16,1.3377251625061035,2,True
peak_shaving,Peak shaving,True,493.36631441200143,493.1090836439189,-0.25723076808255235,481.46545696910135,11.900857442900001,176.65158458954846,669.7606682334674,7.000000000000001,320.8950731253536,286.7578034956307,160.4832733321533,0.0,6092.640469836539,828.4802002068005,5.27,28.67578034956307,0,0.0,1.391925573348999,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,455.42030206429985,455.46317385898027,0.04287179468042534,442.6949515602993,12.725350504100001,176.8266768919707,632.289850750951,3.5000000000000004,1009.0114516881991,911.1078351486017,110.40178595298484,0.0,5418.208950804379,90.28233426478458,5.072,91.11078351486017,0,1.1102230246251565e-16,3.525761365890503,5,True
tariff_arbitrage,Tariff arbitrage,True,481.84380819299986,482.13637434554005,0.2925661525402082,461.2836987180996,20.560109474900003,183.90040369645206,666.0367780419921,0.5878947368421049,2357.346837829109,2130.747021140761,1939.9844930746901,0.0,6028.152471933935,571.5296552455841,6.364,213.07470211407608,0,1.1102230246251565e-16,2.6848061084747314,3,True
price_oracle,Price threshold (foresight),False,461.4776598242992,461.8206341817426,0.34297435744340304,439.6871207357994,21.790539088499997,201.34283764228817,663.1634718240308,0.0,1229.1129013850386,1113.0743935000037,287.35880443213296,0.0,5393.199410932153,47.13790304709141,6.572,111.30743935000037,0,1.1102230246251565e-16,1.2856252193450928,2,True
