controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,693.3793528941004,693.3793528941004,0.0,666.5457364131004,26.833616481,248.81251839118735,942.1918712852878,4.0,0.0,0.0,0.0,0.0,8193.731000000005,321.2809999999999,8.446,0.0,0,0.0,0.6392450332641602,1,True
self_consumption,Self-consumption,True,676.0871653987997,676.4301397562431,0.34297435744340304,648.8354457691986,27.2517196293,245.06292714164843,921.4930668978915,0.0,321.2809999999999,293.7561024999997,0.0,0.0,7899.974897500006,0.0,8.071795,29.375610249999973,0,5.551115123125783e-17,1.2786009311676025,2,True
fixed_schedule,Fixed schedule,True,682.9873280664004,683.1669534399576,0.17962537355716954,655.6861501601013,27.3011779062,225.30184476327878,908.4687982032365,1.9050868421052622,1397.7662232686985,1263.474183999999,1134.6993063711916,0.0,8064.956122371203,58.214083102493085,7.41,126.3474183999999,0,0.0,2.620922327041626,4,True
delayed_pv_charge,Delayed PV charge,True,676.0871653987997,676.4301397562431,0.34297435744340304,648.8354457691986,27.2517196293,245.06292714164843,921.4930668978915,0.0,321.2809999999999,293.7561024999997,0.0,0.0,7899.974897500006,0.0,8.071795,29.375610249999973,0,5.551115123125783e-17,1.251189947128296,2,True
price_threshold,Price threshold,True,678.4759703164998,678.8189446739432,0.34297435744340304,649.5424084398982,28.933561876499994,242.71302021194882,921.531964885892,0.0,661.4017772853181,600.7151039999987,358.72777728531855,0.0,7951.743673285319,18.607,8.071795,60.07151039999987,0,5.551115123125783e-17,1.2742478847503662,2,True
price_rank_daily,Day-ahead price rank,True,677.3066719201003,677.6496462775436,0.34297435744340304,650.0549522904994,27.2517196293,245.06292714164843,922.712573419192,0.0,561.6789999999994,510.71529749999917,244.682,0.0,7927.697702499994,4.284,8.071795,51.07152974999992,0,5.551115123125783e-17,1.2730329036712646,2,True
peak_shaving,Peak shaving,True,678.1977617284012,677.9651240268756,-0.23263770152566315,659.6272645855003,18.5704971427,209.9225970970305,887.8877211239061,6.71317894736842,332.39437049131806,297.4083993684141,196.6139129844946,0.0,8092.93651361617,185.50054249317688,6.946,29.74083993684141,0,5.551115123125783e-17,1.3867921829223633,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,666.0923240003001,666.2033626344711,0.11103863417101668,649.1828253917987,16.909498608299998,214.52710612902663,880.7304687634977,2.7049919999999994,439.249764225989,397.6531698139552,117.96876422598929,0.0,7914.046594412056,0.0,6.946,39.765316981395515,0,0.0,2.7910640239715576,4,True
tariff_arbitrage,Tariff arbitrage,True,672.9495237088021,673.2924980662455,0.34297435744340304,642.3302128233004,30.6193108856,217.4573179614834,890.7498160277289,0.0,2547.7766188606665,2303.1683985217314,2274.5659155331737,0.0,8165.128517011439,48.07029667251289,7.54,230.31683985217313,0,5.551115123125783e-17,2.677639961242676,3,True
price_oracle,Price threshold (foresight),False,676.5001440166991,676.8431183741425,0.34297435744340304,648.870151391298,27.6299926251,244.66931574212987,921.5124341162723,0.0,606.1976980914118,550.8934225274996,296.27280889473684,0.0,7939.110386367229,11.356110803324098,8.071795,55.089342252749965,0,5.551115123125783e-17,1.2917108535766602,2,True
