controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,438.2676995721015,438.2676995721015,0.0,424.601123024702,13.6665765474,155.13304636657867,593.4007459386802,4.0,0.0,0.0,0.0,0.0,5156.4770000000435,603.5379999999977,4.771999999999999,0.0,0,0.0,0.6712250709533691,1,True
self_consumption,Self-consumption,True,407.32484458920146,407.66781894664484,0.342974357443403,393.4079668412015,13.916877747900001,154.74672944895906,562.4145483956039,0.0,601.8664210526296,546.9844450000013,0.0,0.0,4609.492555000009,1.6715789473684204,4.771999999999999,54.69844450000013,0,5.551115123125783e-17,1.3395109176635742,2,True
fixed_schedule,Fixed schedule,True,423.7754956371,423.93519307228456,0.15969743518458454,404.81176120530074,18.9637344317,136.5778786060415,560.513071678326,2.1374999999999997,2553.4721357340677,2306.2779775000067,2098.734174515235,0.0,4948.933197015257,148.80003878116352,4.771999999999999,230.62779775000067,0,1.1102230246251565e-16,1.3758337497711182,2,True
delayed_pv_charge,Delayed PV charge,True,407.32513398910146,407.66810834654484,0.342974357443403,393.4082562411015,13.916877747900001,154.74672944895906,562.4148377955039,0.0,601.860688745708,546.9792715930046,0.0,0.0,4609.4977284070055,1.6773112542900652,4.771999999999999,54.697927159300455,0,5.551115123125783e-17,1.3364427089691162,2,True
price_threshold,Price threshold,True,422.72871032490144,423.0716846823448,0.342974357443403,406.6623435780012,16.066366747,148.30801053602363,571.3796952183684,0.0,1723.5511085872577,1559.3048754999993,1423.2072692520774,0.0,5020.379393752095,303.1941606648202,4.771999999999999,155.93048754999992,0,5.551115123125783e-17,2.6732873916625977,4,True
price_rank_daily,Day-ahead price rank,True,413.81513820760006,414.15811256504344,0.342974357443403,395.80139002980013,18.013748178,141.44963508041013,555.6077476454536,0.0,2157.170460883655,1950.6463409474973,1684.9547960637115,0.0,4890.785455116235,131.32233518005538,4.771999999999999,195.06463409474972,0,5.551115123125783e-17,2.69136118888855,4,True
peak_shaving,Peak shaving,True,428.4189028377009,428.30384310112953,-0.11505973657139039,420.8118456546007,7.607057182899998,122.91261577569855,551.216458876828,5.341904828443361,157.7782588131494,141.12006899184598,99.47592947687693,0.0,5114.8328604850185,545.2356706637265,3.3600000000000003,14.112006899184598,0,0.0,2.1337671279907227,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,404.8660234086019,404.90889520892335,0.042871800321450965,395.5925326019012,9.273490807,128.54289199321693,533.4517872021403,3.4999999342105266,664.597452749614,600.2742011690291,104.47685916076169,0.0,4660.679657991749,43.41740641114501,4.222,60.02742011690291,0,2.7755575615628914e-17,2.157843828201294,3,True
tariff_arbitrage,Tariff arbitrage,True,415.1493483955007,415.49232275294406,0.342974357443403,399.5550301344008,15.594318261000002,147.04437845814422,562.5367012110883,0.0,2371.5083008816914,2144.086241545719,2039.4581763369922,0.0,5051.8489347912855,271.48787545530405,4.771999999999999,214.4086241545719,0,1.1102230246251565e-16,4.423186779022217,5,True
price_oracle,Price threshold (foresight),False,421.85977871259973,422.2027530700431,0.342974357443403,406.50134296939973,15.3584357431,147.67040181782883,569.8731548878719,0.0,1702.59957063712,1540.396112499996,1406.4183711911357,0.0,5022.4992586911585,307.35680055401673,4.771999999999999,154.0396112499996,0,5.551115123125783e-17,2.029237985610962,3,True
