arm,dataset,cost_no_battery,cost_oracle,cost_prophet,buy_no_battery,buy_oracle,buy_prophet,sell_no_battery,sell_oracle,sell_prophet,gross_oracle,energy_oracle,power_oracle,fixed_oracle,termadj_oracle,peakkw_oracle,efc_oracle,gross_prophet,energy_prophet,power_prophet,fixed_prophet,termadj_prophet,peakkw_prophet,efc_prophet,cost_milp_full,gross_milp_full,energy_milp_full,power_milp_full,fixed_milp_full,termadj_milp_full,peakkw_milp_full,efc_milp_full,efc_no_battery,fixed_no_battery,cost_self_consumption,efc_self_consumption,fixed_self_consumption,cost_fixed_schedule,efc_fixed_schedule,fixed_fixed_schedule,cost_delayed_pv_charge,efc_delayed_pv_charge,fixed_delayed_pv_charge,cost_price_threshold,efc_price_threshold,fixed_price_threshold,cost_price_rank_daily,efc_price_rank_daily,fixed_price_rank_daily,cost_tariff_arbitrage,efc_tariff_arbitrage,fixed_tariff_arbitrage,cost_price_oracle,efc_price_oracle,fixed_price_oracle,total_delayed_pv_charge,total_fixed_schedule,total_milp_full,total_no_battery,total_oracle,total_price_oracle,total_price_rank_daily,total_price_threshold,total_prophet,total_self_consumption,total_tariff_arbitrage,full_period_bound_is_exact,gen_mae,gen_rmse,gen_nmae,gen_skill_vs_naive,gen_mae_first_month,gen_mae_last_month,con_mae,con_rmse,con_nmae,con_skill_vs_naive,con_mae_first_month,con_mae_last_month,run_status,cost_peak_shaving,efc_peak_shaving,fixed_peak_shaving,cost_self_consumption_peak_shaving,efc_self_consumption_peak_shaving,fixed_self_consumption_peak_shaving,total_peak_shaving,total_self_consumption_peak_shaving
AU_H24_persist_pvtruth,Ausgrid 138,1018.2596998267276,773.6607048645388,868.7570279664988,5965.689,5415.574994819945,5907.937526855956,2546.1800000000003,1856.9733355124654,2350.6845901800552,773.3201858645001,773.3201858645001,0.0,705.3016666664521,0.34051900003877106,7.554,137.18414671052628,868.3642317590494,868.3642317590494,0.0,705.3016666664521,0.3927962074493665,7.554,136.1245411842105,771.9254564986388,772.5265985072336,772.5265985072336,0.0,705.3016666664521,-0.601142008594872,7.554,138.29971184210527,0.0,705.3016666664521,923.5271233376359,63.37994450000033,705.3016666664521,817.7574960376048,110.08063374999915,705.3016666664521,928.1554955575534,60.29639404779025,705.3016666664521,778.2951052543509,169.32143100000096,705.3016666664521,772.7669007282137,172.4341582500009,705.3016666664521,825.6566256900225,169.6876749083459,705.3016666664521,780.3797892446033,168.9338092500008,705.3016666664521,953.278993077466,863.6244267667712,829.5503364328493,1018.2596998267276,830.8207659939249,850.7688764321036,844.6144666657141,848.8457015043513,925.4755867932531,949.9354335459693,896.3598235684999,True,0.0,0.0,0.0,1.0,0.0,0.0,0.6164335616438357,1.175684657228293,0.7227226297457818,0.0,0.5375458333333334,0.005263888888888888,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 142,562.6454473426467,257.0153470531379,377.74648835444907,3082.336,1607.023264259003,2336.3503059764544,2034.358,382.1333204639889,1112.9464037049859,256.21382437501137,256.21382437501137,0.0,705.3016666664521,0.801522678126496,4.948,176.2783042105263,376.94496567632257,376.94496567632257,0.0,705.3016666664521,0.801522678126496,4.948,174.8303663157895,255.99166615661704,256.5928081652119,256.5928081652119,0.0,705.3016666664521,-0.601142008594872,4.948,175.56302421052632,0.0,705.3016666664521,301.8342439244919,151.8776704999996,705.3016666664521,338.651701012535,105.46643749999987,705.3016666664521,304.99194933522455,149.5351125507343,705.3016666664521,267.97433067267787,215.7768089999999,705.3016666664521,263.95433775833106,217.79610249999982,705.3016666664521,372.8496685937326,186.97795737325225,705.3016666664521,264.9850766914316,215.97158799999983,705.3016666664521,367.29824623136386,382.5960499708683,329.14292624433637,562.6454473426467,330.4646404741905,354.9732383580982,354.70271379999764,357.8813344226778,450.5924743193614,365.11660663282504,450.7571508325877,True,0.0,0.0,0.0,1.0,0.0,0.0,0.32342465753424654,0.5783586790598336,0.6937676490552398,0.0,0.44798888888888894,0.5248944444444444,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 148,1176.2005779492165,905.4811357902811,1008.3689010069987,6218.915000000001,5396.450589265928,5926.2021849723,988.8919999999999,25.11601385041554,553.2476999930748,904.6796131121546,904.6796131121546,0.0,705.3016666664521,0.801522678126496,6.364,141.5907657894737,1007.5673783288722,1007.5673783288722,0.0,705.3016666664521,0.801522678126496,6.364,143.16913921052634,906.0660478817283,906.6671898903231,906.6671898903231,0.0,705.3016666664521,-0.601142008594872,6.364,137.4357655263158,0.0,705.3016666664521,1013.4940142949636,89.24803975000019,705.3016666664521,945.9080410606925,123.7863277500001,705.3016666664521,1013.5040334314587,89.23087962976828,705.3016666664521,894.8743601097226,236.58345700000018,705.3016666664521,889.4760525857345,239.1432822500003,705.3016666664521,962.1721146014846,225.16641929925277,705.3016666664521,891.3063513380512,236.6203455000002,705.3016666664521,1050.6835666105287,997.4856776231926,963.33095018436,1176.2005779492165,964.4772882025618,989.8981619630513,989.119086856568,993.4508005263893,1068.0227090113847,1050.6806975241302,1055.9914559761733,True,0.0,0.0,0.0,1.0,0.0,0.0,0.47560159817351605,0.8430998305069888,0.5773634961958286,0.0,0.42988750000000003,0.7151222222222221,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 156,1068.7508545960864,835.3622521675449,920.3841037232133,5853.852,5300.132154224377,5692.332922285319,712.1859999999999,39.365778054016644,431.64000331717455,834.5607294894183,834.5607294894183,0.0,705.3016666664521,0.801522678126496,8.725999999999999,119.94908447368421,919.5825810450868,919.5825810450868,0.0,705.3016666664521,0.801522678126496,8.725999999999999,119.87751078947367,835.1857863412105,835.7869283498053,835.7869283498053,0.0,705.3016666664521,-0.601142008594872,8.725999999999999,117.23040500000002,0.0,705.3016666664521,962.4849187712547,62.57139699999982,705.3016666664521,865.8503263069716,106.63390000000027,705.3016666664521,962.5182112089097,62.54185734831549,705.3016666664521,810.7842712004717,236.63634575000324,705.3016666664521,804.7855423333197,239.2115512500033,705.3016666664521,878.2240498577387,220.39418506161465,705.3016666664521,807.946264273304,235.5671230000033,705.3016666664521,988.5773184373745,910.2811179736384,884.0317884245438,1068.7508545960864,885.3410373649133,906.0992321899721,904.457022020821,909.3827485963064,970.3330665521607,988.5563341879213,970.0549603000782,True,0.0,0.0,0.0,1.0,0.0,0.0,0.34399372146118723,0.7192691132711984,0.4166240947740888,0.0,0.4900402777777778,0.2528625,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 158,1095.9702999644144,747.0163438546391,782.1865172255397,6029.782,4712.499643642659,4927.867036724377,2108.627,601.1499529085874,815.9647111288089,746.2148211765126,746.2148211765126,0.0,705.3016666664521,0.801522678126496,5.268,189.22046789473683,781.3849945474132,781.3849945474132,0.0,705.3016666664521,0.801522678126496,5.268,189.75893263157892,746.153682228955,746.7548242375498,746.7548242375498,0.0,705.3016666664521,-0.601142008594872,5.576,189.39689763157895,0.0,705.3016666664521,832.0613105340775,137.93174725,705.3016666664521,806.0716025907407,145.71354775000003,705.3016666664521,837.8029888802372,133.63619600802792,705.3016666664521,749.1886118150986,239.39656250000021,705.3016666664521,747.0691572427932,241.65295500000016,705.3016666664521,817.2303428530325,271.87618318839884,705.3016666664521,747.9681949325851,238.12641225000024,705.3016666664521,893.4847372169155,866.7855808199074,825.0690562421129,1095.9702999644144,825.8582054774461,847.1875333700852,847.7578884927932,848.9371795234321,861.2527391553642,889.5328718882441,930.5120858481987,True,0.0,0.0,0.0,1.0,0.0,0.0,0.21432785388127853,0.41200972247693995,0.26870573539602605,0.0,0.1224388888888889,0.23654722222222221,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 168,471.40158449078547,263.31277951704544,355.49597281245735,2330.559,1677.4984558587257,2159.6497742867036,782.124,21.376371350415535,501.03304208448753,262.51125683891894,262.51125683891894,0.0,705.3016666664521,0.801522678126496,4.45,108.82844131578948,354.69445013433085,354.69445013433085,0.0,705.3016666664521,0.801522678126496,4.45,111.25912368421055,264.00693428244733,264.6080762910422,264.6080762910422,0.0,705.3016666664521,-0.601142008594872,4.449999999999999,103.23346210526316,0.0,705.3016666664521,336.7056810591582,70.96669100000008,705.3016666664521,298.3513265963633,90.01687074999998,705.3016666664521,336.7056810591582,70.96669100000008,705.3016666664521,254.04362283809988,196.84861400000136,705.3016666664521,250.0331742707017,198.60780475000124,705.3016666664521,333.88449674753235,138.77656871874896,705.3016666664521,249.9900416321365,197.16216275000136,705.3016666664521,366.2751356424916,335.85835607552997,307.02087682630696,471.40158449078547,308.65796339862436,332.1409427779704,332.7864262498689,336.06387867143377,401.8539410142117,366.2751356424916,391.70806704701107,True,0.0,0.0,0.0,1.0,0.0,0.0,0.20611575342465754,0.39799607739972864,0.5660846574614927,0.0,0.3004777777777778,0.2885027777777778,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 172,718.0561547833407,495.83378950777274,574.9653849634268,3466.299,3155.035606301939,3499.649529965374,467.297,42.5187820429363,388.3888262950138,495.03226682964623,495.03226682964623,0.0,705.3016666664521,0.801522678126496,5.592,114.50675184210527,574.1638622853003,574.1638622853003,0.0,705.3016666664521,0.801522678126496,4.886,113.2828394736842,494.84535330831903,495.4464953169139,495.4464953169139,0.0,705.3016666664521,-0.601142008594872,5.592,112.81388815789474,0.0,705.3016666664521,647.9551749937156,40.30952950000021,705.3016666664521,515.2324201163101,113.28433624999998,705.3016666664521,647.941983074421,40.30952950000021,705.3016666664521,481.8849724623568,205.9240697500024,705.3016666664521,477.40752538242003,208.09056225000217,705.3016666664521,539.2170137670378,172.56256802730678,705.3016666664521,480.14402935816247,205.1912462500024,705.3016666664521,664.7376203660878,562.4342268871434,541.8511400407751,718.0561547833407,543.54493610865,565.6403819623301,564.1119263199209,567.6866681915245,622.1665680774619,664.7508122853823,611.1180837784156,True,0.0,0.0,0.0,1.0,0.0,0.0,0.2840174657534246,0.5521411992246898,0.5764726217599101,0.0,0.45473055555555547,0.41246944444444444,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 179,732.4252124352136,521.8675449897736,602.5918363285036,3448.159,3166.4034208171743,3536.0474081301936,403.714,16.17463434903048,385.5981987396122,521.0660223116471,521.0660223116471,0.0,705.3016666664521,0.801522678126496,5.7620000000000005,106.97394578947369,601.7903136503771,601.7903136503771,0.0,705.3016666664521,0.801522678126496,5.7620000000000005,107.18871684210526,521.7876879934134,522.3888300020083,522.3888300020083,0.0,705.3016666664521,-0.601142008594872,5.762000000000001,103.89590815789475,0.0,705.3016666664521,660.4187156089893,36.81518850000009,705.3016666664521,536.5872235701399,112.27625075,705.3016666664521,660.4187156089893,36.81518850000009,705.3016666664521,497.4641666405215,212.08914825000056,705.3016666664521,494.1383272130153,213.36428250000085,705.3016666664521,562.5778767280159,166.66031821808542,705.3016666664521,496.56622676968163,210.83122375000045,705.3016666664521,675.7583774839893,583.3689947159733,565.0776497258696,732.4252124352136,566.4400224020543,584.4125699988485,583.0401115880156,585.8346450780217,647.2538016793808,675.7583774839893,632.0196759855514,True,0.0,0.0,0.0,1.0,0.0,0.0,0.3004180365296804,0.5906104241031991,0.6025581788316472,0.0,0.5630555555555555,0.5681805555555556,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 180,610.4112181154017,394.16674641950397,475.2220247299411,3270.559,2518.6405217590027,3009.256574473684,1022.7570000000001,141.5436574030471,630.7148994806093,393.36522374137746,393.36522374137746,0.0,705.3016666664521,0.801522678126496,5.376,129.88217552631576,474.4205020518146,474.4205020518146,0.0,705.3016666664521,0.801522678126496,5.376,131.28993973684211,390.0210365706199,390.6221785792148,390.6221785792148,0.0,705.3016666664521,-0.601142008594872,5.9639999999999995,132.3043515789474,0.0,705.3016666664521,477.0818651795464,84.98097475000002,705.3016666664521,453.9511097389062,82.26750749999998,705.3016666664521,477.86744366884665,84.49004990288313,705.3016666664521,401.1866197574341,191.208795750001,705.3016666664521,398.6509159732836,191.76779075000107,705.3016666664521,467.99554918690905,167.80624260562251,705.3016666664521,398.895676297442,189.86055925000105,705.3016666664521,513.0716311283813,488.2292378639062,445.14784972851464,610.4112181154017,448.28431955546887,478.0042426516091,478.55416211911734,480.8569513199345,529.9261662869586,512.4906046587131,537.9148169392518,True,0.0,0.0,0.0,1.0,0.0,0.0,0.2958414383561644,0.5575024469098788,0.6475131454184985,0.0,0.6790416666666667,0.3712527777777778,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 204,687.9388453519954,426.1107858534226,510.54914240849956,3410.782,2651.788369113574,3080.984485096953,906.307,18.163606094182857,448.76286348337953,425.3092631752961,425.3092631752961,0.0,705.3016666664521,0.801522678126496,5.11,129.7407947368421,509.74761973037306,509.74761973037306,0.0,705.3016666664521,0.801522678126496,5.596,128.37363131578945,427.3584584998496,427.95960050844445,427.95960050844445,0.0,705.3016666664521,-0.601142008594872,5.11,123.74791815789476,0.0,705.3016666664521,522.2217258259034,82.17420675000008,705.3016666664521,457.3394493725116,117.91960000000013,705.3016666664521,522.2217258259034,82.17420675000008,705.3016666664521,404.77109130575235,239.83541324999933,705.3016666664521,400.07884621208603,242.5181527499996,705.3016666664521,493.63479490433184,192.22832555181728,705.3016666664521,402.61755051713925,238.53465949999963,705.3016666664521,556.4609786384034,506.4726160391783,478.92009106563904,687.9388453519954,480.1694503271068,502.00699197547243,501.1280765245859,504.70251349325207,564.0381554567451,556.4609786384034,573.7299305509224,True,0.0,0.0,0.0,1.0,0.0,0.0,0.23225022831050227,0.4994927728576123,0.42206701459415935,0.0,0.2552652777777778,0.23938333333333334,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 21,1636.307974369511,1344.7420042823182,1432.3773971048695,8193.731,8030.309187839336,8427.514667943215,321.28099999999995,9.793970000000023,404.8730523476454,1343.9404816041917,1343.9404816041917,0.0,705.3016666664521,0.801522678126496,7.899999999999999,148.17123789473683,1431.575874426743,1431.575874426743,0.0,705.3016666664521,0.801522678126496,7.67,150.24311263157895,1343.6302050259364,1344.2313470345314,1344.2313470345314,0.0,705.3016666664521,-0.601142008594872,7.899999999999999,147.9567057894737,0.0,705.3016666664521,1572.7217036780032,29.375610249999973,705.3016666664521,1353.6777128682643,167.72080375000007,705.3016666664521,1572.7217036780032,29.375610249999973,705.3016666664521,1324.6590180639373,240.3229255000008,705.3016666664521,1321.6367652337588,243.00667175000072,705.3016666664521,1365.1920809971352,266.91662787775954,705.3016666664521,1325.7338397656324,237.51758000000078,705.3016666664521,1584.96154128217,1423.561381097431,1405.2788324382173,1636.307974369511,1406.4800200717918,1424.6994980989662,1422.8895451295923,1424.7935703556043,1494.978694034694,1584.96154128217,1476.4073426128684,True,0.0,0.0,0.0,1.0,0.0,0.0,0.6734423515981736,1.0854635977987097,0.6358759475183307,0.0,0.5291541666666666,0.8084833333333332,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 223,673.556349807724,443.66414295485146,541.0610924019882,3304.7740000000003,2763.6515892451525,3257.7393336495843,723.391,61.015986461218844,555.1374045567866,442.86262027672495,442.86262027672495,0.0,705.3016666664521,0.801522678126496,6.864,122.04612578947368,540.2595697238617,540.2595697238617,0.0,705.3016666664521,0.801522678126496,6.864,122.01331552631582,441.7998969094514,442.40103891804625,442.40103891804625,0.0,705.3016666664521,-0.601142008594872,6.864,119.29225105263158,0.0,705.3016666664521,557.356983394381,64.5855217499998,705.3016666664521,479.5018500191543,105.62070149999984,705.3016666664521,557.5569452290799,64.39202813806244,705.3016666664521,445.3605019030209,188.148345500001,705.3016666664521,442.23184219950474,189.4088860000009,705.3016666664521,503.10037418201415,157.3975519922538,705.3016666664521,442.6670107354735,187.08425800000083,705.3016666664521,584.3869569532726,523.5104756441542,491.50500151471454,673.556349807724,494.5166953671322,520.6187849021405,521.1522113661717,523.7556458613547,591.8999738712864,584.2676174568809,568.6826875121199,True,0.0,0.0,0.0,1.0,0.0,0.0,0.3328569634703197,0.637159060411794,0.7495284964969803,0.0,0.5220166666666667,0.4638541666666667,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 240,563.7713099670804,403.4313897723272,455.37530665756805,3184.9710000000005,2589.9224585110805,2869.1696386703607,821.888,124.55928808864266,403.9077580540166,402.6298670942007,402.6298670942007,0.0,705.3016666664521,0.801522678126496,3.492,103.56016605263157,454.57378397944154,454.57378397944154,0.0,705.3016666664521,0.801522678126496,3.492,103.46147342105262,400.458250942068,401.05939295066287,401.05939295066287,0.0,705.3016666664521,-0.601142008594872,3.492,104.37512184210524,0.0,705.3016666664521,459.30152689187713,67.97477850000001,705.3016666664521,455.02508038728126,54.59796874999993,705.3016666664521,459.7070468498854,67.72060919179093,705.3016666664521,398.9763169152561,183.17275049999967,705.3016666664521,394.213249104069,184.51688874999974,705.3016666664521,463.1621515166215,133.51809937533784,705.3016666664521,395.03980731903584,182.6157502499997,705.3016666664521,487.92396734646496,477.77423403311457,443.9478850429452,563.7713099670804,446.58145896092367,471.1297032565357,471.0952860832356,475.29829629025596,498.48425391634,487.6243512668771,518.7946929230122,True,0.0,0.0,0.0,1.0,0.0,0.0,0.1559678082191781,0.30237870959818725,0.36763045534925326,0.0,0.3116097222222222,0.20761111111111114,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 247,585.6875936635045,434.64449199398365,502.03873090056203,3099.6980000000003,2750.773035734072,3116.8690648822712,455.286,22.36781163434904,386.856188400277,433.84296931585715,433.84296931585715,0.0,705.3016666664521,0.801522678126496,5.044138504155123,85.74211578947367,501.2372082224355,501.2372082224355,0.0,705.3016666664521,0.801522678126496,4.584,87.30854631578947,434.4724650659924,435.0736070745873,435.0736070745873,0.0,705.3016666664521,-0.601142008594872,4.584,81.78256894736842,0.0,705.3016666664521,513.7636371175895,41.46956149999998,705.3016666664521,462.4832132362314,67.74190000000023,705.3016666664521,513.7636371175895,41.46956149999998,705.3016666664521,410.55238675186,202.37342199999978,705.3016666664521,407.6855168666396,204.11990849999967,705.3016666664521,476.54204284757316,141.86263170010847,705.3016666664521,409.0670181193224,202.09365324999965,705.3016666664521,531.0426210759229,490.70900490289813,468.5485354607293,585.6875936635045,470.37037357293104,493.27270697348894,492.73547874163944,494.8746459185266,538.4172918654743,531.0426210759229,535.6514727226183,True,0.0,0.0,0.0,1.0,0.0,0.0,0.2888215753424658,0.5101243426628148,0.6705308030620859,0.0,0.6041888888888889,0.2931513888888889,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 249,1172.8472353629602,843.9323885146804,909.2130109234281,5669.514999999999,5251.2660359002775,5558.3995552216065,591.292,13.892000000000024,321.56981266620494,843.1308658365539,843.1308658365539,0.0,705.3016666664521,0.801522678126496,4.91,158.97280421052633,908.4114882453016,908.4114882453016,0.0,705.3016666664521,0.801522678126496,4.91,158.44246710526315,843.5590231258941,844.1601651344889,844.1601651344889,0.0,705.3016666664521,-0.601142008594872,4.91,157.44696947368422,0.0,705.3016666664521,1061.7807277161464,53.74410299999996,705.3016666664521,856.2646647658667,174.2965437499998,705.3016666664521,1061.7807277161464,53.74410299999996,705.3016666664521,827.5416575562086,239.7872787499992,705.3016666664521,821.240507620445,242.17057074999911,705.3016666664521,874.1113248398536,252.6725816805304,705.3016666664521,825.9293917382637,237.96843524999912,705.3016666664521,1084.1741039661465,928.8882246617,909.1619270732625,1172.8472353629602,910.1710569357331,925.0829064257633,922.1449120996112,927.4530237020416,975.2307055506211,1084.1741039661465,979.3915672067413,True,0.0,0.0,0.0,1.0,0.0,0.0,0.32838744292237443,0.5542223611248253,0.40571197757429234,0.0,0.39180416666666656,0.40747638888888893,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 261,496.71648869267403,350.7178637969732,402.5913079900575,2636.215,2206.5686316481997,2501.2236584141274,530.0060000000001,19.726795013850428,313.66569103185594,349.9163411188467,349.9163411188467,0.0,705.3016666664521,0.801522678126496,4.6739999999999995,82.46789210526316,401.789785311931,401.789785311931,0.0,705.3016666664521,0.801522678126496,4.6,83.16566052631579,352.30399313440864,352.9051351430035,352.9051351430035,0.0,705.3016666664521,-0.601142008594872,4.673999999999999,74.39512763157896,0.0,705.3016666664521,416.457540356312,48.21304150000012,705.3016666664521,382.7732879066695,62.05418600000006,705.3016666664521,416.457540356312,48.21304150000012,705.3016666664521,335.3041310870932,183.4269987499999,705.3016666664521,333.897963395459,183.97628449999988,705.3016666664521,399.6169391548919,123.97670872044719,705.3016666664521,334.65806836741484,182.44773824999987,705.3016666664521,436.5463076479787,408.6291987400029,383.3019629808999,496.71648869267403,385.0794855074995,410.6779593049148,410.5547486037923,411.7320472329265,437.2436665426891,436.5463076479787,451.27390112174487,True,0.0,0.0,0.0,1.0,0.0,0.0,0.24122317351598171,0.5395057921576835,0.5964404070477185,0.0,0.4735611111111111,0.3502416666666666,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 27,988.0321373269044,724.1476648166743,799.9045004731958,4741.581,4390.863348351801,4775.887492770084,554.73,71.38423204986154,453.70586174515233,723.3461421385477,723.3461421385477,0.0,705.3016666664521,0.801522678126496,6.473999999999999,133.1299594736842,799.1029777950693,799.1029777950693,0.0,705.3016666664521,0.801522678126496,6.473999999999999,135.76317894736843,724.0730226041215,724.6741646127164,724.6741646127164,0.0,705.3016666664521,-0.601142008594872,6.473999999999999,130.57000157894737,0.0,705.3016666664521,894.9700545660112,45.817664250000014,705.3016666664521,744.2149561505784,134.69423224999974,705.3016666664521,894.9931866769198,45.8022146591163,705.3016666664521,709.5340890647994,214.71272025000286,705.3016666664521,705.4584594649615,217.98293450000284,705.3016666664521,761.2070384116535,216.5666480697975,705.3016666664521,708.2409242081525,213.63005800000283,705.3016666664521,914.0774427848849,800.3375529214115,778.477189928683,988.0321373269044,779.6184812640427,797.2534483748203,796.284682173296,798.9977225023007,856.4724917012659,914.0607480035112,851.4431417740691,True,0.0,0.0,0.0,1.0,0.0,0.0,0.3444039954337899,0.5915898398252585,0.5305641922073171,0.0,0.34149722222222223,0.5756805555555555,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 29,760.9455774228431,469.93205656297437,565.9484654840079,3680.29,2870.8478294598335,3396.187459432133,1039.942,76.02830470914128,600.3507566135734,469.13053388484786,469.13053388484786,0.0,705.3016666664521,0.801522678126496,4.566,154.4132805263158,565.1469428058814,565.1469428058814,0.0,705.3016666664521,0.801522678126496,4.566,155.40437710526317,468.36514925959045,468.96629126818533,468.96629126818533,0.0,705.3016666664521,-0.601142008594872,4.566,153.6680194736842,0.0,705.3016666664521,597.4197134888756,90.3545420000003,705.3016666664521,516.5249578847286,129.90818600000003,705.3016666664521,598.2644124359892,89.80538471097027,705.3016666664521,472.30777222697856,216.1171524999992,705.3016666664521,467.1484386518233,217.7259119999992,705.3016666664521,544.4311018352385,200.44165496565282,705.3016666664521,470.0943730779205,214.75042024999925,705.3016666664521,635.6833227322269,570.6533687180619,532.3934907069589,760.9455774228431,534.2709234489392,559.5737148487535,557.8675686518229,562.3565857686449,630.7002892778676,635.067439322209,627.9484580709271,True,0.0,0.0,0.0,1.0,0.0,0.0,0.3149783105022831,0.5335683614561793,0.5840606547077759,0.0,0.4557402777777778,0.4431277777777778,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 290,909.5216123696301,681.4801490682482,779.0107761792178,4534.246,4389.133977015235,4817.068496689751,274.671,11.769732500000016,439.13349824792243,680.6786263901217,680.6786263901217,0.0,705.3016666664521,0.801522678126496,9.386,118.67157157894735,778.2092535010913,778.2092535010913,0.0,705.3016666664521,0.801522678126496,9.386,119.22769078947367,680.6586410739848,681.2597830825796,681.2597830825796,0.0,705.3016666664521,-0.601142008594872,9.386,117.72289289473686,0.0,705.3016666664521,858.9133713809513,25.169057750000007,705.3016666664521,686.4194707981576,134.0846907500002,705.3016666664521,858.9133713809513,25.169057750000007,705.3016666664521,652.0291796395699,233.66473175000115,705.3016666664521,648.8548348700257,236.46747725000083,705.3016666664521,712.970934264438,197.3052080602717,705.3016666664521,650.576200707643,232.03601600000107,705.3016666664521,869.4004787767847,742.288091943991,729.7098464467917,909.5216123696301,730.9266372261429,747.2578740409767,747.3829503908594,749.3894845354037,828.6889806748319,869.4004787767847,795.1814376228846,True,0.0,0.0,0.0,1.0,0.0,0.0,0.3958698630136986,0.7177983725622175,0.6226392837193819,0.0,0.3691680555555556,0.5429861111111112,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 5,693.2340040055082,479.9056939025153,552.7270617863458,3203.059,2924.593386890582,3272.1844432409976,493.563,107.24149369113574,453.34728986842106,479.1041712243888,479.1041712243888,0.0,705.3016666664521,0.801522678126496,6.104059999999999,108.99292157894737,551.9255391082193,551.9255391082193,0.0,705.3016666664521,0.801522678126496,6.27,110.44009815789472,479.77442076073237,480.37556276932725,480.37556276932725,0.0,705.3016666664521,-0.601142008594872,6.27,105.61062157894739,0.0,705.3016666664521,622.7630045733109,37.59595399999919,705.3016666664521,499.34791340012384,108.3978994999998,705.3016666664521,622.759109748307,37.59541240191485,705.3016666664521,463.50778369615045,189.8841952500053,705.3016666664521,461.38788971469205,190.87549975000542,705.3016666664521,521.9716955901952,163.32189022844892,705.3016666664521,463.17918741364355,188.31242650000542,705.3016666664521,638.4238649157714,544.5137048584571,523.7788464186272,693.2340040055082,525.3194112270767,541.6426984553125,540.919347943861,542.6261983836526,598.7437693521352,638.4279854066439,590.0224831853823,True,0.0,0.0,0.0,1.0,0.0,0.0,0.27466175799086756,0.5437473541635098,0.6055119869899973,0.0,0.27534444444444445,0.5504847222222223,cached,,,,,,,,
AU_H24_persist_pvtruth,Ausgrid 65,1028.4638662270468,737.8712059152675,826.1758210576816,4949.204,4329.085810782549,4752.747717763158,790.739,24.316401890581744,449.4158823614958,737.069683237141,737.069683237141,0.0,705.3016666664521,0.801522678126496,8.204,146.45557789473682,825.3742983795551,825.3742983795551,0.0,705.3016666664521,0.801522678126496,8.204,145.0548652631579,737.6103379279955,738.2114799365903,738.2114799365903,0.0,705.3016666664521,-0.601142008594872,7.292925000000005,143.62302236842106,0.0,705.3016666664521,893.7376826082135,71.74419474999988,705.3016666664521,767.5512421888121,137.48929175000006,705.3016666664521,893.822176497856,71.69521807801831,705.3016666664521,726.27581857273,230.04108399999956,705.3016666664521,721.8850181151615,232.5222377499993,705.3016666664521,793.4252019178128,211.959765081563,705.3016666664521,724.752791049715,228.50842774999956,705.3016666664521,923.6951840303636,824.8384470846455,797.4532639148376,1028.4638662270468,798.8943633714078,819.9646359455481,818.7692838443279,822.1262702393965,886.615348250664,923.6310970873801,881.7417707017975,True,0.0,0.0,0.0,1.0,0.0,0.0,0.38778150684931506,0.758809788102755,0.5292135997260587,0.0,0.7398930555555555,0.6930125,cached,,,,,,,,
