controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,321.95906605619996,321.95906605619996,0.0,310.2138057797993,11.745260276399998,110.12566780249358,432.08473385869354,4.0,0.0,0.0,0.0,0.0,4470.204999999995,2399.4880000000057,3.56,0.0,0,0.0,0.7109248638153076,1,True
self_consumption,Self-consumption,True,221.62141467750027,221.96438903494368,0.342974357443403,207.49425840950047,14.1271562681,93.40242839362844,315.3668174285721,0.0,1964.8599224376756,1777.0860800000028,0.0,0.0,2693.1189200000003,434.6280775623263,3.378,177.70860800000028,0,1.1102230246251565e-16,1.4311072826385498,2,True
fixed_schedule,Fixed schedule,True,276.19717106379875,276.4090331838787,0.21186212007993893,257.55522179479914,18.641949269199998,73.0583492828969,349.4673824667756,1.5291199999999998,3136.252848310257,2832.815531600003,2029.4540002216054,0.0,3666.8434686216096,1292.6891519113553,3.378,283.28155316000027,0,2.7755575615628914e-17,4.349408149719238,6,False
delayed_pv_charge,Delayed PV charge,True,224.75673136739996,225.09970572484337,0.342974357443403,210.63310774460024,14.123623622900002,93.4252606078182,318.52496633266156,0.0,1906.1786701025408,1724.126249767546,0.0,0.0,2746.078750232456,493.3093298974566,3.378,172.41262497675459,0,1.1102230246251565e-16,1.4633510112762451,2,True
price_threshold,Price threshold,True,275.779616820501,276.1225911779444,0.342974357443403,263.304312733501,12.4753040868,93.49524360078975,369.61783477873416,0.0,2140.843966542084,1935.9116798042355,1299.6305791007442,0.0,3833.9238992965134,1558.274612558659,3.302,193.59116798042356,0,1.1102230246251565e-16,2.929591655731201,4,True
price_rank_daily,Day-ahead price rank,True,248.43893646909993,248.78191082654334,0.342974357443403,238.38562129629995,10.0533151727,90.35883403428029,339.14074486082365,0.0,2881.011825516346,2603.913172528498,1572.1371857335173,0.0,3438.429013205011,1090.6133602171747,3.302,260.3913172528498,0,1.1102230246251565e-16,4.381141424179077,6,True
peak_shaving,Peak shaving,True,294.0015346191991,294.1567354391585,0.15520081995944301,292.6079928934994,1.3935417256000002,79.46609056709613,373.6228260062546,2.189942582106256,365.2852656141054,331.3895067637291,34.106711650949904,0.0,4172.922204887205,2068.3094460368457,2.52342400000001,33.138950676372914,0,0.0,4.663446426391602,6,False
self_consumption_peak_shaving,Self-consumption + peak shaving,True,244.6777196070005,245.01223806946433,0.33451846246383166,243.17989855630054,1.4978210506,80.35316494299809,325.3654030124624,0.0986183928454965,1469.9290657744882,1330.3172943882794,194.3593643102911,0.0,3334.2470699220235,1123.9182985357984,2.85,133.03172943882794,0,0.0,4.756967067718506,6,False
tariff_arbitrage,Tariff arbitrage,True,288.3839816911998,288.72695604864316,0.342974357443403,279.202183185,9.181798506299998,87.81334418531813,376.54030023396126,0.0,2342.9761483243187,2118.33597386269,1813.216011912737,0.0,4165.0850380500315,1869.7278635884245,3.302,211.833597386269,0,5.551115123125783e-17,4.873080730438232,5,True
price_oracle,Price threshold (foresight),False,274.1150823741004,274.45805673154376,0.342974357443403,262.80353866040065,11.3115437137,96.73706869249388,371.19512542403766,0.0,2051.1057936675893,1854.9229787850031,1233.119571234072,0.0,3848.4015924490645,1581.5017775664799,3.378,185.49229787850032,0,1.1102230246251565e-16,2.962906837463379,4,True
