controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,693.419541878801,693.419541878801,0.0,664.8422832935022,28.5772585854,237.2693594355162,930.6889013143173,4.0,0.0,0.0,0.0,0.0,8193.731000000005,321.2809999999999,8.446,0.0,0,0.0,0.6578209400177002,1,True
self_consumption,Self-consumption,True,676.418018762,676.7609931194434,0.342974357443403,647.2386601313998,29.1793586305,232.99208644529364,909.7530795647369,0.0,321.2809999999999,293.7561024999997,0.0,0.0,7899.974897500006,0.0,8.071795,29.375610249999973,0,5.551115123125783e-17,1.3264219760894775,2,True
fixed_schedule,Fixed schedule,True,682.1386220956032,682.2983195307878,0.15969743518458454,653.939998655803,28.198623439800002,209.7383788468575,892.0366983776453,2.1374999999999997,2497.888320775625,2256.1135845,2180.3643207756227,0.0,8117.981736275626,3.7570000000000014,8.071795,225.61135844999998,0,1.1102230246251565e-16,2.0538201332092285,3,True
delayed_pv_charge,Delayed PV charge,True,676.418018762,676.7609931194434,0.342974357443403,647.2386601313998,29.1793586305,232.99208644529364,909.7530795647369,0.0,321.2809999999999,293.7561024999997,0.0,0.0,7899.974897500006,0.0,8.071795,29.375610249999973,0,5.551115123125783e-17,1.3326570987701416,2,True
price_threshold,Price threshold,True,685.8318217770058,686.1747961344491,0.342974357443403,652.5374676938062,33.2943540829,223.66431122868462,909.8391073631337,0.0,1730.1543756232713,1565.2643239999968,1523.5889462603886,0.0,8152.055622260378,114.71557063711911,8.071795,156.5264323999997,0,1.1102230246251565e-16,2.0240280628204346,3,True
price_rank_daily,Day-ahead price rank,True,675.7874636118023,676.1304379692457,0.342974357443403,645.8671152697015,29.9203483422,212.82222104374912,888.9526590129948,0.0,2003.4819725761774,1811.9424802499993,1721.8439725761773,0.0,8103.63249232618,39.643000000000015,8.071795,181.19424802499992,0,1.1102230246251565e-16,2.032947063446045,3,True
peak_shaving,Peak shaving,True,677.1990874892011,677.1072513665342,-0.09183612266690563,660.5022786138014,16.6968088754,201.3991322172196,878.5063835837539,5.071055263156929,188.56084855523417,169.15866332110005,108.90130161053284,0.0,8133.473638289432,241.62145305529842,6.946,16.915866332110006,0,0.0,1.4097812175750732,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,666.1829159506003,666.2459614969856,0.06304554638524648,647.6835208561992,18.4993950946,202.61275818563146,868.8587196826171,3.2647199999999983,453.00181740691744,409.53265620974264,131.7208174069176,0.0,7915.919161197203,0.0,6.946,40.953265620974264,0,0.0,2.151996612548828,3,True
tariff_arbitrage,Tariff arbitrage,True,676.6480275103014,676.9910018677448,0.342974357443403,642.6169170331021,34.031110477199995,208.4844101274815,885.4754119952263,0.0,2448.749571135348,2213.796487949635,2166.4258722191685,0.0,8146.360384269553,38.957301083828035,7.54,221.3796487949635,0,1.1102230246251565e-16,2.6264052391052246,3,True
price_oracle,Price threshold (foresight),False,685.5833872987023,685.9263616561457,0.342974357443403,651.7650238048027,33.8183634938,225.38520765260552,911.3115693087511,0.0,1695.7180208310267,1534.1855137999999,1493.8454778947382,0.0,8153.3909640947295,119.40845706371182,8.071795,153.41855138,0,1.1102230246251565e-16,2.029741048812866,3,True
