controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,172.72938397050103,172.72938397050103,0.0,157.4833485769011,15.2460353934,97.77809370140274,270.50747767190376,4.0,0.0,0.0,0.0,0.0,2171.0430000000692,1009.2339999999967,4.126,0.0,0,0.0,0.7214059829711914,1,True
self_consumption,Self-consumption,True,129.97200140650017,130.31497576394358,0.342974357443403,112.1376851601,17.8343162462,83.94978446110926,214.26476022505284,0.0,882.6529252077538,800.3942649999929,0.0,0.0,1370.648735000065,126.58107479224411,3.5,80.03942649999928,0,5.551115123125783e-17,1.4323029518127441,2,True
fixed_schedule,Fixed schedule,True,148.89551387329965,149.05521130848425,0.15969743518458454,135.5209713780997,13.374542495100004,47.55582203509932,196.61103334358356,2.1374999999999997,1914.7982223157942,1729.8747706400588,1450.793940875354,0.0,1891.9621702353643,545.2297185595583,2.9,172.98747706400587,0,5.551115123125783e-17,4.383260250091553,6,False
delayed_pv_charge,Delayed PV charge,True,130.1569213918003,130.4998957492437,0.342974357443403,112.32256480640005,17.8343565853,83.94978446110926,214.44968021035297,0.0,880.5833564339217,798.5264791816091,0.0,0.0,1372.516520818448,128.65064356607655,3.5,79.85264791816091,0,5.551115123125783e-17,1.4855213165283203,2,True
price_threshold,Price threshold,True,149.3373898625002,149.4418858004953,0.10449593799509348,133.4648356852004,15.872554177099998,76.51215805038318,225.95404385087846,2.7812973684210522,1391.2839534584473,1256.7915354962747,985.0764526939056,0.0,1899.327917197697,603.0264992354569,3.9329650000000007,125.67915354962747,0,1.1102230246251565e-16,2.9301908016204834,4,True
price_rank_daily,Day-ahead price rank,True,135.44409901960026,135.78707337704367,0.342974357443403,123.80039500579998,11.643704014000003,62.35777875150115,198.1448521285448,0.0,1826.7144269666112,1652.4097703374237,1246.0149863446754,0.0,1764.6482160073278,428.53455937805796,2.9,165.24097703374235,0,1.734723475976807e-18,4.689088344573975,6,False
peak_shaving,Peak shaving,True,148.46209029570085,148.56656032914762,0.10447003344678445,144.0988794787009,4.363210817000001,65.49974545481054,214.06630578395817,2.781599484865,297.3080679342068,269.4780118000008,46.33762093421741,0.0,1947.902609134294,758.2635530000117,2.6260000000000003,26.947801180000077,0,0.0,4.635078430175781,6,False
self_consumption_peak_shaving,Self-consumption + peak shaving,True,122.64446411580005,122.77601731642082,0.13155320062077794,115.5908923143001,7.053571801300001,68.16859402029411,190.94461133671493,2.4657371868684193,898.9898922242654,812.7959274048702,81.96334129145787,0.0,1440.210413886627,192.20744906719284,2.6260000000000003,81.27959274048702,0,0.0,4.677041292190552,6,False
tariff_arbitrage,Tariff arbitrage,True,148.31798475749977,148.66095911494318,0.342974357443403,137.39527192299943,10.922712834699999,67.92298813698893,216.5839472519321,0.0,1519.9411994405077,1375.5469324950866,1188.6300449569762,0.0,1984.1261124619682,677.9228455164565,2.6260000000000003,137.55469324950866,0,0.0,5.816788196563721,6,False
price_oracle,Price threshold (foresight),False,148.23641201159992,148.57938636904333,0.342974357443403,131.9822961363,16.2541158753,76.76656422670031,225.34595059574366,0.0,1423.7414623508676,1288.7266697716866,1015.2709767386812,0.0,1897.5873069670715,600.7635143878111,3.9329650000000007,128.87266697716865,0,1.1102230246251565e-16,4.40226411819458,6,True
