Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.2,4.6243115368421055,0.0,0.71380808,0.0,0.51380808,-0.0084944922624738,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.238,4.4375,0.0,0.35494192,0.0,0.11694192000000003,-0.0018883437140000407,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.2,4.4375,0.0,0.0,0.2,0.0,0.009121519935,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.226,4.4375,0.0,0.0,0.226,0.0,0.009711502536725002,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.2,5.15,1.5,0.0,1.7,0.0,0.06644995772250001,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.176,5.862500000000001,1.5,0.0,1.676,0.0,0.0643808524502,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.212,6.575000000000001,1.5,0.0,1.712,0.0,0.0667134152982,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.238,7.287500000000001,1.5,0.0,1.738,0.0,0.06691157116847501,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.126,8.0,1.5,0.0,1.626,0.0,0.06091659712875001,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.226,8.0,0.0,0.0,0.226,0.0,0.0137786305129,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.238,8.0,0.0,0.0,0.238,0.0,0.01535137767625,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.15,8.0,0.0,0.0,0.15,0.0,0.009909421355625,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.188,8.0,0.0,0.0,0.188,0.0,0.01245851268365,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.238,8.0,0.0,0.0,0.238,0.0,0.015993800580449996,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.662,8.0,0.0,0.0,0.662,0.0,0.0459028548869,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.0,3.262,8.0,0.0,0.0,3.262,0.0,0.229245325694,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.012,2.15,8.0,0.0,0.0,2.138,0.0,0.15331005266224998,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.012,1.938,8.0,0.0,0.0,1.926,0.0,0.14009070098925,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.012,2.462,8.0,0.0,0.0,2.45,0.0,0.17912940584000003,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.012,0.288,8.0,0.0,0.0,0.27599999999999997,0.0,0.020056362404099998,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.026,0.162,8.0,0.0,0.0,0.136,0.0,0.0097397389298,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.262,0.2,8.0,0.0,0.0,0.0,0.062,-0.0010192082504999998,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.626,0.312,8.0,0.0,0.0,0.0,0.314,-0.005365852467249999,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.65,0.25,8.0,0.0,0.0,0.0,0.4,-0.006650400900000001,1
2012-06-30 12:30:00+00:00,0.0190404,0.1421105774,0.032191434,0.65,0.276,8.0,0.0,0.0,0.0,0.374,-0.006019798157999999,1
2012-06-30 13:00:00+00:00,0.0184746,0.1410583251,0.031234841,0.612,0.388,8.0,0.0,0.0,0.0,0.22399999999999998,-0.0034983021919999997,1
2012-06-30 13:30:00+00:00,0.01866525,0.141412888375,0.03155717125,0.588,0.388,8.0,0.0,0.0,0.0,0.19999999999999996,-0.0031557171249999997,1
2012-06-30 14:00:00+00:00,0.0198645,0.14364320575,0.0335847325,0.55,0.438,8.0,0.0,0.0,0.0,0.11200000000000004,-0.0018807450200000006,1
2012-06-30 14:30:00+00:00,0.0195201,0.14300270435,0.0330024585,0.4,0.626,8.0,0.0,0.0,0.22599999999999998,0.0,0.01615930559155,1
2012-06-30 15:00:00+00:00,0.0200367,0.14396345645,0.0338758695,0.126,0.288,8.0,0.0,0.0,0.16199999999999998,0.0,0.011661039972449999,1
2012-06-30 15:30:00+00:00,0.0200121,0.14391770635,0.033834278499999995,0.238,0.326,8.0,0.0,0.0,0.08800000000000002,0.0,0.006332379079400002,1
2012-06-30 16:00:00+00:00,0.0202212,0.1443065822,0.034187802,0.05,0.326,8.0,0.0,0.0,0.276,0.0,0.0199143083436,1
2012-06-30 16:30:00+00:00,0.02293335,0.14935053072499999,0.03877320975,0.012,0.262,8.0,0.0,0.0,0.25,0.0,0.018668816340624998,1
2012-06-30 17:00:00+00:00,0.02726295,0.157402548325,0.04609322575,0.0,0.3,7.335679715789474,0.0,1.26220854,0.0,0.96220854,-0.022175647726398955,1
2012-06-30 17:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,2.1,6.6298578842105265,0.0,1.34106148,0.7589385200000001,0.0,0.06121377322361168,1
2012-06-30 18:00:00+00:00,0.0328164,0.1677306334,0.055482394000000004,0.0,2.0,5.901818578947369,0.0,1.38327468,0.61672532,0.0,0.05172186427870885,1
2012-06-30 18:30:00+00:00,0.0324105,0.16697575674999998,0.0547961425,0.0,1.676,5.171819136842106,0.0,1.38699894,0.2890010599999999,0.0,0.024128085347526067,1
2012-06-30 19:00:00+00:00,0.0291879,0.16098249365,0.0493477215,0.0,0.412,4.465214463157896,0.0,1.34254888,0.0,0.9305488800000001,-0.02296023348618846,1
2012-06-30 19:30:00+00:00,0.0254979,0.15411997865,0.0431090715,0.0,0.476,3.897481884210527,0.0,1.0786919,0.0,0.6026919,-0.012990744104785424,1
2012-06-30 20:00:00+00:00,0.0254241,0.15398272835000001,0.042984298500000004,0.0,0.638,3.8974818870285133,0.0,-5.354174e-09,0.638000005354174,0.0,0.049120490755875164,1
2012-06-30 20:30:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.0,0.412,3.31254864492325,0.0,1.11137316,0.0,0.6993731600000002,-0.015329180534414125,1
2012-06-30 21:00:00+00:00,0.0259284,0.15492060540000002,0.043836914000000005,0.0,0.376,2.7701973080811446,0.0,1.03046754,0.0,0.6544675400000001,-0.014344918633385783,1
2012-06-30 21:30:00+00:00,0.02373285,0.15083740897499998,0.040124917249999996,0.0,0.288,2.770197304020262,0.0,7.7156768e-09,0.28799999228432316,0.0,0.021720586310493645,1
2012-06-30 22:00:00+00:00,0.0270354,0.1569793599,0.045708508999999994,0.0,0.238,2.2967765671781564,0.0,0.8994994,0.0,0.6614994,-0.015118075639197297,1
2012-06-30 22:30:00+00:00,0.0303318,0.16310987329999999,0.05128170299999999,0.0,0.15,1.847686135599209,0.0,0.85327182,0.0,0.70327182,-0.018032488300754726,1
2012-06-30 23:00:00+00:00,0.02718915,0.15726529802499997,0.04596845274999999,0.0,0.388,1.4169041987571036,0.0,0.81848568,0.0,0.43048568,-0.009894380320315808,1
2012-06-30 23:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,0.288,1.0,0.0,0.79211798,0.0,0.50411798,-0.012514541384626186,1
2012-07-01 00:00:00+00:00,0.03199845,0.11670944257500002,0.05409949325,0.0,0.212,1.7125,1.5,0.0,1.712,0.0,0.09990328284420001,1
2012-07-01 00:30:00+00:00,0.0350796,0.12243964260000001,0.059308766000000006,0.0,0.2,1.7125,0.0,0.0,0.2,0.0,0.012243964260000002,1
2012-07-01 01:00:00+00:00,0.03301935,0.11860807172500003,0.055825519750000004,0.0,0.238,2.425,1.5,0.0,1.738,0.0,0.10307041432902503,1
2012-07-01 01:30:00+00:00,0.0319431,0.11660650485,0.0540059135,0.0,0.226,3.1374999999999997,1.5,0.0,1.726,0.0,0.10063141368555,1
2012-07-01 02:00:00+00:00,0.03205995,0.11682381782500001,0.05420347074999999,0.0,0.188,3.8499999999999996,1.5,0.0,1.688,0.0,0.09859930224430001,1
2012-07-01 02:30:00+00:00,0.0291756,0.11145961860000002,0.049326926,0.0,0.188,4.5625,1.5,0.0,1.688,0.0,0.09407191809840001,1
2012-07-01 03:00:00+00:00,0.02827155,0.10977830242499999,0.047798456749999996,0.0,0.238,5.275,1.5,0.0,1.738,0.0,0.095397344807325,1
2012-07-01 03:30:00+00:00,0.02577465,0.10513466727500001,0.04357697025,0.0,0.188,5.987500000000001,1.5,0.0,1.688,0.0,0.08873365918010001,1
2012-07-01 04:00:00+00:00,0.0211683,0.09656796105,0.03578905549999999,0.0,0.176,6.700000000000001,1.5,0.0,1.676,0.0,0.08092395135989999,1
2012-07-01 04:30:00+00:00,0.02878815,0.11073905452500002,0.04867186774999999,0.0,0.226,7.412500000000001,1.5,0.0,1.726,0.0,0.09556780405507502,1
2012-07-01 05:00:00+00:00,0.03078075,0.163944812625,0.052040738749999996,0.0,0.2,7.412500000000001,0.0,0.0,0.2,0.0,0.0163944812625,1
2012-07-01 05:30:00+00:00,0.03236745,0.166895694075,0.054723358249999986,0.0,0.188,7.412500000000001,0.0,0.0,0.188,0.0,0.01568819524305,1
2012-07-01 06:00:00+00:00,0.03164175,0.165546066125,0.05349642375,0.0,0.188,7.412500000000001,0.0,0.0,0.188,0.0,0.01556133021575,1
2012-07-01 06:30:00+00:00,0.0311559,0.16464250165,0.052675001500000006,0.0,0.25,7.412500000000001,0.0,0.0,0.25,0.0,0.02058031270625,1
2012-07-01 07:00:00+00:00,0.03225675,0.166689818625,0.05453619875,0.0,0.276,7.412500000000001,0.0,0.0,0.276,0.0,0.023003194970250003,1
2012-07-01 07:30:00+00:00,0.0322875,0.16674700625000002,0.054588187499999996,0.0,1.988,7.999999997500002,1.2368421,0.0,3.2248421,0.0,0.2688663829019816,1
2012-07-01 08:00:00+00:00,0.0338496,0.16965213759999997,0.05722921599999999,0.0,2.138,7.999999997500002,0.0,0.0,2.138,0.0,0.18135813509439996,1
2012-07-01 08:30:00+00:00,0.033948,0.169835138,0.057395579999999995,0.026,1.676,7.999999997500002,0.0,0.0,1.65,0.0,0.14011398884999998,1
2012-07-01 09:00:00+00:00,0.03614355,0.17391833442500002,0.06110757675000001,0.038,1.788,7.999999997500002,0.0,0.0,1.75,0.0,0.15217854262187502,1
2012-07-01 09:30:00+00:00,0.03720135,0.175885588725,0.06289598974999999,0.1,1.8,7.999999997500002,0.0,0.0,1.7,0.0,0.14950275041625,1
2012-07-01 10:00:00+00:00,0.037146,0.17578265099999998,0.06280240999999999,0.188,1.188,7.999999997500002,0.0,0.0,1.0,0.0,0.08789132549999999,1
2012-07-01 10:30:00+00:00,0.0373059,0.17608002664999997,0.0630727515,0.212,1.562,7.999999997500002,0.0,0.0,1.35,0.0,0.11885401798874999,1
2012-07-01 11:00:00+00:00,0.0351903,0.17214551805,0.0594959255,0.338,3.15,7.999999997500002,0.0,0.0,2.812,0.0,0.2420365983783,1
2012-07-01 11:30:00+00:00,0.0360759,0.17379252165,0.0609932015,0.6,2.75,7.999999997500002,0.0,0.0,2.15,0.0,0.18682696077375,1
2012-07-01 12:00:00+00:00,0.036285,0.1741813975,0.06134672499999999,0.262,2.662,7.999999997500002,0.0,0.0,2.4,0.0,0.20901767699999999,1
2012-07-01 12:30:00+00:00,0.0356577,0.17301476994999998,0.060286154499999994,0.076,1.3,7.999999997500002,0.0,0.0,1.224,0.0,0.10588503920939998,1
2012-07-01 13:00:00+00:00,0.0360882,0.1738153967,0.061013997,0.388,1.45,7.999999997500002,0.0,0.0,1.0619999999999998,0.0,0.0922959756477,1
2012-07-01 13:30:00+00:00,0.03589755,0.173460833425,0.06069166674999999,0.288,0.662,7.999999997500002,0.0,0.0,0.37400000000000005,0.0,0.032437175850475,1
2012-07-01 14:00:00+00:00,0.0355224,0.17276314439999998,0.060057404,0.576,0.5,7.999999997500002,0.0,0.0,0.0,0.07599999999999996,-0.002282181351999999,1
2012-07-01 14:30:00+00:00,0.0350427,0.17187101745000002,0.0592463795,0.462,0.226,7.999999997500002,0.0,0.0,0.0,0.23600000000000002,-0.006991072781000001,1
2012-07-01 15:00:00+00:00,0.0361866,0.17399839709999998,0.06118036099999999,0.276,0.176,7.999999997500002,0.0,0.0,0.0,0.10000000000000003,-0.0030590180500000004,1
2012-07-01 15:30:00+00:00,0.0343047,0.17049851445000003,0.0579986495,0.212,0.25,7.999999997500002,0.0,0.0,0.038000000000000006,0.0,0.0032394717745500012,1
2012-07-01 16:00:00+00:00,0.03511035,0.171996830225,0.05936075475,0.026,0.338,7.999999997500002,0.0,0.0,0.312,0.0,0.026831505515100003,1
2012-07-01 16:30:00+00:00,0.0376134,0.1766519029,0.06359263899999999,0.0,0.75,7.999999997500002,0.0,0.0,0.75,0.0,0.0662444635875,1
2012-07-01 17:00:00+00:00,0.04039935,0.18183310172499997,0.06830281975,0.0,1.912,7.359606839605265,0.0,1.216747,0.6952529999999999,0.0,0.0632100047368057,1
2012-07-01 17:30:00+00:00,0.04091595,0.182793853825,0.06917623075,0.0,1.826,6.6780583027631595,0.0,1.29494222,0.53105778,0.0,0.04853704910497451,1
2012-07-01 18:00:00+00:00,0.04894785,0.19773126147500003,0.08275569225000001,0.0,1.438,5.9745543869736855,0.0,1.33665744,0.10134255999999997,0.0,0.010019296114952937,1
2012-07-01 18:30:00+00:00,0.04686915,0.193865378025,0.07924125275,0.0,0.412,5.269267734342106,0.0,1.34004464,0.0,0.92804464,-0.03676970994076138,1
2012-07-01 19:00:00+00:00,0.0437142,0.18799792769999998,0.07390720699999999,0.0,0.488,4.587979629078949,0.0,1.2944474,0.0,0.8064473999999999,-0.029801137463205892,1
2012-07-01 19:30:00+00:00,0.0425457,0.18582479795000004,0.07193163450000001,0.0,0.438,3.941921018552633,0.0,1.22751136,0.0,0.7895113600000001,-0.028395421290558966,1
2012-07-01 20:00:00+00:00,0.04017795,0.181421350825,0.06792850075,0.0,0.4,3.3378749869736857,0.0,1.14768746,0.0,0.74768746,-0.025394644093687795,1
2012-07-01 20:30:00+00:00,0.03956295,0.180277598325,0.06688872574999999,0.0,0.462,2.77807377644737,0.0,1.0636223,0.0,0.6016223,-0.020120874514892112,1
2012-07-01 21:00:00+00:00,0.0385974,0.1784819069,0.06525627899999999,0.0,1.338,2.747859635394738,0.0,0.057406868,1.2805931320000001,0.0,0.11428135208120171,1
2012-07-01 21:30:00+00:00,0.03905865,0.179339721275,0.06603611024999999,0.0,0.726,2.2679336459210537,0.0,0.91185938,0.0,0.18585938000000002,-0.006136715254338322,1
2012-07-01 22:00:00+00:00,0.0388311,0.17891653285,0.06565139349999999,0.0,0.238,1.8188876038157906,0.0,0.85318748,0.0,0.61518748,-0.020193957662876686,1
2012-07-01 22:30:00+00:00,0.0409467,0.18285104144999997,0.0692282195,0.0,0.2,1.3938017932894748,0.0,0.80766304,0.0,0.60766304,-0.02103371515757864,1
2012-07-01 23:00:00+00:00,0.0375396,0.1765146526,0.063467866,0.0,0.238,1.3938017840752055,0.0,1.75071118e-08,0.2379999824928882,0.0,0.02100524211426912,1
2012-07-01 23:30:00+00:00,0.03880035,0.178859345225,0.06559940474999999,0.0,0.3,1.000000005127837,0.0,0.74822338,0.0,0.44822338,-0.014701593461516525,1
2012-07-02 00:00:00+00:00,0.037515,0.1269689025,0.06342627499999999,0.0,0.226,1.000000005127837,0.0,0.0,0.226,0.0,0.014347485982500002,1
2012-07-02 00:30:00+00:00,0.03439695,0.12117007732500003,0.058154615750000006,0.0,0.162,1.000000005127837,0.0,0.0,0.162,0.0,0.009814776263325003,1
2012-07-02 01:00:00+00:00,0.03362205,0.11972894917500002,0.05684449925,0.0,0.226,1.712500005127837,1.5,0.0,1.726,0.0,0.10332608313802501,1
2012-07-02 01:30:00+00:00,0.03406485,0.12055245097500002,0.05759313725,0.0,0.238,2.4250000051278366,1.5,0.0,1.738,0.0,0.10476007989727501,1
2012-07-02 02:00:00+00:00,0.0337266,0.11992338710000001,0.057021261000000004,0.0,0.138,3.1375000051278366,1.5,0.0,1.638,0.0,0.0982172540349,1
2012-07-02 02:30:00+00:00,0.03308085,0.11872244697500002,0.05592949725,0.0,0.226,3.8500000051278365,1.5,0.0,1.726,0.0,0.10245747173942502,1
2012-07-02 03:00:00+00:00,0.0331239,0.11880250965,0.056002281499999994,0.0,0.238,4.562500005127836,1.5,0.0,1.738,0.0,0.10323938088585,1
2012-07-02 03:30:00+00:00,0.0331485,0.11884825975,0.056043872499999994,0.0,0.126,5.275000005127836,1.5,0.0,1.626,0.0,0.09662363517675,1
