controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,320.8568661751,320.8568661751,0.0,311.67837248289936,9.178493692200002,126.4584220682776,447.3152882433776,4.0,0.0,0.0,0.0,0.0,4470.204999999995,2399.4880000000057,3.56,0.0,0,0.0,0.624107837677002,1,True
self_consumption,Self-consumption,True,219.12337291160043,219.46634726904384,0.34297435744340304,207.37854308440072,11.7448298273,107.28827339708624,326.7546206661301,0.0,1964.8599224376756,1777.0860800000028,0.0,0.0,2693.1189200000003,434.6280775623263,3.378,177.70860800000028,0,1.1102230246251565e-16,1.2783088684082031,2,True
fixed_schedule,Fixed schedule,True,267.9172935013001,268.09729637229145,0.18000287099138185,260.22008889110003,7.697204609899997,95.28597852288779,363.3832748951792,1.9006842105263153,1114.426204986148,1007.7640000000001,215.99844265927985,0.0,3678.439442659269,1501.0602376731274,3.378,100.77640000000001,0,0.0,3.199530839920044,5,True
delayed_pv_charge,Delayed PV charge,True,222.27374773300014,222.61672209044355,0.34297435744340304,210.5155009657004,11.7582467673,107.34205947550268,329.9587815659462,0.0,1906.5808878197129,1724.4892512572935,0.0,0.0,2745.715748742708,492.9071121802845,3.378,172.44892512572935,0,1.1102230246251565e-16,1.2671101093292236,2,True
price_threshold,Price threshold,True,229.59433946110002,229.93731381854343,0.34297435744340304,216.48756935180026,13.1067701093,107.63473964830668,337.5720534668501,0.0,2098.85115955679,1898.013171500002,342.1466466066481,0.0,2914.3384751066483,642.7834870498613,3.378,189.80131715000022,0,1.1102230246251565e-16,1.9009840488433838,3,True
price_rank_daily,Day-ahead price rank,True,220.81250733640042,221.15548169384383,0.34297435744340304,209.28529641580076,11.527210920599998,107.63334677949945,328.7888284733433,0.0,2183.3442066371217,1974.2681464900013,239.21363599999998,0.0,2735.1504895100043,455.35742936288034,3.378,197.42681464900014,0,1.1102230246251565e-16,1.918431043624878,3,True
peak_shaving,Peak shaving,True,296.8252192381984,297.1136636061416,0.28844436794322226,293.1243253739988,3.7008938646,83.48519576090662,380.5988593670482,0.6359657894736839,406.4497624936004,370.0167431504743,62.60377796865297,0.0,4162.792034818182,2055.642015475053,2.06,37.00167431504743,0,0.0,2.007720947265625,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,252.5980183579007,252.79001182293086,0.19199346503014578,246.16417592720092,6.4338424308999995,77.64798102581311,330.437992848744,1.760841755502632,1509.820868687513,1364.7405343227576,282.2946649513062,0.0,3387.759130628583,1171.9617962637917,2.95,136.47405343227575,0,0.0,4.139293670654297,6,False
tariff_arbitrage,Tariff arbitrage,True,292.65637897550044,292.9993533329438,0.34297435744340304,280.0944721781003,12.561906797499997,88.99681356639861,381.9961668993424,0.0,2556.5695427899423,2311.104012367906,2060.4001863357025,0.0,4219.501173967785,1903.3186435457649,3.378,231.11040123679058,0,1.1102230246251565e-16,4.363778114318848,5,True
price_oracle,Price threshold (foresight),False,224.66428640550032,225.00726076294373,0.34297435744340304,212.64184144220076,12.0224449633,106.92069451390284,331.92795527684655,0.0,2112.7961096398903,1910.5984889500012,288.57950477839336,0.0,2848.1860158283894,575.2713951385042,3.378,191.05984889500013,0,1.1102230246251565e-16,1.943594217300415,3,True
