controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,439.9702491086008,439.9702491086008,0.0,426.5642766057013,13.405972502999997,159.14586104229056,599.1161101508914,4.0,0.0,0.0,0.0,0.0,5156.4770000000435,603.5379999999977,4.771999999999999,0.0,0,0.0,0.6172418594360352,1,True
self_consumption,Self-consumption,True,408.9327758610997,409.27575021854307,0.34297435744340304,395.1535316470996,13.779244214099997,158.6275826237644,567.9033328423075,0.0,601.8664210526296,546.9844450000013,0.0,0.0,4609.492555000009,1.6715789473684204,4.771999999999999,54.69844450000013,0,5.551115123125783e-17,1.2559080123901367,2,True
fixed_schedule,Fixed schedule,True,413.55482920330036,413.89780356074374,0.34297435744340304,403.73098661300025,9.8238425905,164.97518862128405,578.8729921820278,0.0,1333.0963235457073,1206.9194319999988,903.9016869806098,0.0,4853.459254980631,174.34336343490332,4.771999999999999,120.69194319999988,0,0.0,2.532984733581543,4,True
delayed_pv_charge,Delayed PV charge,True,408.9330829964997,409.2760573539431,0.34297435744340304,395.15383878249963,13.779244214099997,158.6275826237644,567.9036399777075,0.0,601.860688745708,546.9792715930046,0.0,0.0,4609.4977284070055,1.6773112542900652,4.771999999999999,54.697927159300455,0,5.551115123125783e-17,1.2638449668884277,2,True
price_threshold,Price threshold,True,410.5887741788005,410.9317485362439,0.34297435744340304,397.01229578710064,13.576478391799998,157.97257383458347,568.9043223708273,0.0,906.2146581717449,821.6587289999974,354.1382149584487,0.0,4688.956485958452,51.461556786703554,4.771999999999999,82.16587289999974,0,1.1102230246251565e-16,1.285517692565918,2,True
price_rank_daily,Day-ahead price rank,True,410.04152416730034,410.3844985247437,0.34297435744340304,396.2864362449001,13.755087922499996,158.6582534717646,569.0427519965083,0.0,839.7719972299153,761.6942275000007,245.46999999999997,0.0,4640.252772500006,9.236002770083104,4.771999999999999,76.16942275000007,0,5.551115123125783e-17,1.3043086528778076,2,True
peak_shaving,Peak shaving,True,428.5570978474013,428.52579629266927,-0.03130155473203515,419.72744791170135,8.829649935800001,124.08951632040151,552.6153126130707,4.365059999999568,248.72908780706013,224.13119474587185,142.15700635589087,0.0,5074.502811610055,496.9659185488309,4.222,22.413119474587184,0,0.0,2.04295015335083,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,405.3253768940005,405.36840447124433,0.043027577243858306,397.6482225048002,7.677154389099999,134.02280885880342,539.3912133300478,3.4981831578944367,659.5279720159114,595.7007207443609,105.43397776438314,0.0,4666.210257020031,49.444005748470836,4.222,59.570072074436084,0,2.7755575615628914e-17,4.173765420913696,6,False
tariff_arbitrage,Tariff arbitrage,True,416.31436189020064,416.657336247644,0.34297435744340304,399.7820812982007,16.532280592,148.51307102389063,565.1704072715347,0.0,2458.818818978254,2222.883984127863,2153.0326545380694,0.0,5086.625670410195,297.7518355598163,4.771999999999999,222.2883984127863,0,1.1102230246251565e-16,3.5041885375976562,4,True
price_oracle,Price threshold (foresight),False,409.4012399424999,409.7442142999433,0.34297435744340304,395.68294187809977,13.718298064399999,158.4890297789739,568.2332440789172,0.0,868.8250124653723,787.9145737499985,293.00456925207754,0.0,4661.566995502091,27.717556786703597,4.771999999999999,78.79145737499985,0,1.1102230246251565e-16,1.265650987625122,2,True
