controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,397.403433106,397.403433106,0.0,367.11009183329924,30.2933412726,182.3355448582965,579.7389779642965,4.0,0.0,0.0,0.0,0.0,4534.245999999988,274.6709999999999,7.886,0.0,0,0.0,0.6649479866027832,1,True
self_consumption,Self-consumption,True,383.16653617009797,383.50951052754135,0.342974357443403,352.4902633641984,30.6762728058,181.47790612088565,564.987416648427,0.0,274.6709999999999,251.69057750000007,0.0,0.0,4282.555422499985,1.6653345369377348e-16,7.886,25.169057750000007,0,5.551115123125783e-17,1.334890365600586,2,True
fixed_schedule,Fixed schedule,True,394.4912121439992,394.65090957918375,0.15969743518458454,358.7620708820997,35.72914126180001,153.43351478094974,548.0844243601334,2.1374999999999997,2368.9567756232664,2139.752865000001,2104.531792243767,0.0,4499.024927243777,10.246016620498622,6.744000000000001,213.9752865000001,0,1.1102230246251565e-16,1.3662223815917969,2,True
delayed_pv_charge,Delayed PV charge,True,383.16653617009797,383.50951052754135,0.342974357443403,352.4902633641984,30.6762728058,181.47790612088565,564.987416648427,0.0,274.6709999999999,251.69057750000007,0.0,0.0,4282.555422499985,1.6653345369377348e-16,7.886,25.169057750000007,0,5.551115123125783e-17,1.3556199073791504,2,True
price_threshold,Price threshold,True,389.8126392284005,390.1236853808582,0.31104615245771783,357.5782329402011,32.2344062882,168.93181360010422,559.0554989809624,0.37236842105263124,1557.419465927979,1409.0173179999992,1402.1498038781176,0.0,4527.378485878116,119.4013379501386,7.886,140.90173179999994,0,1.1102230246251565e-16,1.35191011428833,2,True
price_rank_daily,Day-ahead price rank,True,383.3719970432,383.7149714006434,0.342974357443403,351.67323035200036,31.6987666912,161.6396302894677,545.354601690111,0.0,1893.3484184388417,1712.546947641055,1665.4845292421662,0.0,4487.183581601097,46.807110803324086,6.744000000000001,171.25469476410552,0,1.1102230246251565e-16,2.0289723873138428,3,True
peak_shaving,Peak shaving,True,378.98936523959946,378.73213447151693,-0.25723076808254003,362.9688466496994,16.0205185899,147.8679434074888,526.6000778790058,6.999999999999858,168.67471129110223,149.37892694021983,84.67094944986528,0.0,4469.53802250965,190.6672381587632,6.386,14.937892694021983,0,0.0,1.4282889366149902,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,372.9108525978982,372.95372439257864,0.0428717946804376,353.15175420739854,19.7590983906,150.73248681809642,523.6862112106751,3.4999999999998574,395.46654244764323,357.3835545589989,122.0589108686972,0.0,4298.9213563096955,1.263368421052629,6.386,35.73835545589989,0,5.551115123125783e-17,2.1639490127563477,3,True
tariff_arbitrage,Tariff arbitrage,True,382.62378840019863,382.966762757642,0.342974357443403,351.0574382415991,31.566350158599995,161.8710988911365,544.8378616487785,0.0,2018.7867287943236,1825.7550227368733,1812.916848819815,0.0,4521.407826082918,68.80112002549176,7.886,182.57550227368733,0,1.3877787807814457e-17,2.6538331508636475,3,True
price_oracle,Price threshold (foresight),False,387.6688703200993,388.0118446775427,0.342974357443403,357.3320977652993,30.336772554800003,169.70689290231843,557.7187375798611,0.0,1521.0746637119112,1376.5698839999986,1380.6381069252075,0.0,4538.314222925194,134.23444321329643,6.744000000000001,137.65698839999988,0,5.551115123125783e-17,1.3555502891540527,2,True
