controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,377.151239213101,377.151239213101,0.0,361.53425663600177,15.616982577000003,123.86789625330225,501.01913546640327,4.0,0.0,0.0,0.0,0.0,4569.721999999989,768.2870000000012,5.358,0.0,0,0.0,0.7164328098297119,1,True
self_consumption,Self-consumption,True,338.17757659770155,338.5205509551449,0.342974357443403,320.786287706401,17.391288891000002,117.31237565510088,455.8329266102458,0.0,764.591484764544,693.8438150000004,0.0,0.0,3875.878184999993,3.6955152354570555,5.358,69.38438150000005,0,5.551115123125783e-17,1.4353437423706055,2,True
fixed_schedule,Fixed schedule,True,353.1058101696002,353.2655076047848,0.15969743518458454,332.3372494237002,20.768560745900004,92.21245839411895,445.47796599890376,2.1374999999999997,2698.3540360110846,2437.033892500007,2039.9708698060954,0.0,4172.658977306082,109.90383379501388,5.358,243.7033892500007,0,1.1102230246251565e-16,2.9130542278289795,4,True
delayed_pv_charge,Delayed PV charge,True,338.1887060356015,338.5316803930449,0.342974357443403,320.797417144301,17.391288891000002,117.31237565510088,455.8440560481458,0.0,764.387415905123,693.6596428543727,0.0,0.0,3876.0623571456213,3.899584094878297,5.358,69.36596428543727,0,5.551115123125783e-17,1.4685702323913574,2,True
price_threshold,Price threshold,True,353.96974055470116,354.31271491214454,0.342974357443403,337.0071077243015,16.962632830300002,111.53651402809022,465.84922894023475,0.0,1745.3783783933527,1579.003986500002,1327.3089047091405,0.0,4318.0269182091315,350.2175263157891,5.358,157.9003986500002,0,1.1102230246251565e-16,2.1912100315093994,3,True
price_rank_daily,Day-ahead price rank,True,341.49336796060214,341.8363423180455,0.342974357443403,324.9352358944021,16.558132066,106.57858156761739,448.4149238856629,0.0,2239.0121615069284,2024.5084757600057,1624.6868512576184,0.0,4169.900375497609,153.96168975069256,5.358,202.45084757600057,0,5.551115123125783e-17,2.947822093963623,4,True
peak_shaving,Peak shaving,True,355.1659385151017,355.03348867774423,-0.13244983735745147,351.7999699129014,3.3659686022,98.57144444630026,453.60493312404446,5.544719999999511,235.63484717597743,211.19296557631995,57.340703270379485,0.0,4415.869737694064,589.9928560944027,3.8579999999999997,21.119296557631994,0,0.0,4.634777069091797,6,False
self_consumption_peak_shaving,Self-consumption + peak shaving,True,325.7969400263014,325.8398118209818,0.04287179468043379,322.32509438980117,3.4718456366000003,97.15378222891202,422.99359404989383,3.499999999999902,902.7447787393536,815.2021628122652,158.2341640883903,0.0,3912.7540012760833,23.77638534903713,3.8579999999999997,81.52021628122652,0,0.0,4.705581903457642,6,False
tariff_arbitrage,Tariff arbitrage,True,347.9486775544014,348.2916519118448,0.342974357443403,334.90072572640105,13.0479518279,98.24982203310178,446.5414739449466,0.0,2294.733637322709,2074.7971076837403,1879.98546835443,0.0,4374.910360670693,353.5388310317252,4.346,207.47971076837402,0,5.551115123125783e-17,5.797844886779785,6,True
price_oracle,Price threshold (foresight),False,351.09533198280155,351.43830634024494,0.342974357443403,335.24708600570176,15.848245977400001,112.94679107912712,464.3850974193721,0.0,1703.5340798393358,1541.2395070549985,1284.1826589612174,0.0,4312.665151906213,348.9355791218835,5.358,154.12395070549985,0,1.1102230246251565e-16,2.1971328258514404,3,True
