Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.2,4.868421052631579,4.8684211,0.0,0.0,0.25,0.0,0.04999999999999999,-0.0008266211249999999,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.238,4.7368421052631575,4.7368421,4.736842118546747e-08,0.0,0.25,0.0,0.01200000000000001,-0.0001937724690000002,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.2,4.63157894736842,4.6315789,5.263157909496385e-09,0.0,0.2,0.0,-0.0,0.0,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.226,4.63157894736842,4.6315789,4.736842029728905e-08,0.0,0.0,0.226,0.0,0.009711502536725002,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.2,5.14999997986842,5.15,4.736842029728905e-08,1.0914127,0.0,1.2914127,0.0,0.0504790113631174,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.176,5.862499979868421,5.8625,2.0131579958615475e-08,1.5,0.0,1.676,0.0,0.0643808524502,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.212,6.574999979868421,6.575,2.0131579070437056e-08,1.5,0.0,1.712,0.0,0.0667134152982,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.238,7.2874999798684215,7.2875,2.0131579070437056e-08,1.5,0.0,1.738,0.0,0.06691157116847501,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.126,7.999999979868422,8.0,2.0131578182258636e-08,1.5,0.0,1.626,0.0,0.06091659712875001,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.226,7.999999979868422,8.0,2.0131578182258636e-08,0.0,0.0,0.226,0.0,0.0137786305129,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.238,7.999999979868422,8.0,2.0131578182258636e-08,0.0,0.0,0.238,0.0,0.01535137767625,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.15,7.999999979868422,8.0,2.0131578182258636e-08,0.0,0.0,0.15,0.0,0.009909421355625,1
