controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,288.77947014919874,288.77947014919874,0.0,270.7803654914985,17.999104657799997,210.59999369926388,499.3794638484626,4.0,0.0,0.0,0.0,0.0,3304.7739999999185,723.3910000000005,7.56,0.0,0,0.0,0.6157879829406738,1,True
self_consumption,Self-consumption,True,252.19515549239975,252.53812984984316,0.34297435744340304,233.5424156687002,18.652739823799998,207.77136789769432,460.3094977475375,0.0,711.4185235457068,645.8552174999979,0.0,0.0,2658.918782499977,11.972476454293624,7.56,64.5855217499998,0,1.1102230246251565e-16,1.2704927921295166,2,True
fixed_schedule,Fixed schedule,True,268.7824970914994,269.06128989025495,0.2787927987555353,251.07501566269988,17.707481428799998,208.42134491684985,477.4826348071048,0.7485289473684203,810.0299722991685,734.1409474999988,485.6888421052631,0.0,3056.321894605196,399.04986980609357,7.56,73.41409474999988,0,0.0,3.2308156490325928,5,True
delayed_pv_charge,Delayed PV charge,True,252.20577037889964,252.54874473634305,0.34297435744340304,233.6493633868001,18.5564069922,207.92303691050634,460.4717816468494,0.0,709.2745500062343,643.9202813806245,0.0,0.0,2660.8537186193503,14.116449993765768,7.56,64.39202813806244,0,1.1102230246251565e-16,1.262458086013794,2,True
price_threshold,Price threshold,True,254.62371646069977,254.96669081814318,0.34297435744340304,235.30449569099997,19.319220769799998,203.92220538909922,458.8888962072424,0.0,952.7352421052643,863.6435559999969,299.9186609418284,0.0,2741.0491049417965,70.5744188365651,7.56,86.3643555999997,0,1.1102230246251565e-16,1.270416021347046,2,True
price_rank_daily,Day-ahead price rank,True,252.75851121089988,253.1014855683433,0.34297435744340304,234.3592802248002,18.3992309858,206.167083241645,459.2685688099883,0.0,937.1739977839345,849.5995329999963,243.5034216066482,0.0,2698.6778886066245,29.720423822714654,7.56,84.95995329999963,0,1.1102230246251565e-16,1.905430793762207,3,True
peak_shaving,Peak shaving,True,268.47512230309917,268.2431813810576,-0.231940922041594,257.0351790211996,11.439943281900003,166.91895561748217,435.1621369985397,6.705052631578948,307.20782471606674,274.68526180625014,48.295283598639095,0.0,3078.3840217923553,464.47845888257166,6.06,27.468526180625013,0,0.0,1.3835010528564453,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,246.3992365886999,246.4424744633787,0.04323787467879124,234.80082279750005,11.598413791,172.97459128463504,419.4170657480137,3.49573052631579,762.4045406992949,688.5491539811117,66.37029370797184,0.0,2682.5951397268573,27.356753008676968,6.06,68.85491539811116,0,0.0,4.144578218460083,6,True
tariff_arbitrage,Tariff arbitrage,True,262.71059325359937,263.00072248307356,0.2901292294741629,244.38958875669917,18.321004496799997,186.41922171110676,449.4199441941803,0.6163157894736843,1847.055918907562,1670.1824668140725,1507.100723318503,0.0,3141.6922565043815,383.43580441094156,6.864,167.01824668140725,0,5.551115123125783e-17,2.6020963191986084,3,True
price_oracle,Price threshold (foresight),False,253.17532004219976,253.51829439964317,0.34297435744340304,233.84527040019998,19.330049642099997,206.2699553508746,459.78824975051776,0.0,950.6812628240995,861.789839698747,270.4950993891966,0.0,2713.4792596904267,43.20483656509697,7.56,86.1789839698747,0,1.1102230246251565e-16,1.2674798965454102,2,True
