Timestamp,Price_SMP,Buy_Rate_USD_kWh,Sell_Rate_USD_kWh,Solar_Gen,Consumption,SoC_kWh,SoC_Planned,SoC_Deviation,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost_USD,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,0.392,4.793684210526315,4.7936842,0.0,0.0,0.392,0.0,-0.0,0.0,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.348,4.610526315789473,4.6105263,1.0526314930814351e-08,0.0,0.348,0.0,-0.0,0.0,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.524,4.437499999999999,4.4375,1.5789472840310737e-08,0.0,0.32875,0.19525000000000003,0.0,0.008904883836543753,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.374,4.437499999999999,4.4375,8.881784197001252e-16,0.0,0.0,0.374,0.0,0.016071247560775,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.476,5.149999999999999,5.15,8.881784197001252e-16,1.5,0.0,1.976,0.0,0.07723830379980001,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.54,5.862499999999999,5.8625,1.7763568394002505e-15,1.5,0.0,2.04,0.0,0.078363328758,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.4,6.574999999999999,6.575,8.881784197001252e-16,1.5,0.0,1.9,0.0,0.07403942118375001,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.432,7.2875,7.2875,8.881784197001252e-16,1.5,0.0,1.932,0.0,0.07438041167865,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.446,8.0,8.0,0.0,1.5,0.0,1.946,0.0,0.07290510332875001,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.326,8.0,8.0,0.0,0.0,0.0,0.326,0.0,0.0198753696779,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.406,7.83686052631579,7.8368605,0.0,0.0,0.309965,0.09603500000000004,0.0,0.0061944098955406274,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.362,7.646334210526316,7.6463342,2.6315789547481927e-08,0.0,0.362,0.0,-0.0,0.0,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.354,7.460018421052632,7.4600184,1.052631581899277e-08,0.0,0.354,0.0,-0.0,0.0,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.298,7.303176315789473,7.3031763,2.105263163798554e-08,0.0,0.298,0.0,-0.0,0.0,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.042,0.262,7.187386842105263,7.1873868,1.5789473728489156e-08,0.0,0.22,0.0,-0.0,0.0,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.324,0.648,7.0168605263157895,7.0168605,4.210526327597108e-08,0.0,0.324,0.0,-0.0,0.0,1
