controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,285.9485968016989,285.9485968016989,0.0,260.8088382625994,25.139758539,132.5982034129032,418.54680021460206,4.0,0.0,0.0,0.0,0.0,3410.7819999999783,906.306999999999,5.64,0.0,0,0.0,0.6805388927459717,1,True
self_consumption,Self-consumption,True,240.48444345049916,240.82741780794257,0.342974357443403,212.378917185899,28.105526264700003,119.46746990401395,360.2948877119565,0.0,906.306999999999,821.7420675000009,0.0,0.0,2589.039932499991,5.551115123125783e-16,5.64,82.17420675000008,0,5.551115123125783e-17,1.3537018299102783,2,True
fixed_schedule,Fixed schedule,True,259.05463343649967,259.21433087168424,0.15969743518458454,226.93461611239974,32.120017323999996,88.95099803359089,348.16532890527515,2.1374999999999997,2667.2321484099634,2408.946388939993,1937.792991623269,0.0,2939.628602683269,176.86784321329634,5.2540000000000004,240.8946388939993,0,5.551115123125783e-17,4.096175909042358,6,True
delayed_pv_charge,Delayed PV charge,True,240.48444345049916,240.82741780794257,0.342974357443403,212.378917185899,28.105526264700003,119.46746990401395,360.2948877119565,0.0,906.306999999999,821.7420675000009,0.0,0.0,2589.039932499991,5.551115123125783e-16,5.64,82.17420675000008,0,5.551115123125783e-17,1.3663661479949951,2,True
price_threshold,Price threshold,True,261.7086634325992,261.81699368852594,0.108330255926696,233.8700140827996,27.8386493499,120.13621459870103,381.95320828722697,2.73657894736842,1712.3406169529069,1546.587656799999,1243.886106703601,0.0,3108.080449903584,437.8524897506916,5.64,154.6587656799999,0,5.551115123125783e-17,2.710465908050537,4,True
price_rank_daily,Day-ahead price rank,True,239.2736824238995,239.6166567813429,0.342974357443403,218.11116365099983,21.1625187727,105.3505283961031,344.967185177446,0.0,2334.1222370817095,2110.345318966246,1602.0701234506928,0.0,2902.5068044844475,174.2548863689754,5.2540000000000004,211.0345318966246,0,5.551115123125783e-17,4.092395305633545,6,True
peak_shaving,Peak shaving,True,273.7873065926996,273.53136926673477,-0.25593732596483876,256.77916140059955,17.0081451918,99.84741288438035,373.3787821511151,6.984914999157896,117.63837348358545,103.33296281973574,47.08057985649599,0.0,3354.5296170367465,835.7492063729098,5.234,10.333296281973574,0,0.0,2.1428332328796387,3,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,234.8061185131993,234.85051065047807,0.044392137278767084,214.2956033860995,20.510515127299996,99.58692324809329,334.4374338985714,3.482268731578948,939.47204065387,848.3653613951194,60.49330227335195,0.0,2622.909940878245,27.328261619480184,5.234,84.83653613951194,0,0.0,2.15574312210083,3,True
tariff_arbitrage,Tariff arbitrage,True,256.78860602909873,257.1315803865421,0.342974357443403,236.16587074769905,20.6227352814,100.66919627498572,357.80077666152783,0.0,1962.4884240094207,1774.9458026685031,1560.8111167595193,0.0,3196.647314090993,504.62969275009516,5.234,177.4945802668503,0,3.469446951953614e-18,3.5394835472106934,4,True
price_oracle,Price threshold (foresight),False,254.88801472499935,255.23098908244276,0.342974357443403,232.73403186459947,22.153982860300005,116.45253155559827,371.68352063804105,0.0,1671.3834177700824,1512.2235345374938,1216.0253870914119,0.0,3114.583852553901,450.9489693213299,5.64,151.22235345374938,0,5.551115123125783e-17,2.722975015640259,4,True
