Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.06350954,0.007567,0.0,0.292,4.660910178947368,0.0,0.64427066,0.0,0.35227066,-0.00133281604211,1
2012-06-30 01:00:00+00:00,0.0191019,0.062954318,0.0071119,0.0,0.34,4.359060294736842,0.0,0.57351478,0.0,0.23351477999999998,-0.000830366881941,1
2012-06-30 01:30:00+00:00,0.0182901,0.061963922,0.0063001,0.0,0.34,4.09844552631579,0.0,0.49516806,0.0,0.15516806,-0.000488787147403,1
2012-06-30 02:00:00+00:00,0.01545495,0.058505039,0.00346495,0.0,0.22,4.09844552631579,0.0,0.0,0.22,0.0,0.00643555429,1
2012-06-30 02:30:00+00:00,0.0112791,0.053410502,-0.0007109,0.0,0.34,4.43750000381579,0.7137989,0.0,1.0537989,0.0,0.028141964128023902,1
2012-06-30 03:00:00+00:00,0.0105534,0.052525148,-0.0014366,0.0,0.33,5.150000003815791,1.5,0.0,1.83,0.0,0.04806051042,1
2012-06-30 03:30:00+00:00,0.01114995,0.053252939,-0.00084005,0.0,0.276,5.862500003815791,1.5,0.0,1.776,0.0,0.047288609832,1
2012-06-30 04:00:00+00:00,0.01064565,0.051564093,-0.00134435,0.0,0.382,6.575000003815791,1.5,0.0,1.8820000000000001,0.0,0.048521811513,1
2012-06-30 04:30:00+00:00,0.0095325,0.05020605,-0.0024575,0.0,0.262,7.287500003815792,1.5,0.0,1.762,0.0,0.04423153005,1
2012-06-30 05:00:00+00:00,0.0081918,0.051998596,-0.0037982,0.0,0.292,8.0,1.5,0.0,1.792,0.0,0.046590742016000004,1
2012-06-30 05:30:00+00:00,0.0119925,0.05663545,2.5e-06,0.0,1.108,8.0,0.0,0.0,1.108,0.0,0.0313760393,1
2012-06-30 06:00:00+00:00,0.01367145,0.058683769,0.00168145,0.0,1.716,8.0,0.0,0.0,1.716,0.0,0.050350673802,1
2012-06-30 06:30:00+00:00,0.01389285,0.058953877,0.00190285,0.0,1.376,8.0,0.0,0.0,1.376,0.0,0.040560267376,1
2012-06-30 07:00:00+00:00,0.0148953,0.060176866,0.0029053,0.0,1.442,8.0,0.0,0.0,1.442,0.0,0.043387520386,1
2012-06-30 07:30:00+00:00,0.0171954,0.062982988,0.0052054,0.0,1.46,8.0,0.0,0.0,1.46,0.0,0.04597758124,1
2012-06-30 08:00:00+00:00,0.018204,0.06421348,0.006214,0.012,2.898,8.0,0.0,0.0,2.886,0.0,0.09266005164,1
2012-06-30 08:30:00+00:00,0.0197415,0.06608923,0.0077515,0.026,2.508,8.0,0.0,0.0,2.482,0.0,0.08201673443,1
2012-06-30 09:00:00+00:00,0.0208485,0.06743977,0.0088585,0.038,1.174,8.0,0.0,0.0,1.136,0.0,0.038305789359999995,1
2012-06-30 09:30:00+00:00,0.0212544,0.067934968,0.0092644,0.562,1.146,7.544623178947369,0.0,0.86521596,0.0,0.28121596000000015,-0.0013026485699120008,1
2012-06-30 10:00:00+00:00,0.0207747,0.067349734,0.0087847,0.876,1.04,7.544623178947369,0.0,0.0,0.16400000000000003,0.0,0.005522678188000001,1
2012-06-30 10:30:00+00:00,0.0196431,0.065969182,0.0076531,0.9,1.0,7.544623178947369,0.0,0.0,0.09999999999999998,0.0,0.0032984590999999993,1
2012-06-30 11:00:00+00:00,0.0194463,0.065729086,0.0074563,0.926,0.804,7.544623178947369,0.0,0.0,0.0,0.122,-0.0004548343,1
2012-06-30 11:30:00+00:00,0.02021505,0.066666961,0.00822505,0.9,0.36,7.544623178947369,0.0,0.0,0.0,0.54,-0.0022207635,1
2012-06-30 12:00:00+00:00,0.0196677,0.062570994,0.0076777,0.888,0.386,7.544623178947369,0.0,0.0,0.0,0.502,-0.0019271027,1
2012-06-30 12:30:00+00:00,0.0190404,0.061805688,0.0070504,0.826,1.014,7.544623178947369,0.0,0.0,0.18800000000000006,0.0,0.005809734672000001,1
2012-06-30 13:00:00+00:00,0.0184746,0.061115412,0.0064846,0.75,0.476,7.999999997947368,0.95868804,0.0,0.6846880399999999,0.0,0.02092249582803624,1
2012-06-30 13:30:00+00:00,0.01866525,0.061348005,0.00667525,0.662,0.358,7.999999997947368,0.0,0.0,0.0,0.30400000000000005,-0.0010146380000000002,1
2012-06-30 14:00:00+00:00,0.0198645,0.06623929,0.0078745,0.55,0.506,7.999999997947368,0.0,0.0,0.0,0.04400000000000004,-0.00017323900000000013,1
2012-06-30 14:30:00+00:00,0.0195201,0.065819122,0.0075301,0.388,0.3,7.999999997947368,0.0,0.0,0.0,0.08800000000000002,-0.00033132440000000006,1
2012-06-30 15:00:00+00:00,0.0200367,0.066449374,0.0080467,0.162,0.432,7.999999997947368,0.0,0.0,0.27,0.0,0.008970665490000002,1
2012-06-30 15:30:00+00:00,0.0200121,0.066419362,0.0080221,0.088,0.82,7.999999997947368,0.0,0.0,0.732,0.0,0.024309486491999998,1
2012-06-30 16:00:00+00:00,0.0202212,0.066674464,0.0082312,0.05,1.056,7.999999997947368,0.0,0.0,1.006,0.0,0.033537255392000004,1
2012-06-30 16:30:00+00:00,0.02293335,0.069983287,0.01094335,0.012,1.378,7.999999997947368,0.0,0.0,1.3659999999999999,0.0,0.047798585021,1
2012-06-30 17:00:00+00:00,0.02726295,0.075265399,0.01527295,0.012,2.522,7.999999997947368,0.0,0.0,2.51,0.0,0.094458075745,1
