Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius,2,Dinamični,day_block,day,block,fixed50,41.32295523291887,499.5006262021816,540.8235814351004,-120.49890427229904,0.5957452540999999,14.999999987897382,6649.313131051913,6001.005100374817,6649.313131051913,0.0,7716.615644056216,4554.927613377994,13.3789472,200.03350334582723,366,4.575000005502261e-07,23.49633002281189,GENI_SAMO_DINAMICNI
Fluvius,2,Dinamični,day_receding,day,receding,fixed50,-22.670303839580104,563.4938852746806,540.8235814351004,-184.95272962679903,1.0563115358,14.999999999999751,6217.80581111621,5611.56974437784,6217.80581111621,0.0,7324.553296082373,4204.937229342993,13.4829472,187.05232481259463,35135,4.447369761351183e-08,1945.6490840911863,GENI_SAMO_DINAMICNI
Fluvius,2,Dinamični,week_block,week,block,fixed50,-44.151968259377576,584.975549694478,540.8235814351004,-207.32526872619948,1.9471862156,14.999999959736863,6679.468655391027,6028.220484753619,6679.468655391027,0.0,7736.289567192078,4571.661396553998,13.3789472,200.94068282512063,53,9.014210601704375e-07,19.71109914779663,GENI_SAMO_DINAMICNI
Fluvius,2,Dinamični,month_block,month,block,fixed50,-80.60916553377422,621.4327469688747,540.8235814351004,-244.62764062870005,2.7923608439,14.99999946695527,7069.008167263975,6379.77993431424,7069.008167263975,0.0,8086.582780593313,4883.974547642995,13.3669472,212.659331143808,12,1.167052604784946e-06,35.52692103385925,GENI_SAMO_DINAMICNI
Fluvius,2,Dinamični,full_period,period,block,fixed50,-100.2053155375566,641.0288969726571,540.8235814351004,-273.3799476216995,11.948517832900006,14.999998951105272,7508.240924353203,6776.187479300275,7508.240924353203,0.0,8474.40968685314,5228.976241799989,13.9069472,225.87291597667584,1,8.618420966541307e-07,56.19655966758728,GENI_SAMO_DINAMICNI
