Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_HP,4,Aktivni,day_block,day,block,fixed50,499.0855596728859,316.0083355215228,815.0938951944087,163.49100311590462,0.0,15.00000000019746,5179.280809093531,4674.3009273603275,5080.580745145019,0.0,6922.796605285288,3665.8797235515312,8.824000000000002,155.81003091201092,366,3.66315802580175e-07,22.880796909332275,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,4,Aktivni,day_receding,day,receding,fixed50,297.8984158477183,517.1954793466904,815.0938951944087,-37.69614070929154,0.0,14.999999999998812,8457.000722671592,7632.44315080303,8325.367200225777,0.0,10241.64077189809,6665.146200028127,8.824000000000002,254.41477169343435,35135,3.684210625465312e-08,2008.3141798973083,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,4,Aktivni,week_block,week,block,fixed50,325.8069864058169,489.2869087885918,815.0938951944087,-9.78757015119469,0.0,15.00000000265788,7913.163605817542,7141.6301575010775,7784.861949298043,0.0,9752.12325429843,6228.652805980516,8.824000000000002,238.0543385833693,53,3.500000005721149e-07,17.811149835586548,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,4,Aktivni,month_block,month,block,fixed50,304.5329989229191,510.5608962714896,815.0938951944087,-31.06155763409025,0.0,15.00000000384212,8255.125939226424,7450.25115771113,8123.028698223486,0.0,10139.086840513974,6582.2750589970765,8.824000000000002,248.3417052570377,12,4.0789468033243514e-08,18.600970029830933,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_HP,4,Aktivni,full_period,period,block,fixed50,297.28198039362275,517.8119148007859,815.0938951944087,-38.31257616339005,0.0,15.00000000384212,8344.716119134191,7531.106295001147,8213.08259557949,0.0,10228.692583079972,6663.145758945316,8.824000000000002,251.0368765000382,1,4.0789468255288126e-08,27.72664594650269,GENI_SAMO_AKTIVNI,1m,prev1m_cyclic_unbounded
