Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_EV,1,Redni 1T,day_block,day,block,fixed50,651.3797688345937,7.446662209800479,658.8264310443942,483.6781759209975,0.00125538,14.999999999996843,4.312465362,3.891999989208002,4.312465362,0.0,3194.2324653727824,0.0,5.276000000000001,0.1297333329736,366,0.0,21.43435120582581,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 1T,day_receding,day,receding,fixed50,651.3645858706939,7.46184517370034,658.8264310443942,483.66299295709746,0.00125538,14.999999999996838,4.312465376,3.8920000018430008,4.312465376,0.0,3194.232465374146,0.0,5.276000000000001,0.1297333333947667,35135,0.0,1891.1434528827667,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 1T,week_block,week,block,fixed50,651.3797688348939,7.446662209500346,658.8264310443942,483.6781759212976,0.00125538,14.999999999996842,4.312465381,3.8920000063554983,4.312465381,0.0,3194.2324653746327,0.0,5.276000000000001,0.1297333335451833,53,0.0,21.46820616722107,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 1T,month_block,month,block,fixed50,651.3797688341938,7.446662210200429,658.8264310443942,483.6781759205974,0.00125538,14.999999995876845,4.312465372000001,3.8920000021469994,4.312465372000001,0.0,3194.2324653698415,0.0,5.276000000000001,0.1297333334048999,12,0.0,22.25432586669922,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_EV,1,Redni 1T,full_period,period,block,fixed50,651.3588336343937,7.467597410000508,658.8264310443942,483.6572407207974,0.00125538,14.999999996236845,4.31246537,3.892,4.31246537,0.0,3194.2324653699898,0.0,5.276000000000001,0.1297333333333333,1,0.0,91.12677097320557,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
