Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius_PV_HP,2,Redni 1T,day_block,day,block,fixed50,700.5833269889519,119.05796264944979,819.6412896384016,503.0364217521011,0.0,15.000000000001341,1413.384798709001,1275.579780834869,1.354253000000003,0.0,3398.030472165134,198.4414542909999,4.653333332,42.51932602782897,366,0.0,22.948012828826904,GENI_SAMO_REDNI
Fluvius_PV_HP,2,Redni 1T,day_receding,day,receding,fixed50,699.8066990260612,119.83459061234043,819.6412896384016,502.25979378919925,0.0,15.000000000002396,1412.2267783976997,1274.534667503919,5.674280489920136e-15,0.0,3397.7213324960917,198.24522160229967,4.653333332,42.484488916797304,35135,0.0,2003.6082632541656,GENI_SAMO_REDNI
Fluvius_PV_HP,2,Redni 1T,week_block,week,block,fixed50,685.5776152927415,134.06367434566016,819.6412896384016,488.0307100558987,0.0,15.000000000000012,1581.8543074810011,1427.623512501197,6.243269790040529e-15,0.0,3244.6324874988054,28.617692519000002,4.653333332,47.58745041670657,53,4.2366110619695974e-10,19.69318985939026,GENI_SAMO_REDNI
Fluvius_PV_HP,2,Redni 1T,month_block,month,block,fixed50,683.4663223149419,136.17496732345978,819.6412896384016,485.91941707809934,0.0,15.000000000000002,1603.1361606600003,1446.8303850129982,6.257147577848343e-15,0.0,3225.4256149870052,7.335839340000002,4.653333332,48.227679500433275,12,1.0526314125902658e-08,21.843963146209717,GENI_SAMO_REDNI
Fluvius_PV_HP,2,Redni 1T,full_period,period,block,fixed50,683.3154971331393,136.32579250526237,819.6412896384016,485.768591896299,0.0,15.000000003157899,1603.1361606600003,1446.8303850180014,6.257147577848343e-15,0.0,3225.425614982008,7.335839340000002,4.653333332,48.22767950060005,1,7.36842174428598e-09,56.20275402069092,GENI_SAMO_REDNI
