Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius_PV_EV,4,Dinamični,day_block,day,block,fixed50,-137.58324430722595,608.822060928225,471.2388166209991,-311.3249242056982,0.5567555385,15.00000001250372,7657.128640117336,6910.558603529958,5982.484548580711,48.70650877010003,6689.2225480906545,5316.569002733496,12.8949472,230.35195345099865,366,6.268947343734954e-07,22.37699508666992,GENI_SAMO_DINAMICNI
Fluvius_PV_EV,4,Dinamični,day_receding,day,receding,fixed50,-209.71369124728213,680.9525078682813,471.2388166209991,-383.81963691119654,0.9210213039,14.999999999997122,7234.3568138478495,6529.007024429246,5522.094184712325,34.984402463,6291.755747034556,4974.04455515334,12.8949472,217.63356748097485,35135,4.473690751183312e-09,2001.7406811714172,GENI_SAMO_DINAMICNI
Fluvius_PV_EV,4,Dinamični,week_block,week,block,fixed50,-221.39822387727057,692.6370404982697,471.2388166209991,-395.5455838658973,0.9624356288,15.000000013421056,7530.544216876528,6796.316221557552,5856.344171372933,49.63750877500002,6571.889935295472,5210.647431201507,12.8949472,226.5438740519184,53,1.4186315878336742e-06,20.1640567779541,GENI_SAMO_DINAMICNI
Fluvius_PV_EV,4,Dinamični,month_block,month,block,fixed50,-244.1757282408464,715.4145448618456,471.2388166209991,-419.7286821260983,2.3680295255,14.999998835263154,7738.645912445499,6984.127993282268,6116.034910606427,59.451508772,6809.9197461653675,5418.573318230004,12.354947200000002,232.80426644274223,12,1.1087631589801197e-06,30.98825192451477,GENI_SAMO_DINAMICNI
Fluvius_PV_EV,4,Dinamični,full_period,period,block,fixed50,-259.43415123164306,730.6729678526422,471.2388166209991,-441.48954910409793,8.870473512600002,14.9999990031,8060.337918215919,7274.455045900281,6482.452722928448,63.25113573399999,7127.590783398521,5701.079775348501,12.354947200000002,242.4818348633427,1,1.310526258707645e-06,97.8132140636444,GENI_SAMO_DINAMICNI
