Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius_EV,3,Aktivni,day_block,day,block,fixed50,474.9768723561341,374.7098692917788,849.6867416479129,315.8452333219787,0.08370931379999999,15.000000025626267,4924.454747188007,4444.320401308654,4924.454747188007,0.0,6540.018542589405,2235.6921967100016,6.9473720000000005,148.14401337695514,366,1.097894575252667e-07,22.88553810119629,GENI_SAMO_AKTIVNI
Fluvius_EV,3,Aktivni,day_receding,day,receding,fixed50,356.2985709527894,493.38817069512345,849.6867416479129,196.65863938392252,0.5920018482,15.000000000001751,6807.969129983008,6144.192139831965,6807.969129983008,0.0,8394.032794567724,3906.0638044169978,9.4543072,204.8064046610655,35135,3.578950080740384e-09,2001.670334815979,GENI_SAMO_AKTIVNI
Fluvius_EV,3,Aktivni,week_block,week,block,fixed50,297.1851871974634,552.5015544504495,849.6867416479129,136.62917281680345,1.5080846601,15.000000051068383,7775.140881518995,7017.064536537407,7775.140881518995,0.0,9294.26030718196,4711.991962199997,8.6318072,233.90215121791354,53,1.5501499923686879e-06,19.21900510787964,GENI_SAMO_AKTIVNI
Fluvius_EV,3,Aktivni,month_block,month,block,fixed50,269.5009277191416,580.1858139287713,849.6867416479129,108.6113415717069,1.8416564268000002,15.000000802360473,8267.024907724597,7460.989869095739,8267.024907724597,0.0,9773.137028629439,5142.909990000005,9.7433072,248.6996623031913,12,8.199999967928306e-07,20.17333197593689,GENI_SAMO_AKTIVNI
Fluvius_EV,3,Aktivni,full_period,period,block,fixed50,256.88602011611704,592.8007215317958,849.6867416479129,95.26942670260125,2.568663693,14.999999545947363,8505.11783116506,7675.868929986426,8505.11783116506,0.0,9873.416164508957,5219.975263330004,12.1389472,255.8622976662142,1,6.81342116629069e-07,39.35718512535095,GENI_SAMO_AKTIVNI
