Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_PV_EV,1,Redni 1T,day_block,day,block,fixed50,768.4730043010794,159.9426155323173,928.4156198333967,361.2832233330975,0.0,15.000000000004114,1726.304772720899,1557.990057380593,11.808891890000003,0.0,3001.0918345093964,1734.449119169103,12.42,51.933001912686436,366,0.0,22.327346086502075,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,1,Redni 1T,day_receding,day,receding,fixed50,755.001915218681,173.4137046147157,928.4156198333967,347.8121342506962,0.0,15.000000000000306,1872.9656592707129,1690.3515074957113,0.7131025164000038,0.0,2857.6345950511654,1576.6924432761916,12.42,56.345050249857046,35135,5.139652384245075e-10,1998.4313809871674,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,1,Redni 1T,week_block,week,block,fixed50,733.8795748121814,194.53604502121527,928.4156198333967,326.6897938441967,0.0,14.999999999999993,2134.020479193806,1925.9534825059693,4.045936300000005,0.0,2625.3654537939983,1318.9704571062007,12.344,64.19844941686564,53,8.921055894006713e-09,18.84712028503418,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,1,Redni 1T,month_block,month,block,fixed50,727.6220950339828,200.79352479941394,928.4156198333967,320.4323140659976,0.0,14.999999999999998,2206.689160602504,1991.5369674995734,5.038504335974636e-15,0.0,2555.736032500392,1242.255839397503,12.344,66.38456558331912,12,1.721503969931426e-08,20.17413902282715,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_PV_EV,1,Redni 1T,full_period,period,block,fixed50,726.4701031616805,201.94551667171618,928.4156198333967,319.2803221936981,0.0,14.999999999999996,2219.6487174290037,2003.232967499973,5.088811316777964e-15,0.0,2544.0400324999946,1229.2962825710026,12.344,66.7744322499991,1,2.5684212090482106e-08,40.945032358169556,GENI_SAMO_REDNI,1m,prev1m_cyclic_unbounded
