Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius_PV_HP_EV,1,Redni 1T,day_block,day,block,fixed50,567.758312463229,117.5358579184674,685.2941703816964,352.06338956960093,5.6700000000000005e-08,14.999999999998181,1330.5313674869876,1200.8045591570076,2.2819270440000006,0.0,2665.7853678869947,1014.6705595570114,5.11466668,40.02681863856692,366,0.0,22.827033042907715,GENI_SAMO_REDNI
Fluvius_PV_HP_EV,1,Redni 1T,day_receding,day,receding,fixed50,568.0140790465433,117.28009133515309,685.2941703816964,352.31915615290126,5.6700000000000005e-08,14.99999999999515,1321.1241449608895,1192.3145408274515,5.000005951806552e-09,0.0,2671.9934591779506,1021.7958550445076,5.11466668,39.74381802758172,35135,1.468040133900672e-10,2019.9409620761871,GENI_SAMO_REDNI
Fluvius_PV_HP_EV,1,Redni 1T,week_block,week,block,fixed50,555.1559655377071,130.13820484398934,685.2941703816964,339.4610426440014,5.68e-08,15.000000000421029,1477.2790608837986,1333.2443524982966,5.0090140368830305e-15,0.0,2531.0636475017054,865.6409391162005,5.11466668,44.44147841660989,53,4.155526891341799e-09,19.537994861602783,GENI_SAMO_REDNI
Fluvius_PV_HP_EV,1,Redni 1T,month_block,month,block,fixed50,552.6459310249975,132.64823935669892,685.2941703816964,336.9510081313018,5.68e-08,15.00000000526314,1506.6692852601984,1359.769030006232,4.916206330918271e-15,0.0,2504.5389699937714,836.2507147398,5.11466668,45.32563433354107,12,4.3157915574632e-09,20.338104724884033,GENI_SAMO_REDNI
Fluvius_PV_HP_EV,1,Redni 1T,full_period,period,block,fixed50,552.3304312793972,132.9637391022992,685.2941703816964,336.635508385802,5.6700000000000005e-08,15.000000012631567,1509.7546370746986,1362.5535599582975,5.213711407048294e-15,0.0,2501.754440041704,833.1653629253005,5.11466668,45.41845199860992,1,4.078959392472825e-09,51.22696280479431,GENI_SAMO_REDNI
