Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID
Fluvius_HP_EV,3,Aktivni,day_block,day,block,fixed50,1600.9818689797175,510.7631320510759,2111.7450010307934,1164.0687539206167,0.0851117917,14.999999999947326,7039.140539982996,6352.824316218996,7039.140539982996,0.0,12065.272223763832,1841.7360000000024,13.9189472,211.76081054063317,366,5.296842111590649e-07,22.521203994750977,GENI_SAMO_AKTIVNI
Fluvius_HP_EV,3,Aktivni,day_receding,day,receding,fixed50,1435.1047575133832,676.6402435174102,2111.7450010307934,997.8291195128623,0.44763473319999997,15.000000000002098,9516.184113202322,8588.356156762038,9516.184113202322,0.0,14582.071803547788,4117.023847108,14.4389472,286.2785385587346,35135,4.1052626187365604e-08,1967.8490269184113,GENI_SAMO_AKTIVNI
Fluvius_HP_EV,3,Aktivni,week_block,week,block,fixed50,1458.6176336044966,653.1273674262968,2111.7450010307934,1021.5482501187666,0.2413802184,14.999999769736837,9159.58946452231,8266.529482177908,9159.58946452231,0.0,14243.928692443744,3813.6487100999957,13.475162048,275.5509827392636,53,8.96236834080355e-07,18.205057859420776,GENI_SAMO_AKTIVNI
Fluvius_HP_EV,3,Aktivni,month_block,month,block,fixed50,1438.6393149113221,673.1056861194713,2111.7450010307934,1001.3773310905569,0.4339805533999999,15.000000006578949,9438.430386638016,8518.183416698823,9438.430386638016,0.0,14517.195948198387,4059.7289782599987,12.90849936,283.9394472232941,12,4.706842129387212e-07,19.330106019973755,GENI_SAMO_AKTIVNI
Fluvius_HP_EV,3,Aktivni,full_period,period,block,fixed50,1431.1081633581257,680.6368376726678,2111.7450010307934,993.3484870973131,0.9316729933,14.999999359000013,9550.600094270056,8619.416679144213,9550.600094270056,0.0,14602.841415125637,4134.438,13.622947368,287.3138893048071,1,1.2366052613149714e-06,40.64354705810547,GENI_SAMO_AKTIVNI
