Dataset,Household,Tariff,Strategy,Horizon,Execution,SOC_Mode,Cost_EUR,Savings_EUR,No_Battery_EUR,Energy_EUR,Power_EUR,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Paket_ID,Peak_Reset,Agreed_Power
Fluvius_HP_EV,1,Redni 2T,day_block,day,block,fixed50,1900.8857897584553,54.79265383431971,1955.678443592775,1510.505462734082,1.3512553062,14.999999769526312,3303.27420461052,2981.2049728599895,3303.27420461052,0.0,10466.61023175052,0.0,21.8180352,99.37349909533299,366,3.728421014634331e-07,22.62270998954773,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,1,Redni 2T,day_receding,day,receding,fixed50,1896.0887605699402,59.58968302283483,1955.678443592775,1504.9074689246956,2.152219927200001,15.000000000004194,3332.8937135042474,3007.936576559185,3332.8937135042474,0.0,10469.49813759728,6.521999998980108e-07,28.5143108,100.26455255197284,35135,3.0210514978534775e-08,1930.566917181015,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,1,Redni 2T,week_block,week,block,fixed50,1896.512612832955,59.16583075981998,1955.678443592775,1505.2172429021857,2.2662982125,15.000000015,3325.3248272450855,3001.1056762759818,3325.3248272450855,0.0,10468.76015096909,0.0,21.688000000000002,100.03685587586605,53,8.45000001081786e-07,21.528027296066284,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,1,Redni 2T,month_block,month,block,fixed50,1893.2726411363583,62.40580245641672,1955.678443592775,1501.1708762139876,3.072693204,14.999999729999999,3242.62712080809,2926.470999979959,3242.62712080809,0.0,10460.697120828016,0.0,21.688000000000002,97.54903333266529,12,8.447631560937197e-07,18.960011959075928,GENI_REDNI,1m,prev1m_cyclic_unbounded
Fluvius_HP_EV,1,Redni 2T,full_period,period,block,fixed50,1893.0844809476498,62.5939626451252,1955.678443592775,1500.9827160252964,3.072693204,14.999999729999999,3242.627120615084,2926.4709999909583,3242.627120615084,0.0,10460.697120624134,0.0,21.688000000000002,97.54903333303194,1,1.0763684184789124e-06,28.848971128463745,GENI_REDNI,1m,prev1m_cyclic_unbounded
