controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,673.556349807724,673.556349807724,0.0,673.556349807724,0.0,705.3016666664521,1378.858016474176,4.0,0.0,0.0,0.0,0.0,3304.7739999999185,723.3910000000005,7.56,0.0,0,0.0,0.02043890953063965,1,True
self_consumption,Self-consumption,True,556.5554607162545,557.356983394381,0.801522678126496,556.5554607162545,0.0,705.3016666664521,1262.6586500608332,0.0,711.4185235457068,645.8552174999979,0.0,0.0,2658.918782499977,11.972476454293624,7.56,64.5855217499998,0,1.1102230246251565e-16,0.04879307746887207,2,True
fixed_schedule,Fixed schedule,True,478.7003273410278,479.5018500191543,0.801522678126496,478.7003273410278,0.0,705.3016666664521,1184.8035166856064,0.0,1166.1019556786687,1056.2070149999984,904.7027811634356,0.0,3153.2697661633574,461.9918254847635,7.56,105.62070149999984,0,0.0,0.050920963287353516,2,True
delayed_pv_charge,Delayed PV charge,True,556.7554225509534,557.5569452290799,0.801522678126496,556.7554225509534,0.0,705.3016666664521,1262.858611895532,0.0,709.2745500062343,643.9202813806245,0.0,0.0,2660.8537186193503,14.116449993765768,7.56,64.39202813806244,0,1.1102230246251565e-16,0.05016803741455078,2,True
price_threshold,Price threshold,True,444.5589792248944,445.3605019030209,0.801522678126496,444.5589792248944,0.0,705.3016666664521,1150.6621685694731,0.0,2080.5356842105316,1881.48345500001,1724.7381440443241,0.0,3148.0286890443117,367.5934598337945,7.56,188.148345500001,0,5.551115123125783e-17,0.05101799964904785,2,True
price_rank_daily,Day-ahead price rank,True,441.43031952137824,442.23184219950474,0.801522678126496,441.43031952137824,0.0,705.3016666664521,1147.5335088659567,0.0,2094.502891966762,1894.088860000009,1727.1404875346284,0.0,3137.8256275346166,356.0285955678665,7.56,189.4088860000009,0,5.551115123125783e-17,0.05025005340576172,2,True
tariff_arbitrage,Tariff arbitrage,True,502.71501051545175,503.10037418201415,0.3853636665623969,502.71501051545175,0.0,705.3016666664521,1208.4020408484662,2.076842105263158,1741.9928198587638,1573.975519922538,1608.163970286574,0.0,3338.96245036398,589.5621504278059,6.864,157.3975519922538,0,6.938893903907228e-18,0.3599100112915039,2,True
price_oracle,Price threshold (foresight),False,441.865488057347,442.6670107354735,0.801522678126496,441.865488057347,0.0,705.3016666664521,1147.9686774019256,0.0,2068.745240997233,1870.8425800000084,1696.1247285318584,0.0,3130.0561485318462,350.7704875346254,7.56,187.08425800000083,0,1.1102230246251565e-16,0.05276751518249512,2,True
