controller,label,causal,Cost_EUR,Cost_EUR_Closed,Terminal_SOC_Adj_EUR,Energy_EUR,Power_EUR,Fixed_EUR,Cost_EUR_Total,Final_SOC_kWh,Charged_kWh,Discharged_kWh,Grid_Charged_kWh,Curtailed_kWh,Import_kWh,Export_kWh,Peak_Import_kW,Equivalent_Full_Cycles,N_Solves,SOC_Drift_kWh,Runtime_s,Agreed_Power_Iters,Agreed_Power_Converged
no_battery,No battery,True,472.18058323940255,472.18058323940255,0.0,461.6272047758024,10.5533784636,171.73372019862393,643.9143034380265,4.0,0.0,0.0,0.0,0.0,5669.515000000019,591.2919999999998,4.91,0.0,0,0.0,0.667943000793457,1,True
self_consumption,Self-consumption,True,441.6043066988024,441.9472810562458,0.342974357443403,430.29981198800203,11.304494710800002,170.46572661204098,612.4130076682868,0.0,591.2919999999998,537.4410299999996,0.0,0.0,5132.0739700000095,5.551115123125783e-16,4.91,53.74410299999996,0,1.1102230246251565e-16,1.3477394580841064,2,True
fixed_schedule,Fixed schedule,True,453.0278051696,453.1875026047846,0.15969743518458454,437.17793679699975,15.849868372400005,131.42689437939796,584.6143969841826,2.1374999999999997,2702.9785522670377,2441.2075184210075,2142.0224525440444,0.0,5370.329934123071,30.335900277008292,4.482,244.12075184210076,0,1.1102230246251565e-16,2.059468984603882,3,True
delayed_pv_charge,Delayed PV charge,True,441.6043066988024,441.9472810562458,0.342974357443403,430.29981198800203,11.304494710800002,170.46572661204098,612.4130076682868,0.0,591.2919999999998,537.4410299999996,0.0,0.0,5132.0739700000095,5.551115123125783e-16,4.91,53.74410299999996,0,1.1102230246251565e-16,1.3369498252868652,2,True
price_threshold,Price threshold,True,451.374174590302,451.7171489477454,0.342974357443403,442.1692761260022,9.204898464200003,163.48413052849244,615.2012794762378,0.0,1796.4386936288065,1625.0859209999967,1459.6593750692518,0.0,5504.088454069278,254.51268144044315,4.482,162.50859209999967,0,5.551115123125783e-17,2.0430259704589844,3,True
price_rank_daily,Day-ahead price rank,True,445.15522616289877,445.49820052034215,0.342974357443403,431.0995248014986,14.055701361300002,146.31045654369925,591.8086570640414,0.0,2205.893291204985,1994.618695312501,1698.3066524238227,0.0,5373.202957111345,83.70536121883653,4.482,199.4618695312501,0,1.1102230246251565e-16,2.7058587074279785,4,True
peak_shaving,Peak shaving,True,457.9294037819022,457.93013582911453,0.0007320472123719709,451.87583142050204,6.0535723614,131.350579621312,589.2807154504266,3.991462367999418,255.0945846198782,230.23097336984029,79.46486926033853,0.0,5518.748895890448,415.66228464045986,3.41,23.02309733698403,0,0.0,1.435230016708374,2,True
self_consumption_peak_shaving,Self-consumption + peak shaving,True,439.73737028920215,439.7802420838826,0.04287179468048931,431.032667553502,8.7047027355,141.019905959893,580.8001480437756,3.4999999999992544,682.1622886616626,616.12646551715,99.66875029593425,0.0,5153.057284778796,8.79846163427279,4.074,61.612646551715,0,0.0,2.186715841293335,3,True
tariff_arbitrage,Tariff arbitrage,True,443.8181714108007,444.16114576824407,0.342974357443403,432.4396573386006,11.3785140722,159.7747955623788,603.9359413306229,0.0,2492.746811703468,2253.5039975623736,2083.1360722213253,0.0,5499.1470746589675,181.68126051785958,4.482,225.35039975623735,0,5.551115123125783e-17,2.660517930984497,3,True
price_oracle,Price threshold (foresight),False,453.30356338030066,453.64653773774404,0.342974357443403,441.8109488096012,11.492614570799999,162.42507052489805,616.071608262642,0.0,1738.4500765096952,1572.7511940499985,1414.0588332963985,0.0,5510.822639246438,266.9007567867033,4.91,157.27511940499986,0,1.1102230246251565e-16,2.0590405464172363,3,True
