Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.071,0.661,0.0,15.0,50.0,0.0,0.0396622,-0.01198,0.0352052863,0.0352052863,-0.0181454565,-0.0181454565,0.0290327304,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.068,0.664,0.0,15.62795,52.09316666666667,0.0,0.0396622,-0.01198,0.0352052863,0.0704105726,-0.0181454565,-0.036290913,0.0290327304,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.042,0.69,0.0,16.25875,54.19583333333333,0.0,0.0396622,-0.01198,0.0352052863,0.1056158589,-0.0181454565,-0.0544363695,0.0290327304,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.051,0.681,0.0,16.91425,56.380833333333335,0.0,0.0396622,-0.01198,0.0352052863,0.1408211452,-0.0181454565,-0.072581826,0.0290327304,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.025,0.40247368,0.0,17.5612,58.53733333333333,0.0,0.0396866,-0.01196,0.0231375328,0.163958678,-0.0106031105625,-0.0831849365625,0.0169649769,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.016,0.0,0.0,17.94355,59.81183333333333,0.0,0.0396866,-0.01196,0.0068075415,0.17076621949999998,-0.000396866,-0.0835818025625,0.0006349856,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.019,0.713,0.0,17.94355,59.81183333333333,0.0,0.0396866,-0.01196,0.0352231471,0.20598936659999997,-0.0181566195,-0.1017384220625,0.0290505912,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.025,0.707,0.0,18.6209,62.06966666666667,0.0,0.0396866,-0.01196,0.0352231471,0.24121251369999996,-0.0181566195,-0.1198950415625,0.0290505912,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.022,0.71,0.0,19.29255,64.3085,0.0,0.03965,-0.01199,0.0351963559,0.27640886959999994,-0.018139875,-0.1380349165625,0.0290238,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.017,0.715,0.0,19.96705,66.55683333333333,0.0,0.03965,-0.01199,0.0351963559,0.3116052254999999,-0.018139875,-0.1561747915625,0.0290238,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.022,0.71,0.0,20.6463,68.821,0.0,0.03965,-0.01199,0.0351963559,0.3468015813999999,-0.018139875,-0.1743146665625,0.0290238,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.025,0.707,0.0,21.3208,71.06933333333333,0.0,0.03965,-0.01199,0.0351963559,0.38199793729999987,-0.018139875,-0.1924545415625,0.0290238,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.021,0.711,0.0,21.99245,73.30816666666668,0.0,0.03965,-0.01199,0.0351963559,0.41719429319999984,-0.018139875,-0.2105944165625,0.0290238,0.0,0.0
2024-01-01 03:15:00+00:00,13,0.0,0.0,0.032,0.7,0.0,22.6679,75.55966666666667,0.0,0.03965,-0.01199,0.0351963559,0.4523906490999998,-0.018139875,-0.2287342915625,0.0290238,0.0,0.0
2024-01-01 03:30:00+00:00,14,0.0,0.0,0.029,0.703,0.0,23.3329,77.77633333333333,0.0,0.03965,-0.01199,0.0351963559,0.4875870049999998,-0.018139875,-0.2468741665625,0.0290238,0.0,0.0
2024-01-01 03:45:00+00:00,15,0.0,0.0,0.022,0.71,0.0,24.00075,80.0025,0.0,0.03965,-0.01199,0.0351963559,0.5227833608999998,-0.018139875,-0.26501404156249997,0.0290238,0.0,0.0
2024-01-01 04:00:00+00:00,16,0.0,0.0,0.016,0.716,0.0,24.67525,82.25083333333333,0.0,0.03965,-0.01199,0.0351963559,0.5579797167999998,-0.018139875,-0.2831539165625,0.0290238,0.0,0.0
2024-01-01 04:15:00+00:00,17,0.0,0.0,0.021,0.711,0.0,25.35545,84.51816666666667,0.0,0.03965,-0.01199,0.0351963559,0.5931760726999998,-0.018139875,-0.3012937915625,0.0290238,0.0,0.0
2024-01-01 04:30:00+00:00,18,0.0,0.0,0.026,0.706,0.0,26.0309,86.76966666666667,0.0,0.03965,-0.01199,0.0351963559,0.6283724285999999,-0.018139875,-0.31943366656250005,0.0290238,0.0,0.0
2024-01-01 04:45:00+00:00,19,0.0,0.0,0.017,0.715,0.0,26.7016,89.00533333333333,0.0,0.03965,-0.01199,0.0351963559,0.6635687844999999,-0.018139875,-0.3375735415625001,0.0290238,0.0,0.0
2024-01-01 05:00:00+00:00,20,2e-05,0.0,0.016,0.716,0.0,27.38085,91.2695,0.0,0.0386008,-0.01197,0.0344283415,0.6979971259999999,-0.017659866,-0.3552334075625001,0.0282557856,0.0,0.0
2024-01-01 05:15:00+00:00,21,2e-05,0.0,0.061,0.671,0.0,28.06105,93.53683333333333,0.0,0.0386008,-0.01197,0.0344283415,0.7324254674999998,-0.017659866,-0.3728932735625001,0.0282557856,0.0,0.0
2024-01-01 05:30:00+00:00,22,2e-05,0.0,0.048,0.684,0.0,28.6985,95.66166666666666,0.0,0.0386008,-0.01197,0.0344283415,0.7668538089999998,-0.017659866,-0.39055313956250015,0.0282557856,0.0,0.0
2024-01-01 05:45:00+00:00,23,2e-05,0.0,0.046,0.686,0.0,29.3483,97.82766666666666,0.0,0.0386008,-0.01197,0.0344283415,0.8012821504999997,-0.017659866,-0.4082130055625002,0.0282557856,0.0,0.0
2024-01-01 06:00:00+00:00,24,0.0,0.0,0.074,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.009280896299999999,0.8105630467999997,-0.00194271275,-0.4101557183125002,0.0031083404,0.0,0.0
2024-01-01 06:15:00+00:00,25,0.0,0.0,0.043,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.007978753699999999,0.8185418004999997,-0.001128873625,-0.4112845919375002,0.0018061978,0.0,0.0
2024-01-01 06:30:00+00:00,26,0.0,0.0,0.034,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0076007123,0.8261425127999997,-0.00089259775,-0.4121771896875002,0.0014281564,0.0,0.0
2024-01-01 06:45:00+00:00,27,0.0,0.0,0.06,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0086928319,0.8348353446999998,-0.0015751725,-0.4137523621875002,0.002520276,0.0,0.0
2024-01-01 07:00:00+00:00,28,0.0,0.0,0.044,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0080207583,0.8428561029999998,-0.0011551265,-0.4149074886875002,0.0018482024,0.0,0.0
2024-01-01 07:15:00+00:00,29,0.0,0.0,0.038,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0077687306999999995,0.8506248336999997,-0.0009976092499999999,-0.4159050979375002,0.0015961748,0.0,0.0
2024-01-01 07:30:00+00:00,30,0.0,0.0,0.057,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0085668181,0.8591916517999998,-0.001496413875,-0.4174015118125002,0.0023942622,0.0,0.0
2024-01-01 07:45:00+00:00,31,0.0,0.0,0.391,0.0,0.0,30.0,100.0,0.0,0.0420046,-0.01199,0.0225963545,0.8817880062999998,-0.010264874125,-0.42766638593750017,0.0164237986,0.0,0.0
2024-01-01 08:00:00+00:00,32,4e-05,0.0,0.099,0.0,0.0,30.0,100.0,0.0,0.0420534,-0.01195,0.0103358425,0.8921238487999997,-0.002602054125,-0.43026844006250015,0.0041632866,0.0,0.0
