Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.071,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0187993228,0.0187993228,-0.008142821375000001,-0.008142821375000001,0.0130285142,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.068,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0182488222,0.037048145000000005,-0.007798758500000001,-0.015941579875,0.0124780136,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.042,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.013477817,0.05052596200000001,-0.00481688025,-0.020758460125,0.0077070084,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.051,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0151293188,0.06565528080000001,-0.005849068875,-0.026607528999999998,0.0093585102,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.025,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0103583136,0.07601359440000001,-0.002867190625,-0.029474719625,0.004587505,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.016,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0087068118,0.08472040620000001,-0.001835002,-0.031309721625,0.0029360032,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.019,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0092573124,0.09397771860000001,-0.002179064875,-0.0334887865,0.0034865038,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.025,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0103583136,0.10433603220000001,-0.002867190625,-0.036355977125,0.004587505,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.022,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.009807813,0.11414384520000001,-0.0025231277500000005,-0.038879104875,0.0040370044,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.017,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.008890312000000001,0.12303415720000001,-0.0019496896250000002,-0.0408287945,0.0031195034,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.022,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.009807813,0.13284197020000002,-0.0025231277500000005,-0.04335192225,0.0040370044,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.025,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0103583136,0.14320028380000002,-0.002867190625,-0.046219112875,0.004587505,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.021,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0096243128,0.15282459660000003,-0.002408440125,-0.048627553000000004,0.0038535042,0.0,0.0
2024-01-01 03:15:00+00:00,13,0.0,0.0,0.032,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.011642815,0.16446741160000003,-0.003670004,-0.052297557,0.0058720064,0.0,0.0
2024-01-01 03:30:00+00:00,14,0.0,0.0,0.029,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0110923144,0.17555972600000003,-0.003325941125,-0.055623498125000004,0.0053215058,0.0,0.0
2024-01-01 03:45:00+00:00,15,0.0,0.0,0.022,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.009807813,0.18536753900000003,-0.0025231277500000005,-0.058146625875,0.0040370044,0.0,0.0
2024-01-01 04:00:00+00:00,16,0.0,0.0,0.016,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0087068118,0.19407435080000002,-0.001835002,-0.059981627875000006,0.0029360032,0.0,0.0
2024-01-01 04:15:00+00:00,17,0.0,0.0,0.021,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0096243128,0.20369866360000002,-0.002408440125,-0.06239006800000001,0.0038535042,0.0,0.0
2024-01-01 04:30:00+00:00,18,0.0,0.0,0.026,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0105418138,0.21424047740000002,-0.00298187825,-0.06537194625000001,0.0047710052,0.0,0.0
2024-01-01 04:45:00+00:00,19,0.0,0.0,0.017,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.008890312000000001,0.22313078940000003,-0.0019496896250000002,-0.06732163587500001,0.0031195034,0.0,0.0
2024-01-01 05:00:00+00:00,20,2e-05,0.0,0.016,0.0,0.0,15.0,50.0,0.0,0.1824266,0.0749,0.0086896342,0.23182042360000002,-0.0018242660000000002,-0.06914590187500001,0.0029188256,0.0,0.0
2024-01-01 05:15:00+00:00,21,2e-05,0.0,0.061,0.0,0.0,15.0,50.0,0.0,0.1824266,0.0749,0.0168988312,0.2487192548,-0.006955014125000001,-0.07610091600000002,0.0111280226,0.0,0.0
2024-01-01 05:30:00+00:00,22,2e-05,0.0,0.048,0.0,0.0,15.0,50.0,0.0,0.1824266,0.0749,0.0145272854,0.2632465402,-0.005472797999999999,-0.08157371400000002,0.0087564768,0.0,0.0
2024-01-01 05:45:00+00:00,23,2e-05,0.0,0.046,0.0,0.0,15.0,50.0,0.0,0.1824266,0.0749,0.0141624322,0.2774089724,-0.00524476475,-0.08681847875000002,0.0083916236,0.0,0.0
2024-01-01 06:00:00+00:00,24,0.0,0.0,0.074,0.0,0.074,15.0,50.0,0.0,0.1858548,0.0749,0.0057708086,0.283179781,0.0,-0.08681847875000002,0.0,0.0,0.0
2024-01-01 06:15:00+00:00,25,0.0,0.0,0.043,0.0,0.043,14.922105,49.74035,0.0,0.1858548,0.0749,0.0057708086,0.28895058960000003,0.0,-0.08681847875000002,0.0,0.0,0.0
2024-01-01 06:30:00+00:00,26,0.0,0.0,0.034,0.0,0.034,14.876842,49.58947333333333,0.0,0.1858548,0.0749,0.0057708086,0.29472139820000004,0.0,-0.08681847875000002,0.0,0.0,0.0
2024-01-01 06:45:00+00:00,27,0.0,0.0,0.06,0.0,0.06,14.841053,49.470176666666674,0.0,0.1858548,0.0749,0.0057708086,0.30049220680000005,0.0,-0.08681847875000002,0.0,0.0,0.0
2024-01-01 07:00:00+00:00,28,0.0,0.0,0.044,0.0,0.044,14.777895,49.25965,0.0,0.1858548,0.0749,0.0057708086,0.30626301540000006,0.0,-0.08681847875000002,0.0,0.0,0.0
