Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.081,0.029296399,0.0,15.0,50.0,0.0,0.0396622,-0.01198,0.0117739048,0.0117739048,-0.0027341236875,-0.0027341236875,0.0043745979,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.031,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396622,-0.01198,0.008628835100000001,0.0204027399,-0.000768455125,-0.0035025788124999997,0.0012295282,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.018,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396622,-0.01198,0.008113226500000001,0.028515966400000002,-0.00044619975,-0.0039487785625,0.0007139196,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.02,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396622,-0.01198,0.0081925509,0.0367085173,-0.0004957775,-0.0044445560625,0.000793244,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.024,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396866,-0.01196,0.008351785300000001,0.045060302600000005,-0.000595299,-0.005039855062499999,0.0009524784,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.026,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396866,-0.01196,0.0084311585,0.053491461100000005,-0.00064490725,-0.005684762312499999,0.0010318516,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.233,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396866,-0.01196,0.0166462847,0.07013774580000001,-0.005779361125,-0.0114641234375,0.0092469778,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.032,0.0,0.0,15.027832,50.09277333333333,0.0,0.0396866,-0.01196,0.0086692781,0.07880702390000001,-0.000793732,-0.0122578554375,0.0012699712,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.021,0.968,0.0,15.027832,50.09277333333333,0.0,0.03965,-0.01199,0.0466131569,0.1254201808,-0.02450865625,-0.0367665116875,0.03921385,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.024,0.965,0.0,15.947432,53.15810666666666,0.0,0.03965,-0.01199,0.0466131569,0.1720333377,-0.02450865625,-0.0612751679375,0.03921385,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.043,0.946,0.0,16.864182,56.213939999999994,0.0,0.03965,-0.01199,0.0466131569,0.21864649460000002,-0.02450865625,-0.0857838241875,0.03921385,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.031,0.958,0.0,17.762882,59.20960666666667,0.0,0.03965,-0.01199,0.0466131569,0.2652596515,-0.02450865625,-0.11029248043749999,0.03921385,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.019,0.97,0.0,18.672982,62.243273333333335,0.0,0.03965,-0.01199,0.0466131569,0.31187280840000003,-0.02450865625,-0.1348011366875,0.03921385,0.0,0.0
2024-01-01 03:15:00+00:00,13,0.0,0.0,0.015,0.974,0.0,19.594482,65.31493999999999,0.0,0.03965,-0.01199,0.0466131569,0.35848596530000004,-0.02450865625,-0.1593097929375,0.03921385,0.0,0.0
2024-01-01 03:30:00+00:00,14,0.0,0.0,0.022,0.967,0.0,20.519782,68.39927333333333,0.0,0.03965,-0.01199,0.0466131569,0.40509912220000005,-0.02450865625,-0.1838184491875,0.03921385,0.0,0.0
2024-01-01 03:45:00+00:00,15,0.0,0.0,0.022,0.967,0.0,21.438432,71.46144,0.0,0.03965,-0.01199,0.0466131569,0.45171227910000006,-0.02450865625,-0.20832710543750002,0.03921385,0.0,0.0
2024-01-01 04:00:00+00:00,16,0.0,0.0,0.026,0.963,0.0,22.357082,74.52360666666667,0.0,0.03965,-0.01199,0.0466131569,0.49832543600000007,-0.02450865625,-0.23283576168750003,0.03921385,0.0,0.0
2024-01-01 04:15:00+00:00,17,0.0,0.0,0.018,0.971,0.0,23.271932,77.57310666666667,0.0,0.03965,-0.01199,0.0466131569,0.5449385929,-0.02450865625,-0.2573444179375,0.03921385,0.0,0.0
2024-01-01 04:30:00+00:00,18,0.0,0.0,0.022,0.967,0.0,24.194382,80.64794,0.0,0.03965,-0.01199,0.0466131569,0.5915517498,-0.02450865625,-0.2818530741875,0.03921385,0.0,0.0
2024-01-01 04:45:00+00:00,19,0.0,0.0,0.04,0.949,0.0,25.113032,83.71010666666668,0.0,0.03965,-0.01199,0.0466131569,0.6381649067,-0.02450865625,-0.3063617304375,0.03921385,0.0,0.0
2024-01-01 05:00:00+00:00,20,2e-05,0.0,0.03,0.959,0.0,26.014582,86.71527333333333,0.0,0.0386008,-0.01197,0.0455754981,0.6837404048,-0.0238601195,-0.3302218499375,0.0381761912,0.0,0.0
2024-01-01 05:15:00+00:00,21,2e-05,0.0,0.024,0.965,0.0,26.925632,89.75210666666666,0.0,0.0386008,-0.01197,0.0455754981,0.7293159029,-0.0238601195,-0.3540819694375,0.0381761912,0.0,0.0
2024-01-01 05:30:00+00:00,22,2e-05,0.0,0.014,0.975,0.0,27.842382,92.80794,0.0,0.0386008,-0.01197,0.0455754981,0.7748914010000001,-0.0238601195,-0.3779420889375,0.0381761912,0.0,0.0
2024-01-01 05:45:00+00:00,23,2e-05,0.0,0.018,0.971,0.0,28.768632,95.89544,0.0,0.0386008,-0.01197,0.0455754981,0.8204668991000001,-0.0238601195,-0.4018022084375,0.0381761912,0.0,0.0
2024-01-01 06:00:00+00:00,24,0.0,0.0,0.019,0.0,0.0,29.691082,98.97027333333334,0.0,0.0420046,-0.01199,0.0081973943,0.8286642934000001,-0.0004988046249999999,-0.4023010130625,0.0007980874,0.0,0.0
