Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.027,0.0,0.027,15.0,50.0,0.0,0.1835002,0.0749,0.0046017107,0.0046017107,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.018,0.0,0.018,14.971579,49.90526333333333,0.0,0.1835002,0.0749,0.0046017107,0.0092034214,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.023,0.0,0.023,14.952632,49.842106666666666,0.0,0.1835002,0.0749,0.0046017107,0.013805132099999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.041,0.0,0.041,14.928421,49.761403333333334,0.0,0.1835002,0.0749,0.0046017107,0.0184068428,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.022,0.0,0.022,14.885263,49.61754333333334,0.0,0.1835002,0.0749,0.0046017107,0.0230085535,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.025,0.0,0.025,14.862105,49.54035,0.0,0.1835002,0.0749,0.0046017107,0.0276102642,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.023,0.0,0.023,14.835789,49.452630000000006,0.0,0.1835002,0.0749,0.0046017107,0.0322119749,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.018,0.0,0.018,14.811579,49.371930000000006,0.0,0.1835002,0.0749,0.0046017107,0.0368136856,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.026,0.0,0.026,14.792632,49.308773333333335,0.0,0.1835002,0.0749,0.0046017107,0.0414153963,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.024,0.0,0.024,14.765263,49.21754333333333,0.0,0.1835002,0.0749,0.0046017107,0.046017106999999995,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.034,0.0,0.034,14.74,49.13333333333333,0.0,0.1835002,0.0749,0.0046017107,0.05061881769999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.029,0.0,0.029,14.704211,49.01403666666667,0.0,0.1835002,0.0749,0.0046017107,0.05522052839999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.022,0.0,0.022,14.673684,48.912279999999996,0.0,0.1835002,0.0749,0.0046017107,0.05982223909999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00+00:00,13,0.0,0.0,0.018,0.0,0.018,14.650526,48.83508666666667,0.0,0.1835002,0.0749,0.0046017107,0.06442394979999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00+00:00,14,0.0,0.0,0.027,0.0,0.027,14.631579,48.771930000000005,0.0,0.1835002,0.0749,0.0046017107,0.06902566049999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:45:00+00:00,15,0.0,0.0,0.022,0.0,0.022,14.603158,48.677193333333335,0.0,0.1835002,0.0749,0.0046017107,0.07362737119999999,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00+00:00,16,0.0,0.0,0.018,0.0,0.018,14.58,48.6,0.0,0.1835002,0.0749,0.0046017107,0.07822908189999998,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:15:00+00:00,17,0.0,0.0,0.044,0.0,0.044,14.561053,48.53684333333333,0.0,0.1835002,0.0749,0.0046017107,0.08283079259999998,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:30:00+00:00,18,0.0,0.0,0.025,0.0,0.025,14.514737,48.38245666666667,0.0,0.1835002,0.0749,0.0046017107,0.08743250329999998,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:45:00+00:00,19,0.0,0.0,0.018,0.0,0.018,14.488421,48.29473666666667,0.0,0.1835002,0.0749,0.0046017107,0.09203421399999998,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00+00:00,20,2e-05,0.0,0.028,0.0,0.028,14.469474,48.23158,0.0,0.1824266,0.0749,0.0046017107,0.09663592469999997,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:15:00+00:00,21,2e-05,0.0,0.022,0.0,0.022,14.44,48.13333333333333,0.0,0.1824266,0.0749,0.0046017107,0.10123763539999997,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:30:00+00:00,22,2e-05,0.0,0.066,0.0,0.066,14.416842,48.05614,0.0,0.1824266,0.0749,0.0046017107,0.10583934609999997,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:45:00+00:00,23,2e-05,0.0,0.029,0.0,0.029,14.347368,47.82456,0.0,0.1824266,0.0749,0.0046017107,0.11044105679999996,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:00:00+00:00,24,0.0,0.0,0.037,0.0,0.037,14.316842,47.72280666666667,0.0,0.1858548,0.0749,0.0046017107,0.11504276749999996,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:15:00+00:00,25,0.0,0.0,0.031,0.0,0.031,14.277895,47.592983333333336,0.0,0.1858548,0.0749,0.0046017107,0.11964447819999996,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00+00:00,26,0.0,0.0,0.042,0.0,0.042,14.245263,47.48421,0.0,0.1858548,0.0749,0.0046017107,0.12424618889999996,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:45:00+00:00,27,0.0,0.0,0.094,0.0,0.094,14.201053,47.336843333333334,0.0,0.1858548,0.0749,0.0046017107,0.12884789959999995,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00+00:00,28,0.0,0.0,0.026,0.0,0.026,14.102105,47.007016666666665,0.0,0.1858548,0.0749,0.0046017107,0.13344961029999997,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:15:00+00:00,29,0.0,0.0,0.082,0.0,0.082,14.074737,46.91579,0.0,0.1858548,0.0749,0.0046017107,0.13805132099999998,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:30:00+00:00,30,0.0,0.0,0.195,0.0,0.195,13.988421,46.62807000000001,0.0,0.1858548,0.0749,0.0046017107,0.1426530317,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00+00:00,31,0.0,0.0,0.131,0.0,0.131,13.783158,45.94386,0.0,0.1858548,0.0749,0.0046017107,0.1472547424,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00+00:00,32,4e-05,0.0,0.055,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.013817224699999998,0.1610719671,-0.00575969625,-0.00575969625,0.009215514,0.0,0.0
2024-01-01 08:15:00+00:00,33,4e-05,0.0,0.039,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0111363479,0.172208315,-0.00408414825,-0.0098438445,0.0065346372,0.0,0.0
2024-01-01 08:30:00+00:00,34,4e-05,0.0,0.035,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0104661287,0.1826744437,-0.00366526125,-0.01350910575,0.005864418,0.0,0.0
2024-01-01 08:45:00+00:00,35,4e-05,0.0,0.069,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0161629919,0.1988374356,-0.007225800750000001,-0.0207349065,0.0115612812,0.0,0.0
2024-01-01 09:00:00+00:00,36,5.9999999999999995e-05,0.0,0.082,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0183412043,0.2171786399,-0.0085871835,-0.029322090000000002,0.0137394936,0.0,0.0
2024-01-01 09:15:00+00:00,37,5.9999999999999995e-05,0.0,0.101,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0215247455,0.2387033854,-0.01057689675,-0.039898986750000004,0.0169230348,0.0,0.0
2024-01-01 09:30:00+00:00,38,5.9999999999999995e-05,0.0,0.035,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0104661287,0.2491695141,-0.00366526125,-0.04356424800000001,0.005864418,0.0,0.0
2024-01-01 09:45:00+00:00,39,5.9999999999999995e-05,0.0,0.012,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0066123683,0.2557818824,-0.001256661,-0.044820909000000006,0.0020106576,0.0,0.0
2024-01-01 10:00:00+00:00,40,0.00054,0.0,0.014,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0069474779,0.2627293603,-0.0014661045,-0.04628701350000001,0.0023457672,0.0,0.0
2024-01-01 10:15:00+00:00,41,0.00054,0.0,0.021,0.0,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0081203615,0.2708497218,-0.0021991567500000003,-0.04848617025000001,0.0035186508,0.0,0.0
2024-01-01 10:30:00+00:00,42,0.00054,0.004,0.001,0.003,0.0,13.645263,45.48421,0.0,0.1675548,0.0699,0.0046017107,0.2754514325,0.0,-0.04848617025000001,0.0,0.0,0.0
2024-01-01 10:45:00+00:00,43,0.00054,0.0,0.005,0.0,0.0,13.648113,45.49371000000001,0.0,0.1675548,0.0699,0.0054394847,0.2808909172,-0.00052360875,-0.04900977900000001,0.000837774,0.0,0.0
2024-01-01 11:00:00+00:00,44,0.0022400000000000002,0.003,0.024,0.0,0.0,13.648113,45.49371000000001,0.0,0.1675548,0.0699,0.0081203615,0.2890112787,-0.0021991567500000003,-0.05120893575000001,0.0035186508,0.0,0.0
2024-01-01 11:15:00+00:00,45,0.0022400000000000002,0.041,0.0,0.041,0.0,13.648113,45.49371000000001,0.0,0.1675548,0.0699,0.0046017107,0.29361298939999997,0.0,-0.05120893575000001,0.0,0.0,0.0
2024-01-01 11:30:00+00:00,46,0.0022400000000000002,0.025,0.0,0.025,0.0,13.687063,45.62354333333333,0.0,0.1675548,0.0699,0.0046017107,0.29821470009999995,0.0,-0.05120893575000001,0.0,0.0,0.0
2024-01-01 11:45:00+00:00,47,0.0022400000000000002,0.031,0.0,0.031,0.0,13.710813,45.70271,0.0,0.1675548,0.0699,0.0046017107,0.30281641079999994,0.0,-0.05120893575000001,0.0,0.0,0.0
2024-01-01 12:00:00+00:00,48,0.00283,0.014,0.031,0.0,0.0,13.740263,45.80087666666667,0.0,0.1675548,0.0699,0.0074501423,0.31026655309999995,-0.00178026975,-0.05298920550000001,0.0028484316,0.0,0.0
2024-01-01 12:15:00+00:00,49,0.00283,0.001,0.012,0.0,0.0,13.740263,45.80087666666667,0.0,0.1675548,0.0699,0.0064448135,0.31671136659999993,-0.00115193925,-0.05414114475000001,0.0018431028,0.0,0.0
2024-01-01 12:30:00+00:00,50,0.00283,0.003,0.008,0.0,0.0,13.740263,45.80087666666667,0.0,0.1675548,0.0699,0.0054394847,0.32215085129999993,-0.00052360875,-0.05466475350000001,0.000837774,0.0,0.0
2024-01-01 12:45:00+00:00,51,0.00283,0.016,0.0,0.016,0.0,13.740263,45.80087666666667,0.0,0.1675548,0.0699,0.0046017107,0.3267525619999999,0.0,-0.05466475350000001,0.0,0.0,0.0
2024-01-01 13:00:00+00:00,52,0.00704,0.012,0.021,0.623,0.0,13.755463,45.85154333333333,0.0,0.1641266,0.0699,0.1083297219,0.4350822838999999,-0.064830007,-0.1194947605,0.1037280112,0.0,0.0
2024-01-01 13:15:00+00:00,53,0.00704,0.005,0.001,0.636,0.0,14.347313,47.824376666666666,0.0,0.1641266,0.0699,0.1083297219,0.5434120057999999,-0.064830007,-0.1843247675,0.1037280112,0.0,0.0
2024-01-01 13:30:00+00:00,54,0.00704,0.0,0.011,0.621,0.0,14.951513,49.83837666666667,0.0,0.1641266,0.0699,0.1083297219,0.6517417276999999,-0.064830007,-0.24915477449999998,0.1037280112,0.0,0.0
2024-01-01 13:45:00+00:00,55,0.00704,0.02,0.002,0.65,0.0,15.541463,51.804876666666665,0.0,0.1641266,0.0699,0.1083297219,0.7600714496,-0.064830007,-0.3139847815,0.1037280112,0.0,0.0
2024-01-01 14:00:00+00:00,56,0.028489999999999998,0.054,0.0,0.686,0.0,16.158963,53.863209999999995,0.0,0.1641266,0.0699,0.1083297219,0.8684011715,-0.064830007,-0.37881478849999994,0.1037280112,0.0,0.0
2024-01-01 14:15:00+00:00,57,0.028489999999999998,0.063,0.0,0.695,0.0,16.810663,56.03554333333334,0.0,0.1641266,0.0699,0.1083297219,0.9767308934,-0.064830007,-0.4436447954999999,0.1037280112,0.0,0.0
2024-01-01 14:30:00+00:00,58,0.028489999999999998,0.074,0.0,0.706,0.0,17.470913,58.236376666666665,0.0,0.1641266,0.0699,0.1083297219,1.0850606153,-0.064830007,-0.5084748024999999,0.1037280112,0.0,0.0
2024-01-01 14:45:00+00:00,59,0.028489999999999998,0.057,0.0,0.689,0.0,18.141613,60.47204333333334,0.0,0.1641266,0.0699,0.1083297219,1.1933903371999999,-0.064830007,-0.5733048094999998,0.1037280112,0.0,0.0
2024-01-01 15:00:00+00:00,60,0.047479999999999994,0.033,0.0,0.033,0.0,18.796163,62.65387666666666,0.0,0.1858548,0.0749,0.0046017107,1.1979920479,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 15:15:00+00:00,61,0.047479999999999994,0.003,0.012,0.0,0.009,18.827513,62.75837666666667,0.0,0.1858548,0.0749,0.0046017107,1.2025937586,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 15:30:00+00:00,62,0.047479999999999994,0.0,0.041,0.0,0.041,18.818039,62.726796666666665,0.0,0.1858548,0.0749,0.0046017107,1.2071954693,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 15:45:00+00:00,63,0.047479999999999994,0.0,0.037,0.0,0.037,18.774882,62.58294000000001,0.0,0.1858548,0.0749,0.0046017107,1.21179718,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 16:00:00+00:00,64,0.05711,0.0,0.039,0.0,0.039,18.735934,62.453113333333334,0.0,0.1858548,0.0749,0.0046017107,1.2163988907,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 16:15:00+00:00,65,0.05711,0.0,0.055,0.0,0.055,18.694882,62.31627333333333,0.0,0.1858548,0.0749,0.0046017107,1.2210006014,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 16:30:00+00:00,66,0.05711,0.0,0.043,0.0,0.043,18.636987,62.12329000000001,0.0,0.1858548,0.0749,0.0046017107,1.2256023121000001,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 16:45:00+00:00,67,0.05711,0.0,0.05,0.0,0.05,18.591724,61.97241333333333,0.0,0.1858548,0.0749,0.0046017107,1.2302040228000002,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,68,0.05891,0.0,0.069,0.0,0.069,18.539092,61.79697333333334,0.0,0.2627148,0.1499,0.0046017107,1.2348057335000002,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 17:15:00+00:00,69,0.05891,0.0,0.042,0.0,0.042,18.466461,61.554869999999994,0.0,0.2627148,0.1499,0.0046017107,1.2394074442000003,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 17:30:00+00:00,70,0.05891,0.0,0.042,0.0,0.042,18.42225,61.40749999999999,0.0,0.2627148,0.1499,0.0046017107,1.2440091549000003,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 17:45:00+00:00,71,0.05891,0.0,0.056,0.0,0.056,18.378039,61.260130000000004,0.0,0.2627148,0.1499,0.0046017107,1.2486108656000003,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 18:00:00+00:00,72,0.05497,0.0,0.046,0.0,0.046,18.319092,61.06364000000001,0.0,0.2627148,0.1499,0.0046017107,1.2532125763000004,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 18:15:00+00:00,73,0.05497,0.0,0.054,0.0,0.054,18.270671,60.90223666666667,0.0,0.2627148,0.1499,0.0046017107,1.2578142870000004,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 18:30:00+00:00,74,0.05497,0.0,0.076,0.0,0.076,18.213829,60.71276333333333,0.0,0.2627148,0.1499,0.0046017107,1.2624159977000005,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 18:45:00+00:00,75,0.05497,0.0,0.044,0.0,0.044,18.133829,60.44609666666666,0.0,0.2627148,0.1499,0.0046017107,1.2670177084000005,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 19:00:00+00:00,76,0.04861,0.0,0.062,0.0,0.062,18.087513,60.29171000000001,0.0,0.2592866,0.1499,0.0046017107,1.2716194191000005,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 19:15:00+00:00,77,0.04861,0.0,0.114,0.0,0.114,18.02225,60.07416666666666,0.0,0.2592866,0.1499,0.0046017107,1.2762211298000006,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 19:30:00+00:00,78,0.04861,0.0,0.069,0.0,0.069,17.90225,59.674166666666665,0.0,0.2592866,0.1499,0.0046017107,1.2808228405000006,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 19:45:00+00:00,79,0.04861,0.0,0.082,0.0,0.082,17.829618,59.43206,0.0,0.2592866,0.1499,0.0046017107,1.2854245512000007,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 20:00:00+00:00,80,0.04215,0.0,0.084,0.0,0.084,17.743303,59.14434333333334,0.0,0.1824266,0.0749,0.0046017107,1.2900262619000007,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 20:15:00+00:00,81,0.04215,0.0,0.063,0.0,0.063,17.654882,58.849606666666666,0.0,0.1824266,0.0749,0.0046017107,1.2946279726000007,0.0,-0.5733048094999998,0.0,0.0,0.0
2024-01-01 20:30:00+00:00,82,0.04215,0.0,0.065,0.0,0.065,17.588566,58.628553333333336,0.0,0.1824266,0.0749,0.0046017107,1.2992296833000008,0.0,-0.5733048094999998,0.0,0.0,0.0
