Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.071,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.016460582799999998,0.016460582799999998,-0.006681108875,-0.006681108875,0.0106897742,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.068,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0160089022,0.032469485,-0.0063988084999999995,-0.013079917375,0.0102380936,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.042,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.012094337,0.044563822,-0.00395220525,-0.017032122625,0.0063235284,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.051,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0134493788,0.058013200800000005,-0.004799106375,-0.021831229,0.0076785702,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.025,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0095348136,0.06754801440000001,-0.002352503125,-0.024183732125,0.003764005,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.016,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0081797718,0.07572778620000001,-0.001505602,-0.025689334124999998,0.0024089632,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.019,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0086314524,0.08435923860000001,-0.0017879023749999999,-0.0274772365,0.0028606438,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.025,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.0095348136,0.09389405220000001,-0.002352503125,-0.029829739624999997,0.003764005,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.022,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.009083133,0.10297718520000002,-0.0020702027499999998,-0.031899942375,0.0033123244,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.017,0.0,0.0,15.0,50.0,0.0,0.1505602,0.0539,0.008330332,0.11130751720000001,-0.0015997021249999999,-0.033499644499999995,0.0025595234,0.0,0.0
