Date,Step,SMP_MWh,Generation,Consumption,Charge_kW,Discharge_kW,SOC_kWh,SOC_%,Spill_kW,Import_Rate_kWh,Export_Rate_kWh,Step_Cost,Cum_Cost,Step_RL_Reward,Cum_RL_Reward,Energy_Component_EUR,Power_Component_EUR,Netting_Credit_EUR
2024-01-01 00:00:00+00:00,0,1e-05,0.0,0.135,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.034296547,0.034296547,-0.015482829375,-0.015482829375,0.024772527,0.0,0.0
2024-01-01 00:15:00+00:00,1,1e-05,0.0,0.155,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.037966551,0.072263098,-0.017776581875,-0.033259411249999996,0.028442531,0.0,0.0
2024-01-01 00:30:00+00:00,2,1e-05,0.0,0.162,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0392510524,0.1115141504,-0.01857939525,-0.051838806499999994,0.0297270324,0.0,0.0
2024-01-01 00:45:00+00:00,3,1e-05,0.0,0.163,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0394345526,0.150948703,-0.018694082875,-0.07053288937499999,0.0299105326,0.0,0.0
2024-01-01 01:00:00+00:00,4,2.9999999999999997e-05,0.0,0.453,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.09264961059999999,0.24359831359999998,-0.051953494125,-0.12248638349999999,0.0831255906,0.0,0.0
2024-01-01 01:15:00+00:00,5,2.9999999999999997e-05,0.0,0.558,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.1119171316,0.3555154452,-0.06399569475,-0.18648207825,0.1023931116,0.0,0.0
2024-01-01 01:30:00+00:00,6,2.9999999999999997e-05,0.0,0.518,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.10457712359999999,0.4600925688,-0.05940818974999999,-0.24589026799999997,0.0950531036,0.0,0.0
2024-01-01 01:45:00+00:00,7,2.9999999999999997e-05,0.0,0.191,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0445725582,0.504665127,-0.021905336375,-0.26779560437499994,0.0350485382,0.0,0.0
2024-01-01 02:00:00+00:00,8,0.0,0.0,0.187,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0438385574,0.5485036844,-0.021446585875,-0.2892421902499999,0.0343145374,0.0,0.0
2024-01-01 02:15:00+00:00,9,0.0,0.0,0.166,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0399850532,0.5884887376,-0.01903814575,-0.30828033599999993,0.0304610332,0.0,0.0
2024-01-01 02:30:00+00:00,10,0.0,0.0,0.16,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.038884052,0.6273727896,-0.01835002,-0.32663035599999996,0.029360032,0.0,0.0
2024-01-01 02:45:00+00:00,11,0.0,0.0,0.151,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0372325502,0.6646053398,-0.017317831375000002,-0.34394818737499994,0.0277085302,0.0,0.0
2024-01-01 03:00:00+00:00,12,0.0,0.0,0.294,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0634730788,0.7280784186,-0.033718161749999996,-0.3776663491249999,0.0539490588,0.0,0.0
2024-01-01 03:15:00+00:00,13,0.0,0.0,0.521,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.10512762419999999,0.8332060428,-0.059752252625,-0.4374186017499999,0.0956036042,0.0,0.0
2024-01-01 03:30:00+00:00,14,0.0,0.0,0.464,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0946681128,0.9278741556,-0.053215058,-0.4906336597499999,0.0851440928,0.0,0.0
2024-01-01 03:45:00+00:00,15,0.0,0.0,0.418,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0862271036,1.0141012592,-0.04793942725,-0.5385730869999998,0.0767030836,0.0,0.0
2024-01-01 04:00:00+00:00,16,0.0,0.0,0.341,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.07209758819999999,1.0861988474,-0.039108480125,-0.5776815671249999,0.0625735682,0.0,0.0
2024-01-01 04:15:00+00:00,17,0.0,0.0,0.294,0.0,0.0,15.0,50.0,0.0,0.1835002,0.0749,0.0634730788,1.1496719262,-0.033718161749999996,-0.6113997288749998,0.0539490588,0.0,0.0
