Timestamp,Price_SMP,Buy_Rate_kWh,Sell_Rate_kWh,Solar_Gen,Consumption,SoC_kWh,Charge_kW,Discharge_kW,Buy_kW,Sell_kW,Step_Cost,Reoptimized
2012-06-30 00:30:00+00:00,0.019557,0.09357132950000001,0.033064845,0.0,1.132,4.404210526315789,0.0,1.132,0.0,-0.0,0.0,1
2012-06-30 01:00:00+00:00,0.0191019,0.09272495265000001,0.0322954115,0.0,0.23,4.283157894736842,0.0,0.23,0.0,-0.0,0.0,1
2012-06-30 01:30:00+00:00,0.0182901,0.09121519935000001,0.030922908499999995,0.0,0.164,4.1968421052631575,0.0,0.164,0.0,-0.0,0.0,1
2012-06-30 02:00:00+00:00,0.01545495,0.085942500325,0.026129545749999997,0.0,0.224,4.078947368421052,0.0,0.224,0.0,-0.0,0.0,1
2012-06-30 02:30:00+00:00,0.0112791,0.07817642085000001,0.0190694735,0.0,0.222,4.078947368421052,0.0,0.0,0.222,0.0,0.00867758271435,1
2012-06-30 03:00:00+00:00,0.0105534,0.07682679290000001,0.017842538999999998,0.0,0.156,4.613986845921052,1.1263989,0.0,1.2823989,0.0,0.04926129735274391,1
2012-06-30 03:30:00+00:00,0.01114995,0.077936232825,0.01885112075,0.0,0.23,4.613986845921052,0.0,0.0,0.23,0.0,0.008962666774875002,1
2012-06-30 04:00:00+00:00,0.01064565,0.07699835577500001,0.017998505249999998,0.0,0.204,4.889676323421052,0.5803989,0.0,0.7843989,0.0,0.030198712785859328,1
2012-06-30 04:30:00+00:00,0.0095325,0.07492816375000001,0.0161165125,0.0,0.168,5.602176323421052,1.5,0.0,1.668,0.0,0.062490088567500005,1
2012-06-30 05:00:00+00:00,0.0081918,0.1219347833,0.013849803,0.0,0.268,5.6808631656710515,0.16565651,0.0,0.43365651000000005,0.0,0.026438906286742146,1
2012-06-30 05:30:00+00:00,0.0119925,0.12900317375,0.020275612499999998,0.0,0.308,5.6808631656710515,0.0,0.0,0.308,0.0,0.019866488757500002,1
2012-06-30 06:00:00+00:00,0.01367145,0.132125618075,0.02311419825,0.0,0.37,5.6808631656710515,0.0,0.0,0.37,0.0,0.024443239343875,1
2012-06-30 06:30:00+00:00,0.01389285,0.132537368975,0.023488517249999997,0.0,0.364,5.6808631656710515,0.0,0.0,0.364,0.0,0.024121801153449998,1
2012-06-30 07:00:00+00:00,0.0148953,0.13440168554999998,0.0251833505,0.0,0.36,5.845865796671052,0.34737396,0.0,0.70737396,0.0,0.04753612626908913,1
2012-06-30 07:30:00+00:00,0.0171954,0.1386793199,0.029072109,0.0,0.416,6.558365796671051,1.5,0.0,1.916,0.0,0.13285478846419999,1
2012-06-30 08:00:00+00:00,0.018204,0.140555074,0.03077734,0.0,0.368,6.803950002171051,0.51701938,0.0,0.88501938,0.0,0.06219698222366706,1
2012-06-30 08:30:00+00:00,0.0197415,0.14341445525,0.033376777499999996,0.026,0.318,6.803950002171051,0.0,0.0,0.292,0.0,0.0209385104665,1
2012-06-30 09:00:00+00:00,0.0208485,0.14547320975,0.03524837249999999,0.112,0.508,6.803950002171051,0.0,0.0,0.396,0.0,0.028803695530500002,1
2012-06-30 09:30:00+00:00,0.0212544,0.1462280864,0.035934624,0.362,0.566,6.803950000000051,0.0,4.1249006e-09,0.20399999587509937,0.0,0.014915264511211838,1
2012-06-30 10:00:00+00:00,0.0207747,0.14533595945,0.0351235995,0.376,1.088,6.803950000000051,0.0,0.0,0.7120000000000001,0.0,0.0517396015642,1
2012-06-30 10:30:00+00:00,0.0196431,0.14323145485,0.0332104135,0.488,0.388,6.851450000000051,0.1,0.0,0.0,-0.0,0.0,1
2012-06-30 11:00:00+00:00,0.0194463,0.14286545404999998,0.032877685499999997,0.612,0.436,6.935050000000051,0.176,0.0,0.0,-0.0,0.0,1
2012-06-30 11:30:00+00:00,0.02021505,0.14429514467500001,0.034177404249999994,0.662,0.392,7.063300000000051,0.27,0.0,0.0,-0.0,0.0,1
2012-06-30 12:00:00+00:00,0.0196677,0.14327720495000001,0.0332520045,0.676,0.244,7.268500000000051,0.432,0.0,0.0,1.1102230246251565e-16,-1.845857050541966e-18,1
2012-06-30 12:30:00+00:00,0.0190404,0.1421105774,0.032191434,0.662,0.292,7.444250000000051,0.37,0.0,0.0,1.1102230246251565e-16,-1.786983561125055e-18,1
2012-06-30 13:00:00+00:00,0.0184746,0.1410583251,0.031234841,0.588,0.384,7.541150000000051,0.204,0.0,0.0,-0.0,0.0,1
2012-06-30 13:30:00+00:00,0.01866525,0.141412888375,0.03155717125,0.612,0.294,7.69220000000005,0.318,0.0,0.0,-0.0,0.0,1
2012-06-30 14:00:00+00:00,0.0198645,0.14364320575,0.0335847325,0.562,0.198,7.865100000000051,0.364,0.0,0.0,-0.0,0.0,1
2012-06-30 14:30:00+00:00,0.0195201,0.14300270435,0.0330024585,0.426,0.244,7.951550000000051,0.182,0.0,0.0,-0.0,0.0,1
2012-06-30 15:00:00+00:00,0.0200367,0.14396345645,0.0338758695,0.162,0.196,7.951550000000051,0.0,0.0,0.034,0.0,0.00244737875965,1
2012-06-30 15:30:00+00:00,0.0200121,0.14391770635,0.033834278499999995,0.276,0.174,8.0,0.102,0.0,0.0,5.551115123125783e-17,-9.390898753069975e-19,1
2012-06-30 16:00:00+00:00,0.0202212,0.1443065822,0.034187802,0.126,0.218,8.0,0.0,0.0,0.092,0.0,0.0066381027812,1
2012-06-30 16:30:00+00:00,0.02293335,0.14935053072499999,0.03877320975,0.0,0.198,8.0,0.0,0.0,0.198,0.0,0.014785702541775,1
2012-06-30 17:00:00+00:00,0.02726295,0.157402548325,0.04609322575,0.0,0.888,7.532631578947369,0.0,0.888,0.0,-0.0,0.0,1
2012-06-30 17:30:00+00:00,0.02936625,0.16131418187500002,0.049649256249999996,0.0,1.734,6.743157894736842,0.0,1.5,0.23399999999999999,0.0,0.018873759279375003,1
2012-06-30 18:00:00+00:00,0.0328164,0.1677306334,0.055482394000000004,0.0,3.12,5.9536842105263155,0.0,1.5,1.62,0.0,0.135861813054,1
2012-06-30 18:30:00+00:00,0.0324105,0.16697575674999998,0.0547961425,0.0,2.578,5.164210526315789,0.0,1.5,1.0779999999999998,0.0,0.08999993288824998,1
2012-06-30 19:00:00+00:00,0.0291879,0.16098249365,0.0493477215,0.0,3.87,4.374736842105262,0.0,1.5,2.37,0.0,0.19076425497525,1
2012-06-30 19:30:00+00:00,0.0254979,0.15411997865,0.0431090715,0.0,2.328,4.374736842105262,0.0,0.0,2.328,0.0,0.17939565514859998,1
2012-06-30 20:00:00+00:00,0.0254241,0.15398272835000001,0.042984298500000004,0.0,2.028,4.374736842105262,0.0,0.0,2.028,0.0,0.15613848654690002,1
